ngram,count,system,scenario,level,content_words,content_token_count,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy,expression_groups,expression_first_class,expression_group_count,expression_first_class_count,layer_a_count,layer_b_count,layer_a_groups,layer_b_groups,matched_expression_terms,unclassified
this makes the assistant,2,AC15P,S5,quadgrams,makes assistant,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
doc pr issue file,2,AC15P,S5,quadgrams,doc pr issue file,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
branch artifact type status,2,AC15P,S5,quadgrams,branch artifact type status,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
memory must be auditable,2,AC15P,S5,quadgrams,memory must auditable,3,,0,,memory,1,0.3333333333333333,False,,,0,0,0,0,,,,True
use vectors only for,2,AC15P,S5,quadgrams,use vectors,2,,0,,vector|vectors,2,0.5,False,,,0,0,0,0,,,,True
adr pr issue or,2,AC15P,S5,quadgrams,adr pr issue,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
is most compelling when,2,AC15P,S5,quadgrams,most compelling,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
with citations prs issues,2,AC15P,S5,quadgrams,citations prs issues,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
citations prs issues docs,2,AC15P,S5,quadgrams,citations prs issues docs,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
prs issues docs not,2,AC15P,S5,quadgrams,prs issues docs,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
curated artifacts project brief,2,AC15P,S5,quadgrams,curated artifacts project brief,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
artifacts project brief adr,2,AC15P,S5,quadgrams,artifacts project brief adr,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
eyes vs continuum mode,2,AC15P,S5,quadgrams,eyes vs continuum mode,4,,0,,continuum,1,0.25,False,,,0,0,0,0,,,,True
cited and time branch,2,AC15P,S5,quadgrams,cited time branch,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
eyes vs continuum and,2,AC15P,S5,quadgrams,eyes vs continuum,3,,0,,continuum,1,0.3333333333333333,False,,,0,0,0,0,,,,True
time branch artifact type,2,AC15P,S5,quadgrams,time branch artifact type,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
owner created_at last_validated_at repo,2,AC15P,S5,quadgrams,owner created_at last_validated_at repo,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
links pr issue doc,2,AC15P,S5,quadgrams,links pr issue doc,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
where did we do,2,AC15P,S5,quadgrams,where did,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
issues adrs runbooks postmortems,2,AC15P,S5,quadgrams,issues adrs runbooks postmortems,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
adrs runbooks postmortems selected,2,AC15P,S5,quadgrams,adrs runbooks postmortems selected,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
postmortems selected logs stack,2,AC15P,S5,quadgrams,postmortems selected logs stack,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
selected logs stack traces,2,AC15P,S5,quadgrams,selected logs stack traces,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
design docs not raw,2,AC15P,S5,quadgrams,design docs raw,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
docs not raw chats,2,AC15P,S5,quadgrams,docs raw chats,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
not raw chats by,2,AC15P,S5,quadgrams,raw chats,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
raw chats by default,2,AC15P,S5,quadgrams,raw chats default,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
filters repo branch artifact,2,AC15P,S5,quadgrams,filters repo branch artifact,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
repo branch artifact type,2,AC15P,S5,quadgrams,repo branch artifact type,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
branch artifact type time,2,AC15P,S5,quadgrams,branch artifact type time,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
self reinforcing retrieval loops,2,AC15P,S5,quadgrams,self reinforcing retrieval loops,4,,0,,retrieval,1,0.25,False,,,0,0,0,0,,,,True
brief adrs runbook outcomes,2,AC15P,S5,quadgrams,brief adrs runbook outcomes,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
raw chat by default,2,AC15P,S5,quadgrams,raw chat default,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
ephemeral or user invoked,2,AC15P,S5,quadgrams,ephemeral user invoked,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
memory loaded brief vn,2,AC15P,S5,quadgrams,memory loaded brief vn,4,,0,,memory,1,0.25,False,,,0,0,0,0,,,,True
keep unit economics sane,2,AC15P,S5,quadgrams,keep unit economics sane,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
last_validated_at repo branch links,2,AC15P,S5,quadgrams,last_validated_at repo branch links,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
needs review after n,2,AC15P,S5,quadgrams,needs review after n,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
review after n days,2,AC15P,S5,quadgrams,review after n days,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
conventions constraints system map,7,CONTROL,S5,quadgrams,conventions constraints system map,4,practicality_and_feasibility,1,constraints,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.constraints_and_tradeoffs,1,1,1,0,practical_considerations_and_execution,,constrain|constraints,False
decisions conventions constraints system,6,CONTROL,S5,quadgrams,decisions conventions constraints system,4,practicality_and_feasibility,1,constraints,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.constraints_and_tradeoffs,1,1,1,0,practical_considerations_and_execution,,constrain|constraints,False
notebook decisions conventions constraints,3,CONTROL,S5,quadgrams,notebook decisions conventions constraints,4,practicality_and_feasibility,1,constraints,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.constraints_and_tradeoffs,1,1,1,0,practical_considerations_and_execution,,constrain|constraints,False
scope tags service module,3,CONTROL,S5,quadgrams,scope tags service module,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
more likely to create,2,CONTROL,S5,quadgrams,more likely create,3,,0,,,0,0.0,False,hedging|practical_considerations_and_execution,hedging|practical_considerations_and_execution.action_and_execution,2,2,1,1,practical_considerations_and_execution,hedging,create|likely,False
basic repo conflict checks,2,CONTROL,S5,quadgrams,basic repo conflict checks,4,,0,,,0,0.0,False,surfacing|truth,surfacing.tension_exposure|truth.verification,2,2,1,1,truth,surfacing,checks|conflict,False
gated vector backed evidence,2,CONTROL,S5,quadgrams,gated vector backed evidence,4,truth_and_fact,1,evidence,vector,1,0.25,False,truth,truth.verification,1,1,1,0,truth,,evidence,False
verify against the repo,2,CONTROL,S5,quadgrams,verify against repo,3,truth_and_fact,1,verify,,0,0.0,False,truth,truth.verification,1,1,1,0,truth,,verif|verify,False
module tags recency window,2,CONTROL,S5,quadgrams,module tags recency window,4,temporal_dynamics,1,window,,0,0.0,False,temporal_projection,temporal_projection.time_horizons,1,1,1,0,temporal_projection,,window,False
continuum notebook gated evidence,2,CONTROL,S5,quadgrams,continuum notebook gated evidence,4,truth_and_fact,1,evidence,continuum,1,0.25,False,truth,truth.verification,1,1,1,0,truth,,evidence,False
vector backed evidence index,2,CONTROL,S5,quadgrams,vector backed evidence index,4,truth_and_fact,1,evidence,vector,1,0.25,False,truth,truth.verification,1,1,1,0,truth,,evidence,False
constraints conventions system map,2,CONTROL,S5,quadgrams,constraints conventions system map,4,practicality_and_feasibility,1,constraints,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.constraints_and_tradeoffs,1,1,1,0,practical_considerations_and_execution,,constrain|constraints,False
as decision convention constraint,2,CONTROL,S5,quadgrams,decision convention constraint,3,practicality_and_feasibility,1,constraint,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.constraints_and_tradeoffs,1,1,1,0,practical_considerations_and_execution,,constrain|constraint,False
repo verification before recommending,2,CONTROL,S5,quadgrams,repo verification before recommending,4,truth_and_fact,1,verification,,0,0.0,False,truth,truth.verification,1,1,1,0,truth,,verif|verification,False
that preserves fresh eyes,2,CONTROL,S5,quadgrams,preserves fresh eyes,3,,0,,fresh eyes,1,0.6666666666666666,False,temporal_projection,temporal_projection.decay_and_currency,1,1,1,0,temporal_projection,,fresh,False
tends to do well,2,CONTROL,S5,quadgrams,tends well,2,,0,,,0,0.0,False,hedging,hedging,1,1,0,1,,hedging,tends|tends to,False
but more likely to,2,CONTROL,S5,quadgrams,more likely,2,,0,,,0,0.0,False,hedging,hedging,1,1,0,1,,hedging,likely,False
likely to cause ruts,2,CONTROL,S5,quadgrams,likely cause ruts,3,,0,,,0,0.0,False,hedging,hedging,1,1,0,1,,hedging,likely,False
why did we choose,2,CONTROL,S5,quadgrams,did choose,2,,0,,,0,0.0,False,autonomy_sovereignty,autonomy_sovereignty,1,1,0,1,,autonomy_sovereignty,choose,False
hard filters first repo,2,CONTROL,S5,quadgrams,hard filters first repo,4,,0,,,0,0.0,False,surfacing,surfacing.friction_exposed,1,1,0,1,,surfacing,hard,False
fresh eyes notebook repo,2,CONTROL,S5,quadgrams,fresh eyes notebook repo,4,,0,,fresh eyes,1,0.5,False,temporal_projection,temporal_projection.decay_and_currency,1,1,1,0,temporal_projection,,fresh,False
hard filters branch main,2,CONTROL,S5,quadgrams,hard filters branch main,4,,0,,,0,0.0,False,surfacing,surfacing.friction_exposed,1,1,0,1,,surfacing,hard,False
not just prose decision,2,CONTROL,S5,quadgrams,just prose decision,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
curated summary adr layer,2,CONTROL,S5,quadgrams,curated summary adr layer,4,,0,,summary,1,0.25,False,,,0,0,0,0,,,,True
for deep recall and,2,CONTROL,S5,quadgrams,deep recall,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
what was that error,2,CONTROL,S5,quadgrams,was error,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
resume yesterday s thread,2,CONTROL,S5,quadgrams,resume yesterday thread,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
s something you d,2,CONTROL,S5,quadgrams,something d,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
this eliminates most re,2,CONTROL,S5,quadgrams,eliminates most,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
eliminates most re briefing,2,CONTROL,S5,quadgrams,eliminates most briefing,3,,0,,re briefing,1,0.3333333333333333,False,,,0,0,0,0,,,,True
over raw artifacts chat,2,CONTROL,S5,quadgrams,over raw artifacts chat,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
not loaded by default,2,CONTROL,S5,quadgrams,loaded default,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
first useful answer drops,2,CONTROL,S5,quadgrams,first useful answer drops,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
useful answer drops materially,2,CONTROL,S5,quadgrams,useful answer drops materially,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
if memory is used,2,CONTROL,S5,quadgrams,memory used,2,,0,,memory,1,0.5,False,,,0,0,0,0,,,,True
memory is used as,2,CONTROL,S5,quadgrams,memory used,2,,0,,memory,1,0.5,False,,,0,0,0,0,,,,True
with timestamps commit branch,2,CONTROL,S5,quadgrams,timestamps commit branch,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
on memory influenced answers,2,CONTROL,S5,quadgrams,memory influenced answers,3,,0,,memory,1,0.3333333333333333,False,,,0,0,0,0,,,,True
use vectors only as,2,CONTROL,S5,quadgrams,use vectors,2,,0,,vector|vectors,2,0.5,False,,,0,0,0,0,,,,True
the system of record,2,CONTROL,S5,quadgrams,system record,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
everything forever as the,2,CONTROL,S5,quadgrams,everything forever,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
forever as the primary,2,CONTROL,S5,quadgrams,forever primary,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
architecture interaction summary memory,2,CONTROL,S5,quadgrams,architecture interaction summary memory,4,,0,,memory|summary,2,0.5,False,,,0,0,0,0,,,,True
summary structured memory as,2,CONTROL,S5,quadgrams,summary structured memory,3,,0,,memory|summary,2,0.6666666666666666,False,,,0,0,0,0,,,,True
module scope exclude superseded,2,CONTROL,S5,quadgrams,module scope exclude superseded,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
debugging what did we,2,CONTROL,S5,quadgrams,debugging did,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
title status active superseded,2,CONTROL,S5,quadgrams,title status active superseded,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
links pr adr doc,2,CONTROL,S5,quadgrams,links pr adr doc,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
pr adr doc scope,2,CONTROL,S5,quadgrams,pr adr doc scope,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
adr doc scope tags,2,CONTROL,S5,quadgrams,adr doc scope tags,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
doc scope tags service,2,CONTROL,S5,quadgrams,doc scope tags service,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
did we try what,2,CONTROL,S5,quadgrams,did try,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
branch main module tags,2,CONTROL,S5,quadgrams,branch main module tags,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
main module tags recency,2,CONTROL,S5,quadgrams,main module tags recency,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
eyes notebook repo only,2,CONTROL,S5,quadgrams,eyes notebook repo,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
notebook repo only vs,2,CONTROL,S5,quadgrams,notebook repo vs,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
repo only vs continuum,2,CONTROL,S5,quadgrams,repo vs continuum,3,,0,,continuum,1,0.3333333333333333,False,,,0,0,0,0,,,,True
only vs continuum notebook,2,CONTROL,S5,quadgrams,vs continuum notebook,3,,0,,continuum,1,0.3333333333333333,False,,,0,0,0,0,,,,True
vs continuum notebook gated,2,CONTROL,S5,quadgrams,vs continuum notebook gated,4,,0,,continuum,1,0.25,False,,,0,0,0,0,,,,True
forensics what did we,2,CONTROL,S5,quadgrams,forensics did,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
project notebook summaries structured,2,CONTROL,S5,quadgrams,project notebook summaries structured,4,,0,,summaries,1,0.25,False,,,0,0,0,0,,,,True
you must answer the,2,CONTROL,S5,quadgrams,must answer,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
project notebook decisions conventions,2,CONTROL,S5,quadgrams,project notebook decisions conventions,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
services modules owners entry,2,CONTROL,S5,quadgrams,services modules owners entry,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
modules owners entry points,2,CONTROL,S5,quadgrams,modules owners entry points,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
import from repo docs,2,CONTROL,S5,quadgrams,import repo docs,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
only for resume last,2,CONTROL,S5,quadgrams,resume last,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
for resume last session,2,CONTROL,S5,quadgrams,resume last session,3,,0,,session,1,0.3333333333333333,False,,,0,0,0,0,,,,True
resume last session debugging,2,CONTROL,S5,quadgrams,resume last session debugging,4,,0,,session,1,0.25,False,,,0,0,0,0,,,,True
verbatim citations retention defaults,2,CONTROL,S5,quadgrams,verbatim citations retention defaults,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
citations retention defaults e,2,CONTROL,S5,quadgrams,citations retention defaults e,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
retention defaults e g,2,CONTROL,S5,quadgrams,retention defaults e g,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
defaults e g days,2,CONTROL,S5,quadgrams,defaults e g days,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
save as decision convention,2,CONTROL,S5,quadgrams,save decision convention,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
metadata repo branch commit,2,CONTROL,S5,quadgrams,metadata repo branch commit,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
repo branch commit time,2,CONTROL,S5,quadgrams,repo branch commit time,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
filters branch main recency,2,CONTROL,S5,quadgrams,filters branch main recency,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
project brief adrs conventions,7,HYBRID_3_5,S5,quadgrams,project brief adrs conventions,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
brief adrs conventions constraints,5,HYBRID_3_5,S5,quadgrams,brief adrs conventions constraints,4,practicality_and_feasibility,1,constraints,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.constraints_and_tradeoffs,1,1,1,0,practical_considerations_and_execution,,constrain|constraints,False
exclude pin mark superseded,4,HYBRID_3_5,S5,quadgrams,exclude pin mark superseded,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
adrs conventions constraints glossary,3,HYBRID_3_5,S5,quadgrams,adrs conventions constraints glossary,4,practicality_and_feasibility,1,constraints,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.constraints_and_tradeoffs,1,1,1,0,practical_considerations_and_execution,,constrain|constraints,False
more likely to be,3,HYBRID_3_5,S5,quadgrams,more likely,2,,0,,,0,0.0,False,hedging,hedging,1,1,0,1,,hedging,likely,False
only current repo spine,3,HYBRID_3_5,S5,quadgrams,current repo spine,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
re briefing tax is,3,HYBRID_3_5,S5,quadgrams,briefing tax,2,,0,,re briefing,1,0.5,False,,,0,0,0,0,,,,True
briefing tax is real,3,HYBRID_3_5,S5,quadgrams,briefing tax real,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
assert we decided x,3,HYBRID_3_5,S5,quadgrams,assert decided x,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
rut staleness risk unless,2,HYBRID_3_5,S5,quadgrams,rut staleness risk unless,4,practicality_and_feasibility,1,risk,staleness,1,0.25,False,conditions|temporal_projection|warning,conditions|temporal_projection.decay_and_currency|warning,3,3,1,2,temporal_projection,conditions|warning,risk|staleness|unless,False
as evidence not truth,2,HYBRID_3_5,S5,quadgrams,evidence truth,2,truth_and_fact,2,truth|evidence,,0,0.0,False,truth,truth.fact_vs_interpretation|truth.verification,1,2,1,0,truth,,evidence|truth,False
tried may be outdated,2,HYBRID_3_5,S5,quadgrams,tried may outdated,3,temporal_dynamics,1,outdated,,0,0.0,False,hedging|temporal_projection,hedging|temporal_projection.decay_and_currency,2,2,1,1,temporal_projection,hedging,may|outdated,False
it tends to preserve,2,HYBRID_3_5,S5,quadgrams,tends preserve,2,,0,,,0,0.0,False,hedging|temporal_projection,hedging|temporal_projection.robustness_and_resilience,2,2,1,1,temporal_projection,hedging,preserve|tends|tends to,False
debugging attempts speculative hypotheses,2,HYBRID_3_5,S5,quadgrams,debugging attempts speculative hypotheses,4,truth_and_fact|imagination_and_possibility,1,speculative,,0,0.0,False,imagination_and_possibility,imagination_and_possibility.speculative_boundary_marking,1,1,1,0,imagination_and_possibility,,hypothes|speculat|speculative,False
spine adrs conventions constraints,2,HYBRID_3_5,S5,quadgrams,spine adrs conventions constraints,4,practicality_and_feasibility,1,constraints,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.constraints_and_tradeoffs,1,1,1,0,practical_considerations_and_execution,,constrain|constraints,False
can make continuity mostly,2,HYBRID_3_5,S5,quadgrams,make continuity mostly,3,temporal_dynamics,1,continuity,continuity,1,0.3333333333333333,False,hedging,hedging,1,1,0,1,,hedging,mostly,False
make continuity more likely,2,HYBRID_3_5,S5,quadgrams,make continuity more likely,4,temporal_dynamics,1,continuity,continuity,1,0.25,False,hedging,hedging,1,1,0,1,,hedging,likely,False
continuity more likely to,2,HYBRID_3_5,S5,quadgrams,continuity more likely,3,temporal_dynamics,1,continuity,continuity,1,0.3333333333333333,False,hedging,hedging,1,1,0,1,,hedging,likely,False
users can t correct,2,HYBRID_3_5,S5,quadgrams,users correct,2,truth_and_fact,1,correct,,0,0.0,False,surfacing,surfacing.hard_limit_refusal,1,1,0,1,,surfacing,can t,False
blocks volatile evidence retrieval,2,HYBRID_3_5,S5,quadgrams,blocks volatile evidence retrieval,4,truth_and_fact,1,evidence,retrieval,1,0.25,False,truth,truth.verification,1,1,1,0,truth,,evidence,False
evidence items influenced the,2,HYBRID_3_5,S5,quadgrams,evidence items influenced,3,truth_and_fact,1,evidence,,0,0.0,False,truth,truth.verification,1,1,1,0,truth,,evidence,False
and provenance from day,2,HYBRID_3_5,S5,quadgrams,provenance day,2,truth_and_fact,1,provenance,,0,0.0,False,truth,truth.verification,1,1,1,0,truth,,provenance,False
provenance from day one,2,HYBRID_3_5,S5,quadgrams,provenance day one,3,truth_and_fact,1,provenance,,0,0.0,False,truth,truth.verification,1,1,1,0,truth,,provenance,False
scope status timestamps provenance,2,HYBRID_3_5,S5,quadgrams,scope status timestamps provenance,4,truth_and_fact,1,provenance,,0,0.0,False,truth,truth.verification,1,1,1,0,truth,,provenance,False
status timestamps provenance links,2,HYBRID_3_5,S5,quadgrams,status timestamps provenance links,4,truth_and_fact,1,provenance,,0,0.0,False,truth,truth.verification,1,1,1,0,truth,,provenance,False
previously tried may be,2,HYBRID_3_5,S5,quadgrams,previously tried may,3,,0,,,0,0.0,False,hedging,hedging,1,1,0,1,,hedging,may,False
fresh eyes mode is,2,HYBRID_3_5,S5,quadgrams,fresh eyes mode,3,,0,,fresh eyes,1,0.6666666666666666,False,temporal_projection,temporal_projection.decay_and_currency,1,1,1,0,temporal_projection,,fresh,False
work is long horizon,2,HYBRID_3_5,S5,quadgrams,work long horizon,3,,0,,,0,0.0,False,temporal_projection,temporal_projection.time_horizons,1,1,1,0,temporal_projection,,horizon,False
is long horizon and,2,HYBRID_3_5,S5,quadgrams,long horizon,2,,0,,,0,0.0,False,temporal_projection,temporal_projection.time_horizons,1,1,1,0,temporal_projection,,horizon,False
long horizon and the,2,HYBRID_3_5,S5,quadgrams,long horizon,2,,0,,,0,0.0,False,temporal_projection,temporal_projection.time_horizons,1,1,1,0,temporal_projection,,horizon,False
likely to be net,2,HYBRID_3_5,S5,quadgrams,likely net,2,,0,,,0,0.0,False,hedging,hedging,1,1,0,1,,hedging,likely,False
provide fresh eyes mode,2,HYBRID_3_5,S5,quadgrams,provide fresh eyes mode,4,,0,,fresh eyes,1,0.5,False,temporal_projection,temporal_projection.decay_and_currency,1,1,1,0,temporal_projection,,fresh,False
fresh eyes mode that,2,HYBRID_3_5,S5,quadgrams,fresh eyes mode,3,,0,,fresh eyes,1,0.6666666666666666,False,temporal_projection,temporal_projection.decay_and_currency,1,1,1,0,temporal_projection,,fresh,False
create adr from this,2,HYBRID_3_5,S5,quadgrams,create adr,2,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,create,False
isolation is least likely,2,HYBRID_3_5,S5,quadgrams,isolation least likely,3,,0,,,0,0.0,False,hedging,hedging,1,1,0,1,,hedging,likely,False
is least likely to,2,HYBRID_3_5,S5,quadgrams,least likely,2,,0,,,0,0.0,False,hedging,hedging,1,1,0,1,,hedging,likely,False
version proximity existence checks,2,HYBRID_3_5,S5,quadgrams,version proximity existence checks,4,,0,,,0,0.0,False,truth,truth.verification,1,1,1,0,truth,,checks,False
active superseded failed tentative,2,HYBRID_3_5,S5,quadgrams,active superseded failed tentative,4,,0,,,0,0.0,False,imagination_and_possibility,imagination_and_possibility.speculative_boundary_marking,1,1,1,0,imagination_and_possibility,,tentative,False
compatibility checks against current,2,HYBRID_3_5,S5,quadgrams,compatibility checks against current,4,,0,,,0,0.0,False,truth,truth.verification,1,1,1,0,truth,,checks,False
fresh eyes mode toggle,2,HYBRID_3_5,S5,quadgrams,fresh eyes mode toggle,4,,0,,fresh eyes,1,0.5,False,temporal_projection,temporal_projection.decay_and_currency,1,1,1,0,temporal_projection,,fresh,False
add vectors later keep,2,HYBRID_3_5,S5,quadgrams,add vectors later keep,4,,0,,vector|vectors,2,0.25,False,temporal_projection,temporal_projection.time_horizons,1,1,1,0,temporal_projection,,later,False
only can make continuity,2,HYBRID_3_5,S5,quadgrams,make continuity,2,temporal_dynamics,1,continuity,continuity,1,0.5,False,,,0,0,0,0,,,,True
architectures make continuity more,2,HYBRID_3_5,S5,quadgrams,architectures make continuity more,4,temporal_dynamics,1,continuity,continuity,1,0.25,False,,,0,0,0,0,,,,True
continuity where it s,2,HYBRID_3_5,S5,quadgrams,continuity where,2,temporal_dynamics,1,continuity,continuity,1,0.5,False,,,0,0,0,0,,,,True
keep continuity from becoming,2,HYBRID_3_5,S5,quadgrams,keep continuity becoming,3,temporal_dynamics,1,continuity,continuity,1,0.3333333333333333,False,,,0,0,0,0,,,,True
project continuum but not,2,HYBRID_3_5,S5,quadgrams,project continuum,2,,0,,continuum,1,0.5,False,,,0,0,0,0,,,,True
opt in on demand,2,HYBRID_3_5,S5,quadgrams,opt demand,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
if retrieval is opaque,2,HYBRID_3_5,S5,quadgrams,retrieval opaque,2,,0,,retrieval,1,0.5,False,,,0,0,0,0,,,,True
uses only current code,2,HYBRID_3_5,S5,quadgrams,uses current code,3,,0,,code,1,0.3333333333333333,False,,,0,0,0,0,,,,True
don t guardrails security,2,HYBRID_3_5,S5,quadgrams,guardrails security,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
vector keyword hybrid search,2,HYBRID_3_5,S5,quadgrams,vector keyword hybrid search,4,,0,,vector,1,0.25,False,,,0,0,0,0,,,,True
with metadata timestamp repo,2,HYBRID_3_5,S5,quadgrams,metadata timestamp repo,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
metadata timestamp repo branch,2,HYBRID_3_5,S5,quadgrams,metadata timestamp repo branch,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
scope repo module service,2,HYBRID_3_5,S5,quadgrams,scope repo module service,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
uses only current repo,2,HYBRID_3_5,S5,quadgrams,uses current repo,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
do not auto load,2,HYBRID_3_5,S5,quadgrams,auto load,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
how that affects ruts,2,HYBRID_3_5,S5,quadgrams,how affects ruts,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
because enterprise work is,2,HYBRID_3_5,S5,quadgrams,because enterprise work,3,,0,,enterprise,1,0.3333333333333333,False,,,0,0,0,0,,,,True
enterprise work is long,2,HYBRID_3_5,S5,quadgrams,enterprise work long,3,,0,,enterprise,1,0.3333333333333333,False,,,0,0,0,0,,,,True
eyes mode that uses,2,HYBRID_3_5,S5,quadgrams,eyes mode uses,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
mode that uses only,2,HYBRID_3_5,S5,quadgrams,mode uses,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
that uses only current,2,HYBRID_3_5,S5,quadgrams,uses current,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
add last reviewed review,2,HYBRID_3_5,S5,quadgrams,add last reviewed review,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
last reviewed review by,2,HYBRID_3_5,S5,quadgrams,last reviewed review,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
when related files change,2,HYBRID_3_5,S5,quadgrams,related files change,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
