ngram,count,system,scenario,level,content_words,content_token_count,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy,expression_groups,expression_first_class,expression_group_count,expression_first_class_count,layer_a_count,layer_b_count,layer_a_groups,layer_b_groups,matched_expression_terms,unclassified
confirmed the chief architect,2,AC15P,S3,quadgrams,confirmed chief architect,3,truth_and_fact,1,confirmed,chief architect,1,0.6666666666666666,False,truth,truth.verification,1,1,1,0,truth,,confirm|confirmed,False
global launch messaging if,2,AC15P,S3,quadgrams,global launch messaging,3,,0,,launch,1,0.3333333333333333,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
bounded operating envelope site,2,AC15P,S3,quadgrams,bounded operating envelope site,4,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.constraints_and_tradeoffs,1,1,1,0,practical_considerations_and_execution,,bounded,False
proposal a isn t,2,AC15P,S3,quadgrams,proposal isn,2,,0,,,0,0.0,False,surfacing,surfacing.confrontation,1,1,0,1,,surfacing,isn t,False
c gated launch partial,2,AC15P,S3,quadgrams,c gated launch partial,4,,0,,launch,1,0.25,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
a simple decision test,2,AC15P,S3,quadgrams,simple decision test,3,,0,,,0,0.0,False,truth,truth.verification,1,1,1,0,truth,,test,False
the system cannot guarantee,2,AC15P,S3,quadgrams,system cannot guarantee,3,,0,,,0,0.0,False,surfacing,surfacing.hard_limit_refusal,1,1,0,1,,surfacing,cannot,False
successful series b later,2,AC15P,S3,quadgrams,successful series b later,4,,0,,series b,1,0.5,False,temporal_projection,temporal_projection.time_horizons,1,1,1,0,temporal_projection,,later,False
i would treat as,2,AC15P,S3,quadgrams,i treat,2,,0,,,0,0.0,False,hedging,hedging,1,1,0,1,,hedging,i would,False
won t protect you,2,AC15P,S3,quadgrams,won protect,2,,0,,,0,0.0,False,surfacing,surfacing.hard_limit_refusal,1,1,0,1,,surfacing,won t,False
bound on event rate,2,AC15P,S3,quadgrams,bound event rate,3,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.constraints_and_tradeoffs,1,1,1,0,practical_considerations_and_execution,,bound,False
help you choose between,2,AC15P,S3,quadgrams,help choose between,3,,0,,,0,0.0,False,autonomy_sovereignty,autonomy_sovereignty,1,1,0,1,,autonomy_sovereignty,choose|you choose,False
on time launch only,2,AC15P,S3,quadgrams,time launch,2,,0,,launch,1,0.5,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
the early failure tax,2,AC15P,S3,quadgrams,early failure tax,3,,0,,,0,0.0,False,temporal_projection,temporal_projection.time_horizons,1,1,1,0,temporal_projection,,early,False
will not sign unbounded,2,AC15P,S3,quadgrams,will sign unbounded,3,,0,,,0,0.0,False,surfacing,surfacing.hard_limit_refusal,1,1,0,1,,surfacing,will not,False
we will launch only,2,AC15P,S3,quadgrams,will launch,2,,0,,launch,1,0.5,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
will launch only what,2,AC15P,S3,quadgrams,will launch,2,,0,,launch,1,0.5,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
in a prohibited context,2,AC15P,S3,quadgrams,prohibited context,2,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.constraints_and_tradeoffs,1,1,1,0,practical_considerations_and_execution,,context,False
early access is not,2,AC15P,S3,quadgrams,early access,2,,0,,early access,1,1.0,True,temporal_projection,temporal_projection.time_horizons,1,1,1,0,temporal_projection,,early,False
a launch definition that,2,AC15P,S3,quadgrams,launch definition,2,,0,,launch,1,0.5,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
la eap launch this,2,AC15P,S3,quadgrams,la eap launch,3,,0,,launch,1,0.3333333333333333,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
eap launch this quarter,2,AC15P,S3,quadgrams,eap launch quarter,3,,0,,launch,1,0.3333333333333333,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
they won t you,2,AC15P,S3,quadgrams,they won,2,,0,,,0,0.0,False,surfacing,surfacing.hard_limit_refusal,1,1,0,1,,surfacing,won t,False
stable and mappable to,2,AC15P,S3,quadgrams,stable mappable,2,,0,,,0,0.0,False,temporal_projection,temporal_projection.robustness_and_resilience,1,1,1,0,temporal_projection,,stable,False
if neither is true,2,AC15P,S3,quadgrams,neither true,2,,0,,,0,0.0,False,imagination_and_possibility,imagination_and_possibility.tension_as_fuel,1,1,1,0,imagination_and_possibility,,neither,False
let p_hi fraction of,2,AC15P,S3,quadgrams,let p_hi fraction,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
p_hi fraction of flights,2,AC15P,S3,quadgrams,p_hi fraction flights,3,,0,,flight,1,0.0,False,,,0,0,0,0,,,,True
day flights day p_event_total,2,AC15P,S3,quadgrams,day flights day p_event_total,4,,0,,flight,1,0.0,False,,,0,0,0,0,,,,True
p_hi p_event_total incidents day,2,AC15P,S3,quadgrams,p_hi p_event_total incidents day,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
p_event_total incidents day every,2,AC15P,S3,quadgrams,p_event_total incidents day every,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
incidents day every days,2,AC15P,S3,quadgrams,incidents day every days,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
systems architect two lead,2,AC15P,S3,quadgrams,systems architect two lead,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
architect two lead engineers,2,AC15P,S3,quadgrams,architect two lead engineers,4,,0,,lead engineer,1,0.25,False,,,0,0,0,0,,,,True
customers flights day and,2,AC15P,S3,quadgrams,customers flights day,3,,0,,flight,1,0.0,False,,,0,0,0,0,,,,True
those i can help,2,AC15P,S3,quadgrams,those i help,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
in high interference magnetic,2,AC15P,S3,quadgrams,high interference magnetic,3,,0,,interference|magnetic,2,0.6666666666666666,False,,,0,0,0,0,,,,True
safety hover land events,2,AC15P,S3,quadgrams,safety hover land events,4,,0,,hover|safety hover,2,0.5,False,,,0,0,0,0,,,,True
to reduce single lender,2,AC15P,S3,quadgrams,reduce single lender,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
reduce single lender control,2,AC15P,S3,quadgrams,reduce single lender control,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
guarantee a safe landing,2,AC15P,S3,quadgrams,guarantee safe landing,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a safe landing area,2,AC15P,S3,quadgrams,safe landing area,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
expected flights day i,2,AC15P,S3,quadgrams,expected flights day i,4,,0,,flight,1,0.0,False,,,0,0,0,0,,,,True
flights day i can,2,AC15P,S3,quadgrams,flights day i,3,,0,,flight,1,0.0,False,,,0,0,0,0,,,,True
day i can help,2,AC15P,S3,quadgrams,day i help,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
even with series b,2,AC15P,S3,quadgrams,even series b,3,,0,,series b,1,0.6666666666666666,False,,,0,0,0,0,,,,True
reduce the probability of,2,AC15P,S3,quadgrams,reduce probability,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
probability of a successful,2,AC15P,S3,quadgrams,probability successful,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
of a successful series,2,AC15P,S3,quadgrams,successful series,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a successful series b,2,AC15P,S3,quadgrams,successful series b,3,,0,,series b,1,0.6666666666666666,False,,,0,0,0,0,,,,True
discount cap warrants fees,2,AC15P,S3,quadgrams,discount cap warrants fees,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
capped downtime penalties explicit,2,AC15P,S3,quadgrams,capped downtime penalties explicit,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
downtime penalties explicit emi,2,AC15P,S3,quadgrams,downtime penalties explicit emi,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a site emi survey,2,AC15P,S3,quadgrams,site emi survey,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
penalties tied to mutually,2,AC15P,S3,quadgrams,penalties tied mutually,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
tied to mutually agreed,2,AC15P,S3,quadgrams,tied mutually agreed,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
to mutually agreed acceptance,2,AC15P,S3,quadgrams,mutually agreed acceptance,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
la until rev b,2,AC15P,S3,quadgrams,la until rev b,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
on event rate in,2,AC15P,S3,quadgrams,event rate,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
that engineers can sign,2,AC15P,S3,quadgrams,engineers sign,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
from the chief architect,2,AC15P,S3,quadgrams,chief architect,2,,0,,chief architect,1,1.0,True,,,0,0,0,0,,,,True
within qualified operating zones,2,AC15P,S3,quadgrams,within qualified operating zones,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
within the supported envelope,2,AC15P,S3,quadgrams,within supported envelope,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
qualified zones under supervision,2,AC15P,S3,quadgrams,qualified zones under supervision,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
slas otherwise delay for,2,AC15P,S3,quadgrams,slas otherwise delay,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
otherwise delay for the,2,AC15P,S3,quadgrams,otherwise delay,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
b shielding or after,2,AC15P,S3,quadgrams,b shielding after,3,,0,,shielding,1,0.3333333333333333,False,,,0,0,0,0,,,,True
the safety reliability case,2,AC15P,S3,quadgrams,safety reliability case,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
reliability case for the,2,AC15P,S3,quadgrams,reliability case,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
penalties until rev b,2,AC15P,S3,quadgrams,penalties until rev b,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
penalties in unbounded emi,2,AC15P,S3,quadgrams,penalties unbounded emi,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
for rev b shielding,2,AC15P,S3,quadgrams,rev b shielding,3,,0,,shielding,1,0.3333333333333333,False,,,0,0,0,0,,,,True
with no or capped,2,AC15P,S3,quadgrams,no capped,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
or de scope mining,2,AC15P,S3,quadgrams,de scope mining,3,,0,,mining,1,0.3333333333333333,False,,,0,0,0,0,,,,True
insists on penalties now,2,AC15P,S3,quadgrams,insists penalties now,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
will accept a penalty,2,AC15P,S3,quadgrams,will accept penalty,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
accept a penalty free,2,AC15P,S3,quadgrams,accept penalty free,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a penalty free qualification,2,AC15P,S3,quadgrams,penalty free qualification,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
explicit exclusions for high,2,AC15P,S3,quadgrams,explicit exclusions high,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
exclusions for high emi,2,AC15P,S3,quadgrams,exclusions high emi,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
for high emi unqualified,2,AC15P,S3,quadgrams,high emi unqualified,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
high emi unqualified areas,2,AC15P,S3,quadgrams,high emi unqualified areas,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
no downtime penalties or,2,AC15P,S3,quadgrams,no downtime penalties,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
production sla after rev,2,AC15P,S3,quadgrams,production sla after rev,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
zones under remote supervision,2,AC15P,S3,quadgrams,zones under remote supervision,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
chief architect is a,2,AC15P,S3,quadgrams,chief architect,2,,0,,chief architect,1,1.0,True,,,0,0,0,0,,,,True
architect is a required,2,AC15P,S3,quadgrams,architect required,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
is a required signatory,2,AC15P,S3,quadgrams,required signatory,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
sign off stop criteria,2,AC15P,S3,quadgrams,sign off stop criteria,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
stop criteria if they,2,AC15P,S3,quadgrams,stop criteria they,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
stop criteria chief architect,2,AC15P,S3,quadgrams,stop criteria chief architect,4,,0,,chief architect,1,0.5,False,,,0,0,0,0,,,,True
before any production sla,2,AC15P,S3,quadgrams,before any production sla,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
result in hover descend,2,AC15P,S3,quadgrams,result hover descend,3,,0,,hover,1,0.3333333333333333,False,,,0,0,0,0,,,,True
in hover descend over,2,AC15P,S3,quadgrams,hover descend over,3,,0,,hover,1,0.3333333333333333,False,,,0,0,0,0,,,,True
divert to a predefined,2,AC15P,S3,quadgrams,divert predefined,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a predefined safe loiter,2,AC15P,S3,quadgrams,predefined safe loiter,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
to de scope mining,2,AC15P,S3,quadgrams,de scope mining,3,,0,,mining,1,0.3333333333333333,False,,,0,0,0,0,,,,True
chief architect will leave,2,AC15P,S3,quadgrams,chief architect will leave,4,,0,,chief architect,1,0.5,False,,,0,0,0,0,,,,True
architect will leave if,2,AC15P,S3,quadgrams,architect will leave,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
will leave if you,2,AC15P,S3,quadgrams,will leave,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
safe loiter boxes emergency,2,AC15P,S3,quadgrams,safe loiter boxes emergency,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
loiter boxes emergency landing,2,AC15P,S3,quadgrams,loiter boxes emergency landing,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
boxes emergency landing zones,2,AC15P,S3,quadgrams,boxes emergency landing zones,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
divert return to safe,2,AC15P,S3,quadgrams,divert return safe,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
corridor within x minutes,2,AC15P,S3,quadgrams,corridor within x minutes,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
cross haul roads and,2,AC15P,S3,quadgrams,cross haul roads,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a showstopper for mining,2,AC15P,S3,quadgrams,showstopper mining,2,,0,,mining,1,0.5,False,,,0,0,0,0,,,,True
no hover corridors over,2,AC15P,S3,quadgrams,no hover corridors over,4,,0,,hover,1,0.25,False,,,0,0,0,0,,,,True
hover corridors over haul,2,AC15P,S3,quadgrams,hover corridors over haul,4,,0,,hover,1,0.25,False,,,0,0,0,0,,,,True
until rev b shielding,2,AC15P,S3,quadgrams,until rev b shielding,4,,0,,shielding,1,0.25,False,,,0,0,0,0,,,,True
time boxed rev b,2,AC15P,S3,quadgrams,time boxed rev b,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
pending rev b shielding,2,AC15P,S3,quadgrams,pending rev b shielding,4,,0,,shielding,1,0.25,False,,,0,0,0,0,,,,True
you have a real,2,AC15P,S3,quadgrams,have real,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
that is both investor,2,AC15P,S3,quadgrams,both investor,2,,0,,investor,1,0.5,False,,,0,0,0,0,,,,True
is both investor legible,2,AC15P,S3,quadgrams,both investor legible,3,,0,,investor,1,0.3333333333333333,False,,,0,0,0,0,,,,True
both investor legible and,2,AC15P,S3,quadgrams,both investor legible,3,,0,,investor,1,0.3333333333333333,False,,,0,0,0,0,,,,True
exclusions high emi mining,2,AC15P,S3,quadgrams,exclusions high emi mining,4,,0,,mining,1,0.25,False,,,0,0,0,0,,,,True
penalties during eap qualification,2,AC15P,S3,quadgrams,penalties during eap qualification,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
engineer sign off stop,2,AC15P,S3,quadgrams,engineer sign off stop,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
flight readiness certificate that,2,AC15P,S3,quadgrams,flight readiness certificate,3,,0,,flight|flight readiness,2,0.6666666666666666,False,,,0,0,0,0,,,,True
stop criteria automatic pause,2,AC15P,S3,quadgrams,stop criteria automatic pause,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a signable la eap,2,AC15P,S3,quadgrams,signable la eap,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the rev b hardware,2,AC15P,S3,quadgrams,rev b hardware,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
rev b hardware fix,2,AC15P,S3,quadgrams,rev b hardware fix,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
architect signs the la,2,AC15P,S3,quadgrams,architect signs la,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
signs the la eap,2,AC15P,S3,quadgrams,signs la eap,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
parallel line up a,2,AC15P,S3,quadgrams,parallel line up,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
operating envelope odd exclusions,2,AC15P,S3,quadgrams,operating envelope odd exclusions,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
no hover no fly,2,AC15P,S3,quadgrams,no hover no fly,4,,0,,hover,1,0.25,False,,,0,0,0,0,,,,True
hover no fly corridors,2,AC15P,S3,quadgrams,hover no fly corridors,4,,0,,hover,1,0.25,False,,,0,0,0,0,,,,True
no fly corridors over,2,AC15P,S3,quadgrams,no fly corridors over,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
fly corridors over haul,2,AC15P,S3,quadgrams,fly corridors over haul,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
predefined safe loiter volumes,2,AC15P,S3,quadgrams,predefined safe loiter volumes,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
nav health emi indicators,2,AC15P,S3,quadgrams,nav health emi indicators,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
in writing that la,2,AC15P,S3,quadgrams,writing la,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
writing that la eap,2,AC15P,S3,quadgrams,writing la eap,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
la eap flight readiness,2,AC15P,S3,quadgrams,la eap flight readiness,4,,0,,flight|flight readiness,2,0.5,False,,,0,0,0,0,,,,True
eap flight readiness certificate,2,AC15P,S3,quadgrams,eap flight readiness certificate,4,,0,,flight|flight readiness,2,0.5,False,,,0,0,0,0,,,,True
convert mining to a,2,AC15P,S3,quadgrams,convert mining,2,,0,,mining,1,0.5,False,,,0,0,0,0,,,,True
rev b critical path,2,AC15P,S3,quadgrams,rev b critical path,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
rev b shielding program,2,AC15P,S3,quadgrams,rev b shielding program,4,,0,,shielding,1,0.25,False,,,0,0,0,0,,,,True
redundancy spares hot swap,4,CONTROL,S3,quadgrams,redundancy spares hot swap,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
safety authority won t,3,CONTROL,S3,quadgrams,safety authority won,3,,0,,,0,0.0,False,autonomy_sovereignty|surfacing,autonomy_sovereignty|surfacing.hard_limit_refusal,2,2,0,2,,autonomy_sovereignty|surfacing,authority|won t,False
authority won t sign,3,CONTROL,S3,quadgrams,authority won sign,3,,0,,,0,0.0,False,autonomy_sovereignty|surfacing,autonomy_sovereignty|surfacing.hard_limit_refusal,2,2,0,2,,autonomy_sovereignty|surfacing,authority|won t,False
a constrained commercial deployment,3,CONTROL,S3,quadgrams,constrained commercial deployment,3,practicality_and_feasibility,1,constrained,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.constraints_and_tradeoffs,1,1,1,0,practical_considerations_and_execution,,constrain|constrained,False
your safety authority won,3,CONTROL,S3,quadgrams,safety authority won,3,,0,,,0,0.0,False,autonomy_sovereignty,autonomy_sovereignty,1,1,0,1,,autonomy_sovereignty,authority,False
tranche based series b,3,CONTROL,S3,quadgrams,tranche based series b,4,,0,,series b,1,0.5,False,,,0,0,0,0,,,,True
across the full site,3,CONTROL,S3,quadgrams,across full site,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
outside the qualified envelope,3,CONTROL,S3,quadgrams,outside qualified envelope,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
scoped to the qualified,3,CONTROL,S3,quadgrams,scoped qualified,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
to the qualified odd,3,CONTROL,S3,quadgrams,qualified odd,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
hover descend where you,3,CONTROL,S3,quadgrams,hover descend where,3,,0,,hover,1,0.3333333333333333,False,,,0,0,0,0,,,,True
safety case hazard analysis,2,CONTROL,S3,quadgrams,safety case hazard analysis,4,,0,,,0,0.0,False,truth|warning,truth.fact_vs_interpretation|warning,2,2,1,1,truth,warning,analysis|hazard,False
case hazard analysis fmea,2,CONTROL,S3,quadgrams,case hazard analysis fmea,4,,0,,,0,0.0,False,truth|warning,truth.fact_vs_interpretation|warning,2,2,1,1,truth,warning,analysis|hazard,False
sanity check whether it,2,CONTROL,S3,quadgrams,sanity check whether,3,,0,,,0,0.0,False,conditions|truth,conditions|truth.verification,2,2,1,1,truth,conditions,check|sanity check|whether,False
check whether it s,2,CONTROL,S3,quadgrams,check whether,2,,0,,,0,0.0,False,conditions|truth,conditions|truth.verification,2,2,1,1,truth,conditions,check|whether,False
commercial early access launch,2,CONTROL,S3,quadgrams,commercial early access launch,4,,0,,launch|early access,2,0.75,True,practical_considerations_and_execution|temporal_projection,practical_considerations_and_execution.action_and_execution|temporal_projection.time_horizons,2,2,2,0,practical_considerations_and_execution|temporal_projection,,early|launch,False
missions cannot be launched,2,CONTROL,S3,quadgrams,missions cannot launched,3,,0,,launch,1,0.0,False,practical_considerations_and_execution|surfacing,practical_considerations_and_execution.action_and_execution|surfacing.hard_limit_refusal,2,2,1,1,practical_considerations_and_execution,surfacing,cannot|launched,False
cannot be launched outside,2,CONTROL,S3,quadgrams,cannot launched outside,3,,0,,launch,1,0.0,False,practical_considerations_and_execution|surfacing,practical_considerations_and_execution.action_and_execution|surfacing.hard_limit_refusal,2,2,1,1,practical_considerations_and_execution,surfacing,cannot|launched,False
lois msas contingent on,2,CONTROL,S3,quadgrams,lois msas contingent,3,,0,,,0,0.0,False,conditions|practical_considerations_and_execution,conditions|practical_considerations_and_execution.resources_timing_conditions,2,2,1,1,practical_considerations_and_execution,conditions,contingen|contingent|contingent on,False
msas contingent on the,2,CONTROL,S3,quadgrams,msas contingent,2,,0,,,0,0.0,False,conditions|practical_considerations_and_execution,conditions|practical_considerations_and_execution.resources_timing_conditions,2,2,1,1,practical_considerations_and_execution,conditions,contingen|contingent|contingent on,False
terms rate maturity covenants,2,CONTROL,S3,quadgrams,terms rate maturity covenants,4,temporal_dynamics,1,maturity,,0,0.0,False,temporal_projection,temporal_projection.change_and_rate,1,1,1,0,temporal_projection,,maturity,False
maturity covenants control rights,2,CONTROL,S3,quadgrams,maturity covenants control rights,4,temporal_dynamics,1,maturity,,0,0.0,False,temporal_projection,temporal_projection.change_and_rate,1,1,1,0,temporal_projection,,maturity,False
a constrained commercial release,2,CONTROL,S3,quadgrams,constrained commercial release,3,practicality_and_feasibility,1,constrained,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.constraints_and_tradeoffs,1,1,1,0,practical_considerations_and_execution,,constrain|constrained,False
zones can shift static,2,CONTROL,S3,quadgrams,zones shift static,3,temporal_dynamics,1,shift,,0,0.0,False,temporal_projection,temporal_projection.change_and_rate,1,1,1,0,temporal_projection,,shift,False
high consequence operational hazard,2,CONTROL,S3,quadgrams,high consequence operational hazard,4,practicality_and_feasibility,1,operational,,0,0.0,False,warning,warning,1,1,0,1,,warning,hazard,False
written safety case hazard,2,CONTROL,S3,quadgrams,written safety case hazard,4,,0,,,0,0.0,False,warning,warning,1,1,0,1,,warning,hazard,False
a non negotiable hardware,2,CONTROL,S3,quadgrams,non negotiable hardware,3,,0,,,0,0.0,False,surfacing,surfacing.hard_limit_refusal,1,1,0,1,,surfacing,non negotiable,False
while continuing the hardware,2,CONTROL,S3,quadgrams,while continuing hardware,3,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.friction_and_blockers,1,1,1,0,practical_considerations_and_execution,,the hard,False
the hardware fix if,2,CONTROL,S3,quadgrams,hardware fix,2,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.friction_and_blockers,1,1,1,0,practical_considerations_and_execution,,the hard,False
that case you either,2,CONTROL,S3,quadgrams,case either,2,,0,,,0,0.0,False,imagination_and_possibility,imagination_and_possibility.tension_as_fuel,1,1,1,0,imagination_and_possibility,,either,False
loss of the launch,2,CONTROL,S3,quadgrams,loss launch,2,,0,,launch,1,0.5,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
of the launch partner,2,CONTROL,S3,quadgrams,launch partner,2,,0,,launch,1,0.5,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
for any commercial launch,2,CONTROL,S3,quadgrams,any commercial launch,3,,0,,launch,1,0.3333333333333333,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
cannot be the primary,2,CONTROL,S3,quadgrams,cannot primary,2,,0,,,0,0.0,False,surfacing,surfacing.hard_limit_refusal,1,1,0,1,,surfacing,cannot,False
hardware remediation retrofit plan,2,CONTROL,S3,quadgrams,hardware remediation retrofit plan,4,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,plan,False
may be underestimating how,2,CONTROL,S3,quadgrams,may underestimating how,3,,0,,,0,0.0,False,hedging,hedging,1,1,0,1,,hedging,may,False
be launched outside qualified,2,CONTROL,S3,quadgrams,launched outside qualified,3,,0,,launch,1,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launched,False
launched outside qualified zones,2,CONTROL,S3,quadgrams,launched outside qualified zones,4,,0,,launch,1,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launched,False
conditions until the hardware,2,CONTROL,S3,quadgrams,conditions until hardware,3,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.friction_and_blockers,1,1,1,0,practical_considerations_and_execution,,the hard,False
if field data violates,2,CONTROL,S3,quadgrams,field data violates,3,truth_and_fact,1,data,,0,0.0,False,,,0,0,0,0,,,,True
field data violates assumptions,2,CONTROL,S3,quadgrams,field data violates assumptions,4,truth_and_fact,1,data,,0,0.0,False,,,0,0,0,0,,,,True
worst case scenario you,2,CONTROL,S3,quadgrams,worst case scenario,3,temporal_dynamics|imagination_and_possibility,1,scenario,,0,0.0,False,,,0,0,0,0,,,,True
a high consequence operational,2,CONTROL,S3,quadgrams,high consequence operational,3,practicality_and_feasibility,1,operational,,0,0.0,False,,,0,0,0,0,,,,True
