ngram,count,system,scenario,level,content_words,content_token_count,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy
into a critical path,2,AC15P,S1,quadgrams,critical path,2,,0,,,0,0.0,False
your month support cliff,2,AC15P,S1,quadgrams,month support cliff,3,,0,,,0,0.0,False
pending waiver approval or,2,AC15P,S1,quadgrams,pending waiver approval,3,,0,,waiver,1,0.3333333333333333,False
civitas meets dot policy,2,AC15P,S1,quadgrams,civitas meets dot policy,4,,0,,civitas|dot,2,0.5,False
meets dot policy automatically,2,AC15P,S1,quadgrams,meets dot policy automatically,4,,0,,dot,1,0.25,False
novagrid s incident time,2,AC15P,S1,quadgrams,novagrid incident time,3,,0,,novagrid,1,0.3333333333333333,False
s incident time benefits,2,AC15P,S1,quadgrams,incident time benefits,3,,0,,,0,0.0,False
to recommending civitas modular,2,AC15P,S1,quadgrams,recommending civitas modular,3,,0,,civitas|modular,2,0.6666666666666666,False
on prem failover and,2,AC15P,S1,quadgrams,prem failover,2,,0,,on prem|failover,2,1.0,True
addresses lock in concerns,2,AC15P,S1,quadgrams,addresses lock concerns,3,,0,,lock in,1,0.3333333333333333,False
if leadership insists novagrid,2,AC15P,S1,quadgrams,leadership insists novagrid,3,,0,,novagrid,1,0.3333333333333333,False
leadership insists novagrid remains,2,AC15P,S1,quadgrams,leadership insists novagrid remains,4,,0,,novagrid,1,0.25,False
and how intersections behave,2,AC15P,S1,quadgrams,how intersections behave,3,,0,,,0,0.0,False
how intersections behave during,2,AC15P,S1,quadgrams,how intersections behave during,4,,0,,,0,0.0,False
the chair s lock,2,AC15P,S1,quadgrams,chair lock,2,,0,,,0,0.0,False
city migrates in the,2,AC15P,S1,quadgrams,city migrates,2,,0,,,0,0.0,False
the cleanest approval path,2,AC15P,S1,quadgrams,cleanest approval path,3,,0,,,0,0.0,False
for essential infrastructure we,2,AC15P,S1,quadgrams,essential infrastructure,2,,0,,infrastructure|essential infrastructure,2,1.0,True
iteration it required on,2,AC15P,S1,quadgrams,iteration required,2,,0,,,0,0.0,False
portability package is delivered,2,AC15P,S1,quadgrams,portability package delivered,3,,0,,,0,0.0,False
and acceptance tied payments,2,AC15P,S1,quadgrams,acceptance tied payments,3,,0,,,0,0.0,False
increase the probability of,2,AC15P,S1,quadgrams,increase probability,2,,0,,,0,0.0,False
no longer the safe,2,AC15P,S1,quadgrams,no longer safe,3,,0,,,0,0.0,False
because modular has fewer,2,AC15P,S1,quadgrams,because modular has fewer,4,,0,,modular,1,0.25,False
modular standard controller configuration,2,AC15P,S1,quadgrams,modular standard controller configuration,4,,0,,controller|modular,2,0.5,False
period e g days,2,AC15P,S1,quadgrams,period e g days,4,,0,,,0,0.0,False
rca within business days,2,AC15P,S1,quadgrams,rca within business days,4,,0,,,0,0.0,False
intersections remain safe and,2,AC15P,S1,quadgrams,intersections remain safe,3,,0,,,0,0.0,False
standard controllers not the,2,AC15P,S1,quadgrams,standard controllers,2,,0,,controller|controllers,2,0.5,False
controllers not the proprietary,2,AC15P,S1,quadgrams,controllers proprietary,2,,0,,controller|controllers|proprietary,3,1.0,True
not the proprietary integrated,2,AC15P,S1,quadgrams,proprietary integrated,2,,0,,proprietary|integrated,2,1.0,True
the proprietary integrated controller,2,AC15P,S1,quadgrams,proprietary integrated controller,3,,0,,controller|proprietary|integrated,3,1.0,True
novagrid also triggers essential,2,AC15P,S1,quadgrams,novagrid also triggers essential,4,,0,,novagrid,1,0.25,False
stack for essential infrastructure,2,AC15P,S1,quadgrams,stack essential infrastructure,3,,0,,infrastructure|essential infrastructure,2,0.6666666666666666,False
delivery dates pre approved,2,AC15P,S1,quadgrams,delivery dates pre approved,4,,0,,,0,0.0,False
within business days for,2,AC15P,S1,quadgrams,within business days,3,,0,,,0,0.0,False
path to start on,2,AC15P,S1,quadgrams,path start,2,,0,,,0,0.0,False
than adjustable cloud subscription,2,AC15P,S1,quadgrams,than adjustable cloud subscription,4,,0,,cloud,1,0.25,False
adjustable cloud subscription costs,2,AC15P,S1,quadgrams,adjustable cloud subscription costs,4,,0,,cloud,1,0.25,False
named controller models delivery,2,AC15P,S1,quadgrams,named controller models delivery,4,,0,,controller,1,0.25,False
controller models delivery commitments,2,AC15P,S1,quadgrams,controller models delivery commitments,4,,0,,controller,1,0.25,False
models delivery commitments and,2,AC15P,S1,quadgrams,models delivery commitments,3,,0,,,0,0.0,False
export of configs plans,2,AC15P,S1,quadgrams,export configs plans,3,,0,,,0,0.0,False
of configs plans logs,2,AC15P,S1,quadgrams,configs plans logs,3,,0,,,0,0.0,False
configs plans logs documented,2,AC15P,S1,quadgrams,configs plans logs documented,4,,0,,,0,0.0,False
plans logs documented interfaces,2,AC15P,S1,quadgrams,plans logs documented interfaces,4,,0,,,0,0.0,False
logs documented interfaces apis,2,AC15P,S1,quadgrams,logs documented interfaces apis,4,,0,,,0,0.0,False
acceptance tests including central,2,AC15P,S1,quadgrams,acceptance tests including central,4,,0,,,0,0.0,False
decisive you chose modular,2,AC15P,S1,quadgrams,decisive chose modular,3,,0,,modular,1,0.3333333333333333,False
you chose modular partly,2,AC15P,S1,quadgrams,chose modular partly,3,,0,,modular,1,0.3333333333333333,False
chose modular partly to,2,AC15P,S1,quadgrams,chose modular partly,3,,0,,modular,1,0.3333333333333333,False
comms down safe operation,2,AC15P,S1,quadgrams,comms down safe operation,4,,0,,,0,0.0,False
dot threshold automatically and,6,CONTROL,S1,quadgrams,dot threshold automatically,3,,0,,dot,1,0.3333333333333333,False
how it could bite,6,CONTROL,S1,quadgrams,how could bite,3,,0,,,0,0.0,False
long term o m,4,CONTROL,S1,quadgrams,long term o m,4,temporal_dynamics,1,long term,,0,0.0,False
o m cost predictability,4,CONTROL,S1,quadgrams,o m cost predictability,4,practicality_and_feasibility,1,cost,,0,0.0,False
emergency services isn t,4,CONTROL,S1,quadgrams,emergency services isn,3,,0,,,0,0.0,False
state dot waiver week,4,CONTROL,S1,quadgrams,state dot waiver week,4,,0,,dot|state dot|waiver,3,0.75,True
the controller lead time,4,CONTROL,S1,quadgrams,controller lead time,3,,0,,controller|lead time,2,1.0,True
it could bite you,4,CONTROL,S1,quadgrams,could bite,2,,0,,,0,0.0,False
to compete future components,3,CONTROL,S1,quadgrams,compete future components,3,temporal_dynamics,1,future,,0,0.0,False
state dot preference for,3,CONTROL,S1,quadgrams,state dot preference,3,,0,,dot|state dot,2,0.6666666666666666,False
recurring cloud fee with,3,CONTROL,S1,quadgrams,recurring cloud fee,3,,0,,cloud,1,0.3333333333333333,False
council lock in concerns,3,CONTROL,S1,quadgrams,council lock concerns,3,,0,,lock in,1,0.3333333333333333,False
the most defensible recommendation,3,CONTROL,S1,quadgrams,most defensible recommendation,3,,0,,,0,0.0,False
o m volatility and,3,CONTROL,S1,quadgrams,o m volatility,3,,0,,,0,0.0,False
recommendation unless novagrid can,3,CONTROL,S1,quadgrams,recommendation unless novagrid,3,,0,,novagrid,1,0.3333333333333333,False
so emergency services isn,3,CONTROL,S1,quadgrams,emergency services isn,3,,0,,,0,0.0,False
controller lead time that,3,CONTROL,S1,quadgrams,controller lead time,3,,0,,controller|lead time,2,1.0,True
standard controllers named models,3,CONTROL,S1,quadgrams,standard controllers named models,4,,0,,controller|controllers,2,0.25,False
lead time that could,3,CONTROL,S1,quadgrams,lead time could,3,,0,,lead time,1,0.6666666666666666,False
time that could push,3,CONTROL,S1,quadgrams,time could push,3,,0,,,0,0.0,False
likely narrative if something,3,CONTROL,S1,quadgrams,likely narrative something,3,,0,,,0,0.0,False
narrative if something breaks,3,CONTROL,S1,quadgrams,narrative something breaks,3,,0,,,0,0.0,False
if something breaks we,3,CONTROL,S1,quadgrams,something breaks,2,,0,,,0,0.0,False
preference for years operational,2,CONTROL,S1,quadgrams,preference years operational,3,practicality_and_feasibility,1,operational,,0,0.0,False
for years operational history,2,CONTROL,S1,quadgrams,years operational history,3,practicality_and_feasibility,1,operational,,0,0.0,False
data during major infrastructure,2,CONTROL,S1,quadgrams,data during major infrastructure,4,truth_and_fact,1,data,infrastructure,1,0.25,False
right to compete future,2,CONTROL,S1,quadgrams,right compete future,3,temporal_dynamics,1,future,,0,0.0,False
in interoperability exit options,2,CONTROL,S1,quadgrams,interoperability exit options,3,imagination_and_possibility,1,options,,0,0.0,False
the city s constraints,2,CONTROL,S1,quadgrams,city constraints,2,practicality_and_feasibility,1,constraints,,0,0.0,False
standard controllers data export,2,CONTROL,S1,quadgrams,standard controllers data export,4,truth_and_fact,1,data,controller|controllers,2,0.25,False
emergency services incident adaptive,2,CONTROL,S1,quadgrams,emergency services incident adaptive,4,temporal_dynamics,1,adaptive,adaptive,1,0.25,False
a higher governance risk,2,CONTROL,S1,quadgrams,higher governance risk,3,practicality_and_feasibility,1,risk,,0,0.0,False
higher governance risk architecture,2,CONTROL,S1,quadgrams,higher governance risk architecture,4,practicality_and_feasibility,1,risk,architecture,1,0.25,False
term o m cost,2,CONTROL,S1,quadgrams,term o m cost,4,practicality_and_feasibility,1,cost,,0,0.0,False
cloud exception path practical,2,CONTROL,S1,quadgrams,cloud exception path practical,4,practicality_and_feasibility,1,practical,cloud,1,0.25,False
a revised schedule that,2,CONTROL,S1,quadgrams,revised schedule,2,practicality_and_feasibility,1,schedule,,0,0.0,False
revised schedule that still,2,CONTROL,S1,quadgrams,revised schedule still,3,practicality_and_feasibility,1,schedule,,0,0.0,False
schedule that still meets,2,CONTROL,S1,quadgrams,schedule still meets,3,practicality_and_feasibility,1,schedule,,0,0.0,False
procure spares independently data,2,CONTROL,S1,quadgrams,procure spares independently data,4,truth_and_fact,1,data,,0,0.0,False
spares independently data ownership,2,CONTROL,S1,quadgrams,spares independently data ownership,4,truth_and_fact,1,data,,0,0.0,False
independently data ownership export,2,CONTROL,S1,quadgrams,independently data ownership export,4,truth_and_fact,1,data,,0,0.0,False
the modular option avoids,2,CONTROL,S1,quadgrams,modular option avoids,3,imagination_and_possibility,1,option,modular,1,0.3333333333333333,False
modular option avoids the,2,CONTROL,S1,quadgrams,modular option avoids,3,imagination_and_possibility,1,option,modular,1,0.3333333333333333,False
option avoids the week,2,CONTROL,S1,quadgrams,option avoids week,3,imagination_and_possibility,1,option,,0,0.0,False
timing config performance data,2,CONTROL,S1,quadgrams,timing config performance data,4,truth_and_fact,1,data,,0,0.0,False
waiver week review uncertain,2,CONTROL,S1,quadgrams,waiver week review uncertain,4,truth_and_fact,1,uncertain,waiver,1,0.25,False
week review uncertain outcome,2,CONTROL,S1,quadgrams,week review uncertain outcome,4,truth_and_fact,1,uncertain,,0,0.0,False
scenario demo incident modes,2,CONTROL,S1,quadgrams,scenario demo incident modes,4,temporal_dynamics|imagination_and_possibility,1,scenario,,0,0.0,False
policy fit state dot,2,CONTROL,S1,quadgrams,policy fit state dot,4,,0,,dot|state dot,2,0.5,False
fit state dot preference,2,CONTROL,S1,quadgrams,fit state dot preference,4,,0,,dot|state dot,2,0.5,False
lock in civitas standard,2,CONTROL,S1,quadgrams,lock civitas standard,3,,0,,civitas|lock in,2,0.6666666666666666,False
in civitas standard integrated,2,CONTROL,S1,quadgrams,civitas standard integrated,3,,0,,civitas|integrated,2,0.6666666666666666,False
civitas standard integrated architecture,2,CONTROL,S1,quadgrams,civitas standard integrated architecture,4,,0,,civitas|architecture|integrated,3,0.75,True
standard integrated architecture is,2,CONTROL,S1,quadgrams,standard integrated architecture,3,,0,,architecture|integrated,2,0.6666666666666666,False
is lock in heavy,2,CONTROL,S1,quadgrams,lock heavy,2,,0,,lock in,1,0.5,False
available standard controllers if,2,CONTROL,S1,quadgrams,available standard controllers,3,,0,,controller|controllers,2,0.3333333333333333,False
preference essential infrastructure cloud,2,CONTROL,S1,quadgrams,preference essential infrastructure cloud,4,,0,,cloud|infrastructure|essential infrastructure,3,0.75,True
essential infrastructure cloud policy,2,CONTROL,S1,quadgrams,essential infrastructure cloud policy,4,,0,,cloud|infrastructure|essential infrastructure,3,0.75,True
to preserve exit leverage,2,CONTROL,S1,quadgrams,preserve exit leverage,3,,0,,,0,0.0,False
city ownership of configuration,2,CONTROL,S1,quadgrams,city ownership configuration,3,,0,,,0,0.0,False
standard controllers they propose,2,CONTROL,S1,quadgrams,standard controllers they propose,4,,0,,controller|controllers,2,0.25,False
payments tied to field,2,CONTROL,S1,quadgrams,payments tied field,3,,0,,,0,0.0,False
tied to field acceptance,2,CONTROL,S1,quadgrams,tied field acceptance,3,,0,,,0,0.0,False
not just software delivered,2,CONTROL,S1,quadgrams,just software delivered,3,,0,,,0,0.0,False
and ask specifically about,2,CONTROL,S1,quadgrams,ask specifically about,3,,0,,,0,0.0,False
deliverability supply chain staffing,2,CONTROL,S1,quadgrams,deliverability supply chain staffing,4,,0,,supply chain,1,0.5,False
lock in interoperability exit,2,CONTROL,S1,quadgrams,lock interoperability exit,3,,0,,lock in,1,0.3333333333333333,False
export test as an,2,CONTROL,S1,quadgrams,export test,2,,0,,,0,0.0,False
essential infrastructure and cloud,2,CONTROL,S1,quadgrams,essential infrastructure cloud,3,,0,,cloud|infrastructure|essential infrastructure,3,1.0,True
infrastructure and cloud is,2,CONTROL,S1,quadgrams,infrastructure cloud,2,,0,,cloud|infrastructure,2,1.0,True
and cloud is case,2,CONTROL,S1,quadgrams,cloud case,2,,0,,cloud,1,0.5,False
cloud is case by,2,CONTROL,S1,quadgrams,cloud case,2,,0,,cloud,1,0.5,False
is case by case,2,CONTROL,S1,quadgrams,case case,2,,0,,,0,0.0,False
aligns with state dot,2,CONTROL,S1,quadgrams,aligns state dot,3,,0,,dot|state dot,2,0.6666666666666666,False
mandatory cloud hosting for,2,CONTROL,S1,quadgrams,mandatory cloud hosting,3,,0,,cloud,1,0.3333333333333333,False
vendor lock in through,2,CONTROL,S1,quadgrams,vendor lock through,3,,0,,vendor|lock in|vendor lock,3,0.6666666666666666,False
lock in through modular,2,CONTROL,S1,quadgrams,lock through modular,3,,0,,modular|lock in,2,0.6666666666666666,False
s essential infrastructure cloud,2,CONTROL,S1,quadgrams,essential infrastructure cloud,3,,0,,cloud|infrastructure|essential infrastructure,3,1.0,True
with a shorter track,2,CONTROL,S1,quadgrams,shorter track,2,,0,,,0,0.0,False
a shorter track record,2,CONTROL,S1,quadgrams,shorter track record,3,,0,,,0,0.0,False
modular tends to win,2,CONTROL,S1,quadgrams,modular tends win,3,,0,,modular,1,0.3333333333333333,False
should be able to,2,CONTROL,S1,quadgrams,should able,2,,0,,,0,0.0,False
uses standard controllers and,2,CONTROL,S1,quadgrams,uses standard controllers,3,,0,,controller|controllers,2,0.3333333333333333,False
and ability to change,2,CONTROL,S1,quadgrams,ability change,2,,0,,,0,0.0,False
ability to change later,2,CONTROL,S1,quadgrams,ability change later,3,,0,,,0,0.0,False
the recommendation to council,2,CONTROL,S1,quadgrams,recommendation council,2,,0,,,0,0.0,False
controllers is your best,2,CONTROL,S1,quadgrams,controllers best,2,,0,,controller|controllers,2,0.5,False
before you finalize the,2,CONTROL,S1,quadgrams,before finalize,2,,0,,,0,0.0,False
modular uses readily available,2,CONTROL,S1,quadgrams,modular uses readily available,4,,0,,modular,1,0.25,False
civitas maintenance support price,2,CONTROL,S1,quadgrams,civitas maintenance support price,4,,0,,civitas|maintenance support,2,0.75,True
maintenance support price locked,2,CONTROL,S1,quadgrams,maintenance support price locked,4,,0,,price lock|maintenance support,2,0.75,True
could change the answer,2,CONTROL,S1,quadgrams,could change answer,3,,0,,,0,0.0,False
with lower o m,2,CONTROL,S1,quadgrams,lower o m,3,,0,,,0,0.0,False
lower o m volatility,2,CONTROL,S1,quadgrams,lower o m volatility,4,,0,,,0,0.0,False
m volatility and stronger,2,CONTROL,S1,quadgrams,m volatility stronger,3,,0,,,0,0.0,False
unless novagrid can clear,2,CONTROL,S1,quadgrams,unless novagrid clear,3,,0,,novagrid,1,0.3333333333333333,False
novagrid can clear the,2,CONTROL,S1,quadgrams,novagrid clear,2,,0,,novagrid,1,0.5,False
emergency services incident routing,2,CONTROL,S1,quadgrams,emergency services incident routing,4,,0,,,0,0.0,False
standard controllers is the,2,CONTROL,S1,quadgrams,standard controllers,2,,0,,controller|controllers,2,0.5,False
basis to proceed with,2,CONTROL,S1,quadgrams,basis proceed,2,,0,,,0,0.0,False
drop dead date for,2,CONTROL,S1,quadgrams,drop dead date,3,,0,,,0,0.0,False
where this leaves the,2,CONTROL,S1,quadgrams,where leaves,2,,0,,,0,0.0,False
cloud fee with adjustment,2,CONTROL,S1,quadgrams,cloud fee adjustment,3,,0,,cloud,1,0.3333333333333333,False
recommendation civitas modular and,2,CONTROL,S1,quadgrams,recommendation civitas modular,3,,0,,civitas|modular,2,0.6666666666666666,False
dot waiver approval or,2,CONTROL,S1,quadgrams,dot waiver approval,3,,0,,dot|waiver,2,0.6666666666666666,False
that still meets your,2,CONTROL,S1,quadgrams,still meets,2,,0,,,0,0.0,False
protections into the contract,2,CONTROL,S1,quadgrams,protections contract,2,,0,,,0,0.0,False
avoids the essential infrastructure,2,CONTROL,S1,quadgrams,avoids essential infrastructure,3,,0,,infrastructure|essential infrastructure,2,0.6666666666666666,False
the fewest external gates,2,CONTROL,S1,quadgrams,fewest external gates,3,,0,,,0,0.0,False
does not trigger the,2,CONTROL,S1,quadgrams,does trigger,2,,0,,,0,0.0,False
not trigger the same,2,CONTROL,S1,quadgrams,trigger same,2,,0,,,0,0.0,False
under no delay pressure,2,CONTROL,S1,quadgrams,under no delay pressure,4,,0,,,0,0.0,False
city right to procure,2,CONTROL,S1,quadgrams,city right procure,3,,0,,,0,0.0,False
right to procure spares,2,CONTROL,S1,quadgrams,right procure spares,3,,0,,,0,0.0,False
to procure spares independently,2,CONTROL,S1,quadgrams,procure spares independently,3,,0,,,0,0.0,False
apis interface documentation delivered,2,CONTROL,S1,quadgrams,apis interface documentation delivered,4,,0,,,0,0.0,False
interface documentation delivered early,2,CONTROL,S1,quadgrams,interface documentation delivered early,4,,0,,,0,0.0,False
neutralize the lock in,2,CONTROL,S1,quadgrams,neutralize lock,2,,0,,lock in,1,0.5,False
on time and operate,2,CONTROL,S1,quadgrams,time operate,2,,0,,,0,0.0,False
terms into the contract,2,CONTROL,S1,quadgrams,terms contract,2,,0,,,0,0.0,False
a staged rollout plan,2,CONTROL,S1,quadgrams,staged rollout plan,3,,0,,rollout,1,0.3333333333333333,False
reduce lock in and,2,CONTROL,S1,quadgrams,reduce lock,2,,0,,lock in,1,0.5,False
proprietary integrated controller architecture,2,CONTROL,S1,quadgrams,proprietary integrated controller architecture,4,,0,,controller|proprietary|architecture|integrated,4,1.0,True
external gates novagrid requires,2,CONTROL,S1,quadgrams,external gates novagrid requires,4,,0,,novagrid,1,0.25,False
gates novagrid requires a,2,CONTROL,S1,quadgrams,gates novagrid requires,3,,0,,novagrid,1,0.3333333333333333,False
novagrid requires a state,2,CONTROL,S1,quadgrams,novagrid requires state,3,,0,,novagrid,1,0.3333333333333333,False
meets the dot threshold,2,CONTROL,S1,quadgrams,meets dot threshold,3,,0,,dot,1,0.3333333333333333,False
the dot threshold automatically,2,CONTROL,S1,quadgrams,dot threshold automatically,3,,0,,dot,1,0.3333333333333333,False
threshold automatically and the,2,CONTROL,S1,quadgrams,threshold automatically,2,,0,,,0,0.0,False
automatically and the modular,2,CONTROL,S1,quadgrams,automatically modular,2,,0,,modular,1,0.5,False
that could push the,2,CONTROL,S1,quadgrams,could push,2,,0,,,0,0.0,False
could push the integrated,2,CONTROL,S1,quadgrams,could push integrated,3,,0,,integrated,1,0.3333333333333333,False
push the integrated civitas,2,CONTROL,S1,quadgrams,push integrated civitas,3,,0,,civitas|integrated,2,0.6666666666666666,False
export of timing config,2,CONTROL,S1,quadgrams,export timing config,3,,0,,,0,0.0,False
of timing config performance,2,CONTROL,S1,quadgrams,timing config performance,3,,0,,,0,0.0,False
documentation delivered early milestone,2,CONTROL,S1,quadgrams,documentation delivered early milestone,4,,0,,,0,0.0,False
delivered early milestone based,2,CONTROL,S1,quadgrams,delivered early milestone based,4,,0,,,0,0.0,False
early milestone based payments,2,CONTROL,S1,quadgrams,early milestone based payments,4,,0,,,0,0.0,False
support slas incident rca,2,CONTROL,S1,quadgrams,support slas incident rca,4,,0,,,0,0.0,False
slas incident rca timelines,2,CONTROL,S1,quadgrams,slas incident rca timelines,4,,0,,,0,0.0,False
added failover scope that,2,CONTROL,S1,quadgrams,added failover scope,3,,0,,failover,1,0.3333333333333333,False
it could bite year,2,CONTROL,S1,quadgrams,could bite year,3,,0,,,0,0.0,False
and a staged rollout,2,CONTROL,S1,quadgrams,staged rollout,2,,0,,rollout,1,0.5,False
staged rollout plan with,2,CONTROL,S1,quadgrams,staged rollout plan,3,,0,,rollout,1,0.3333333333333333,False
of lower maintenance burden,2,CONTROL,S1,quadgrams,lower maintenance burden,3,,0,,,0,0.0,False
lower maintenance burden under,2,CONTROL,S1,quadgrams,lower maintenance burden under,4,,0,,,0,0.0,False
demo incident modes integration,2,CONTROL,S1,quadgrams,demo incident modes integration,4,,0,,,0,0.0,False
incident modes integration triggers,2,CONTROL,S1,quadgrams,incident modes integration triggers,4,,0,,,0,0.0,False
the modular open controller,5,HYBRID_3_5,S1,quadgrams,modular open controller,3,,0,,controller|modular,2,0.6666666666666666,False
month end of support,5,HYBRID_3_5,S1,quadgrams,month end support,3,,0,,,0,0.0,False
modular open controller option,4,HYBRID_3_5,S1,quadgrams,modular open controller option,4,imagination_and_possibility,1,option,controller|modular,2,0.5,False
isn t hostage priced,4,HYBRID_3_5,S1,quadgrams,isn hostage priced,3,,0,,,0,0.0,False
predictable long term operating,3,HYBRID_3_5,S1,quadgrams,predictable long term operating,4,temporal_dynamics,1,long term,,0,0.0,False
pre priced transition assistance,3,HYBRID_3_5,S1,quadgrams,pre priced transition assistance,4,temporal_dynamics,1,transition,,0,0.0,False
data ownership export timing,3,HYBRID_3_5,S1,quadgrams,data ownership export timing,4,truth_and_fact,1,data,,0,0.0,False
operations package evp priority,3,HYBRID_3_5,S1,quadgrams,operations package evp priority,4,practicality_and_feasibility,1,priority,,0,0.0,False
so exit isn t,3,HYBRID_3_5,S1,quadgrams,exit isn,2,,0,,,0,0.0,False
exit isn t hostage,3,HYBRID_3_5,S1,quadgrams,exit isn hostage,3,,0,,,0,0.0,False
anti lock in contract,3,HYBRID_3_5,S1,quadgrams,anti lock contract,3,,0,,lock in,1,0.3333333333333333,False
dot waiver review weeks,3,HYBRID_3_5,S1,quadgrams,dot waiver review weeks,4,,0,,dot|waiver,2,0.5,False
wrong in year one,3,HYBRID_3_5,S1,quadgrams,wrong year one,3,,0,,,0,0.0,False
ownership export timing plans,3,HYBRID_3_5,S1,quadgrams,ownership export timing plans,4,,0,,,0,0.0,False
incident operations package evp,3,HYBRID_3_5,S1,quadgrams,incident operations package evp,4,,0,,,0,0.0,False
export timing plans config,3,HYBRID_3_5,S1,quadgrams,export timing plans config,4,,0,,,0,0.0,False
timing plans config logs,3,HYBRID_3_5,S1,quadgrams,timing plans config logs,4,,0,,,0,0.0,False
data export transition assistance,2,HYBRID_3_5,S1,quadgrams,data export transition assistance,4,truth_and_fact|temporal_dynamics,2,transition|data,,0,0.0,False
risk lock in resilience,2,HYBRID_3_5,S1,quadgrams,risk lock resilience,3,practicality_and_feasibility|temporal_dynamics,2,resilience|risk,lock in,1,0.3333333333333333,False
avoids the most uncertain,2,HYBRID_3_5,S1,quadgrams,avoids most uncertain,3,truth_and_fact,1,uncertain,,0,0.0,False
standards models multi source,2,HYBRID_3_5,S1,quadgrams,standards models multi source,4,truth_and_fact,1,source,,0,0.0,False
less long horizon evidence,2,HYBRID_3_5,S1,quadgrams,less long horizon evidence,4,truth_and_fact,1,evidence,,0,0.0,False
transition assistance rates pre,2,HYBRID_3_5,S1,quadgrams,transition assistance rates pre,4,temporal_dynamics,1,transition,,0,0.0,False
risk and narrative risk,2,HYBRID_3_5,S1,quadgrams,risk narrative risk,3,practicality_and_feasibility,1,risk,,0,0.0,False
and narrative risk even,2,HYBRID_3_5,S1,quadgrams,narrative risk even,3,practicality_and_feasibility,1,risk,,0,0.0,False
narrative risk even if,2,HYBRID_3_5,S1,quadgrams,narrative risk even,3,practicality_and_feasibility,1,risk,,0,0.0,False
90k annual cloud cost,2,HYBRID_3_5,S1,quadgrams,90k annual cloud cost,4,practicality_and_feasibility,1,cost,cloud|90k,2,0.5,False
the lowest approval friction,2,HYBRID_3_5,S1,quadgrams,lowest approval friction,3,practicality_and_feasibility,1,friction,,0,0.0,False
is the main constraint,2,HYBRID_3_5,S1,quadgrams,main constraint,2,practicality_and_feasibility,1,constraint,,0,0.0,False
risk if you share,2,HYBRID_3_5,S1,quadgrams,risk share,2,practicality_and_feasibility,1,risk,,0,0.0,False
year s tighter budget,2,HYBRID_3_5,S1,quadgrams,year tighter budget,3,practicality_and_feasibility,1,budget,,0,0.0,False
civitas s modular option,2,HYBRID_3_5,S1,quadgrams,civitas modular option,3,imagination_and_possibility,1,option,civitas|modular,2,0.6666666666666666,False
less proven cities years,2,HYBRID_3_5,S1,quadgrams,less proven cities years,4,truth_and_fact,1,proven,,0,0.0,False
the modular option even,2,HYBRID_3_5,S1,quadgrams,modular option even,3,imagination_and_possibility,1,option,modular,1,0.3333333333333333,False
real schedule critical path,2,HYBRID_3_5,S1,quadgrams,real schedule critical path,4,practicality_and_feasibility,1,schedule,,0,0.0,False
open controller option plus,2,HYBRID_3_5,S1,quadgrams,open controller option plus,4,imagination_and_possibility,1,option,controller,1,0.25,False
multi source procurement city,2,HYBRID_3_5,S1,quadgrams,multi source procurement city,4,truth_and_fact,1,source,procurement,1,0.25,False
source procurement city ownership,2,HYBRID_3_5,S1,quadgrams,source procurement city ownership,4,truth_and_fact,1,source,procurement,1,0.25,False
transition assistance rates and,2,HYBRID_3_5,S1,quadgrams,transition assistance rates,3,temporal_dynamics,1,transition,,0,0.0,False
at risk due to,2,HYBRID_3_5,S1,quadgrams,risk due,2,practicality_and_feasibility,1,risk,,0,0.0,False
term operating cost stability,2,HYBRID_3_5,S1,quadgrams,term operating cost stability,4,practicality_and_feasibility,1,cost,,0,0.0,False
most predictable long term,2,HYBRID_3_5,S1,quadgrams,most predictable long term,4,temporal_dynamics,1,long term,,0,0.0,False
package evp priority incident,2,HYBRID_3_5,S1,quadgrams,package evp priority incident,4,practicality_and_feasibility,1,priority,,0,0.0,False
evp priority incident corridor,2,HYBRID_3_5,S1,quadgrams,evp priority incident corridor,4,practicality_and_feasibility,1,priority,,0,0.0,False
priority incident corridor modes,2,HYBRID_3_5,S1,quadgrams,priority incident corridor modes,4,practicality_and_feasibility,1,priority,,0,0.0,False
gate essential infrastructure cloud,2,HYBRID_3_5,S1,quadgrams,gate essential infrastructure cloud,4,,0,,cloud|infrastructure|essential infrastructure,3,0.75,True
dot waiver comfort if,2,HYBRID_3_5,S1,quadgrams,dot waiver comfort,3,,0,,dot|waiver,2,0.6666666666666666,False
controller standards models multi,2,HYBRID_3_5,S1,quadgrams,controller standards models multi,4,,0,,controller,1,0.25,False
lead times and spares,2,HYBRID_3_5,S1,quadgrams,lead times spares,3,,0,,lead time|lead times,2,0.6666666666666666,False
cloud approval and dot,2,HYBRID_3_5,S1,quadgrams,cloud approval dot,3,,0,,dot|cloud,2,0.6666666666666666,False
approval and dot waiver,2,HYBRID_3_5,S1,quadgrams,approval dot waiver,3,,0,,dot|waiver,2,0.6666666666666666,False
and dot waiver comfort,2,HYBRID_3_5,S1,quadgrams,dot waiver comfort,3,,0,,dot|waiver,2,0.6666666666666666,False
who owns the essential,2,HYBRID_3_5,S1,quadgrams,owns essential,2,,0,,,0,0.0,False
