ngram,count,system,scenario,level,content_words,content_token_count,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy
their early data,2,AC15P,S1,trigrams,early data,2,truth_and_fact,1,data,,0,0.0,False
and operating cost,2,AC15P,S1,trigrams,operating cost,2,practicality_and_feasibility,1,cost,,0,0.0,False
operating cost and,2,AC15P,S1,trigrams,operating cost,2,practicality_and_feasibility,1,cost,,0,0.0,False
novagrid gating uncertainty,2,AC15P,S1,trigrams,novagrid gating uncertainty,3,truth_and_fact,1,uncertainty,novagrid,1,0.3333333333333333,False
week award constraint,2,AC15P,S1,trigrams,week award constraint,3,practicality_and_feasibility,1,constraint,,0,0.0,False
chose the option,2,AC15P,S1,trigrams,chose option,2,imagination_and_possibility,1,option,,0,0.0,False
dot waiver dependency,2,AC15P,S1,trigrams,dot waiver dependency,3,practicality_and_feasibility,1,dependency,dot|waiver,2,0.6666666666666666,False
reduce schedule certainty,2,AC15P,S1,trigrams,reduce schedule certainty,3,practicality_and_feasibility,1,schedule,,0,0.0,False
and increase lifecycle,2,AC15P,S1,trigrams,increase lifecycle,2,temporal_dynamics,1,lifecycle,,0,0.0,False
procurement legal confirm,2,AC15P,S1,trigrams,procurement legal confirm,3,truth_and_fact,1,confirm,procurement,1,0.3333333333333333,False
possible iteration it,2,AC15P,S1,trigrams,possible iteration,2,imagination_and_possibility,1,possible,,0,0.0,False
adjustment budget volatility,2,AC15P,S1,trigrams,adjustment budget volatility,3,practicality_and_feasibility,1,budget,,0,0.0,False
probability of schedule,2,AC15P,S1,trigrams,probability schedule,2,practicality_and_feasibility,1,schedule,,0,0.0,False
of schedule slip,2,AC15P,S1,trigrams,schedule slip,2,practicality_and_feasibility,1,schedule,,0,0.0,False
the overall risk,2,AC15P,S1,trigrams,overall risk,2,practicality_and_feasibility,1,risk,,0,0.0,False
dependency inside a,2,AC15P,S1,trigrams,dependency inside,2,practicality_and_feasibility,1,dependency,,0,0.0,False
window novagrid also,2,AC15P,S1,trigrams,window novagrid also,3,temporal_dynamics,1,window,novagrid,1,0.3333333333333333,False
risk stack for,2,AC15P,S1,trigrams,risk stack,2,practicality_and_feasibility,1,risk,,0,0.0,False
resilience acceptance tests,2,AC15P,S1,trigrams,resilience acceptance tests,3,temporal_dynamics,1,resilience,,0,0.0,False
approved substitutes data,2,AC15P,S1,trigrams,approved substitutes data,3,truth_and_fact,1,data,,0,0.0,False
substitutes data ownership,2,AC15P,S1,trigrams,substitutes data ownership,3,truth_and_fact,1,data,,0,0.0,False
novagrid is years,2,AC15P,S1,trigrams,novagrid years,2,,0,,novagrid,1,0.5,False
is years old,2,AC15P,S1,trigrams,years old,2,,0,,,0,0.0,False
a waiver package,2,AC15P,S1,trigrams,waiver package,2,,0,,waiver,1,0.5,False
deployment critical path,2,AC15P,S1,trigrams,deployment critical path,3,,0,,deployment,1,0.3333333333333333,False
uses proprietary controllers,2,AC15P,S1,trigrams,uses proprietary controllers,3,,0,,controller|controllers|proprietary,3,0.6666666666666666,False
controllers with week,2,AC15P,S1,trigrams,controllers week,2,,0,,controller|controllers,2,0.5,False
commit to delivery,2,AC15P,S1,trigrams,commit delivery,2,,0,,,0,0.0,False
to delivery dates,2,AC15P,S1,trigrams,delivery dates,2,,0,,,0,0.0,False
priced support for,2,AC15P,S1,trigrams,priced support,2,,0,,,0,0.0,False
support for migration,2,AC15P,S1,trigrams,support migration,2,,0,,,0,0.0,False
lock in modular,2,AC15P,S1,trigrams,lock modular,2,,0,,modular|lock in,2,1.0,True
in modular standard,2,AC15P,S1,trigrams,modular standard,2,,0,,modular,1,0.5,False
patch timelines and,2,AC15P,S1,trigrams,patch timelines,2,,0,,,0,0.0,False
controls fee escalation,2,AC15P,S1,trigrams,controls fee escalation,3,,0,,,0,0.0,False
and delivery commitments,2,AC15P,S1,trigrams,delivery commitments,2,,0,,,0,0.0,False
quick questions to,2,AC15P,S1,trigrams,quick questions,2,,0,,,0,0.0,False
we know vs,2,AC15P,S1,trigrams,know vs,2,,0,,,0,0.0,False
lock in prone,2,AC15P,S1,trigrams,lock prone,2,,0,,lock in,1,0.5,False
unless you cap,2,AC15P,S1,trigrams,unless cap,2,,0,,,0,0.0,False
shows you considered,2,AC15P,S1,trigrams,shows considered,2,,0,,,0,0.0,False
your council memo,2,AC15P,S1,trigrams,council memo,2,,0,,,0,0.0,False
waiver burden novagrid,2,AC15P,S1,trigrams,waiver burden novagrid,3,,0,,novagrid|waiver,2,0.6666666666666666,False
civitas integrated hardware,2,AC15P,S1,trigrams,civitas integrated hardware,3,,0,,civitas|integrated,2,0.6666666666666666,False
without punitive fees,2,AC15P,S1,trigrams,without punitive fees,3,,0,,,0,0.0,False
safe operation requirements,2,AC15P,S1,trigrams,safe operation requirements,3,,0,,,0,0.0,False
safe and operate,2,AC15P,S1,trigrams,safe operate,2,,0,,,0,0.0,False
and operate locally,2,AC15P,S1,trigrams,operate locally,2,,0,,,0,0.0,False
under loss of,2,AC15P,S1,trigrams,under loss,2,,0,,,0,0.0,False
standard controllers export,2,AC15P,S1,trigrams,standard controllers export,3,,0,,controller|controllers,2,0.3333333333333333,False
controllers export rights,2,AC15P,S1,trigrams,controllers export rights,3,,0,,controller|controllers,2,0.3333333333333333,False
gated by cloud,2,AC15P,S1,trigrams,gated cloud,2,,0,,cloud,1,0.5,False
lowest governance and,2,AC15P,S1,trigrams,lowest governance,2,,0,,,0,0.0,False
in short civitas,2,AC15P,S1,trigrams,short civitas,2,,0,,civitas,1,0.5,False
short civitas is,2,AC15P,S1,trigrams,short civitas,2,,0,,civitas,1,0.5,False
lock in using,2,AC15P,S1,trigrams,lock using,2,,0,,lock in,1,0.5,False
long run opex,2,AC15P,S1,trigrams,long run opex,3,,0,,,0,0.0,False
purchase price but,2,AC15P,S1,trigrams,purchase price,2,,0,,,0,0.0,False
in short novagrid,2,AC15P,S1,trigrams,short novagrid,2,,0,,novagrid,1,0.5,False
short novagrid may,2,AC15P,S1,trigrams,short novagrid may,3,,0,,novagrid,1,0.3333333333333333,False
chain and deployment,2,AC15P,S1,trigrams,chain deployment,2,,0,,deployment,1,0.5,False
governance cloud and,2,AC15P,S1,trigrams,governance cloud,2,,0,,cloud,1,0.5,False
city operations the,2,AC15P,S1,trigrams,city operations,2,,0,,,0,0.0,False
plans time of,2,AC15P,S1,trigrams,plans time,2,,0,,,0,0.0,False
central is unreachable,2,AC15P,S1,trigrams,central unreachable,2,,0,,,0,0.0,False
for x hours,2,AC15P,S1,trigrams,x hours,2,,0,,,0,0.0,False
are software updates,2,AC15P,S1,trigrams,software updates,2,,0,,,0,0.0,False
maintenance support pricing,2,AC15P,S1,trigrams,maintenance support pricing,3,,0,,maintenance support,1,0.6666666666666666,False
construction event plan,2,AC15P,S1,trigrams,construction event plan,3,,0,,,0,0.0,False
management and audit,2,AC15P,S1,trigrams,management audit,2,,0,,,0,0.0,False
and month support,2,AC15P,S1,trigrams,month support,2,,0,,,0,0.0,False
flip the recommendation,2,AC15P,S1,trigrams,flip recommendation,2,,0,,,0,0.0,False
can approve novagrid,2,AC15P,S1,trigrams,approve novagrid,2,,0,,novagrid,1,0.5,False
approve novagrid s,2,AC15P,S1,trigrams,approve novagrid,2,,0,,novagrid,1,0.5,False
reality civitas modular,2,AC15P,S1,trigrams,reality civitas modular,3,,0,,civitas|modular,2,0.6666666666666666,False
written cloud posture,2,AC15P,S1,trigrams,written cloud posture,3,,0,,cloud,1,0.3333333333333333,False
approve approve with,2,AC15P,S1,trigrams,approve approve,2,,0,,,0,0.0,False
approve with conditions,2,AC15P,S1,trigrams,approve conditions,2,,0,,,0,0.0,False
reduce long run,2,AC15P,S1,trigrams,reduce long run,3,,0,,,0,0.0,False
capital and operating,2,AC15P,S1,trigrams,capital operating,2,,0,,,0,0.0,False
and operating budgets,2,AC15P,S1,trigrams,operating budgets,2,,0,,,0,0.0,False
operating budgets are,2,AC15P,S1,trigrams,operating budgets,2,,0,,,0,0.0,False
budgets are separate,2,AC15P,S1,trigrams,budgets separate,2,,0,,,0,0.0,False
ll need a,2,AC15P,S1,trigrams,ll need,2,,0,,,0,0.0,False
soft lock in,2,AC15P,S1,trigrams,soft lock,2,,0,,lock in,1,0.5,False
a single controller,2,AC15P,S1,trigrams,single controller,2,,0,,controller,1,0.5,False
opex predictability and,2,AC15P,S1,trigrams,opex predictability,2,,0,,,0,0.0,False
prove it won,2,AC15P,S1,trigrams,prove won,2,,0,,,0,0.0,False
time reliability to,2,AC15P,S1,trigrams,time reliability,2,,0,,,0,0.0,False
reliability to hospitals,2,AC15P,S1,trigrams,reliability hospitals,2,,0,,,0,0.0,False
traffic management center,2,AC15P,S1,trigrams,traffic management center,3,,0,,traffic,1,0.3333333333333333,False
central management or,2,AC15P,S1,trigrams,central management,2,,0,,,0,0.0,False
how to structure,2,AC15P,S1,trigrams,how structure,2,,0,,,0,0.0,False
for council review,2,AC15P,S1,trigrams,council review,2,,0,,,0,0.0,False
ask emergency services,2,AC15P,S1,trigrams,ask emergency services,3,,0,,,0,0.0,False
to define two,2,AC15P,S1,trigrams,define two,2,,0,,,0,0.0,False
ask engineering to,2,AC15P,S1,trigrams,ask engineering,2,,0,,,0,0.0,False
engineering to define,2,AC15P,S1,trigrams,engineering define,2,,0,,,0,0.0,False
non negotiable reliability,2,AC15P,S1,trigrams,non negotiable reliability,3,,0,,,0,0.0,False
same incident drill,2,AC15P,S1,trigrams,same incident drill,3,,0,,,0,0.0,False
are emergency services,2,AC15P,S1,trigrams,emergency services,2,,0,,,0,0.0,False
emergency services asking,2,AC15P,S1,trigrams,emergency services asking,3,,0,,,0,0.0,False
services asking for,2,AC15P,S1,trigrams,services asking,2,,0,,,0,0.0,False
asking for signal,2,AC15P,S1,trigrams,asking signal,2,,0,,signal,1,0.5,False
for signal preemption,2,AC15P,S1,trigrams,signal preemption,2,,0,,signal,1,0.5,False
incident time capabilities,2,AC15P,S1,trigrams,incident time capabilities,3,,0,,,0,0.0,False
letting it override,2,AC15P,S1,trigrams,letting override,2,,0,,,0,0.0,False
transportation engineering preference,2,AC15P,S1,trigrams,transportation engineering preference,3,,0,,transportation,1,0.3333333333333333,False
preference metrics ask,2,AC15P,S1,trigrams,preference metrics ask,3,,0,,,0,0.0,False
to define measurable,2,AC15P,S1,trigrams,define measurable,2,,0,,,0,0.0,False
activate incident mode,2,AC15P,S1,trigrams,activate incident mode,3,,0,,,0,0.0,False
ability to support,2,AC15P,S1,trigrams,ability support,2,,0,,,0,0.0,False
to support detours,2,AC15P,S1,trigrams,support detours,2,,0,,,0,0.0,False
emergency response outcomes,2,AC15P,S1,trigrams,emergency response outcomes,3,,0,,,0,0.0,False
comms cloud loss,2,AC15P,S1,trigrams,comms cloud loss,3,,0,,cloud,1,0.3333333333333333,False
some incident routing,2,AC15P,S1,trigrams,some incident routing,3,,0,,,0,0.0,False
benefits are demonstrated,2,AC15P,S1,trigrams,benefits demonstrated,2,,0,,,0,0.0,False
as non negotiable,2,AC15P,S1,trigrams,non negotiable,2,,0,,,0,0.0,False
models and lead,2,AC15P,S1,trigrams,models lead,2,,0,,,0,0.0,False
full export documented,2,AC15P,S1,trigrams,full export documented,3,,0,,,0,0.0,False
company track record,2,AC15P,S1,trigrams,company track record,3,,0,,,0,0.0,False
means you must,2,AC15P,S1,trigrams,means must,2,,0,,,0,0.0,False
controller configs detector,2,AC15P,S1,trigrams,controller configs detector,3,,0,,controller,1,0.3333333333333333,False
full corridor configuration,2,AC15P,S1,trigrams,full corridor configuration,3,,0,,,0,0.0,False
at least modular,2,AC15P,S1,trigrams,least modular,2,,0,,modular,1,0.5,False
full export rights,2,AC15P,S1,trigrams,full export rights,3,,0,,,0,0.0,False
at no extra,2,AC15P,S1,trigrams,no extra,2,,0,,,0,0.0,False
no extra charge,2,AC15P,S1,trigrams,no extra charge,3,,0,,,0,0.0,False
punitive fees for,2,AC15P,S1,trigrams,punitive fees,2,,0,,,0,0.0,False
least a cap,2,AC15P,S1,trigrams,least cap,2,,0,,,0,0.0,False
lock in without,2,AC15P,S1,trigrams,lock without,2,,0,,lock in,1,0.5,False
pending waiver approval,2,AC15P,S1,trigrams,pending waiver approval,3,,0,,waiver,1,0.3333333333333333,False
reopening the competition,2,AC15P,S1,trigrams,reopening competition,2,,0,,,0,0.0,False
dot policy automatically,2,AC15P,S1,trigrams,dot policy automatically,3,,0,,dot,1,0.3333333333333333,False
s incident time,2,AC15P,S1,trigrams,incident time,2,,0,,,0,0.0,False
mission critical and,2,AC15P,S1,trigrams,mission critical,2,,0,,,0,0.0,False
to recommending civitas,2,AC15P,S1,trigrams,recommending civitas,2,,0,,civitas,1,0.5,False
prem failover and,2,AC15P,S1,trigrams,prem failover,2,,0,,failover,1,0.5,False
leadership insists novagrid,2,AC15P,S1,trigrams,leadership insists novagrid,3,,0,,novagrid,1,0.3333333333333333,False
insists novagrid remains,2,AC15P,S1,trigrams,insists novagrid remains,3,,0,,novagrid,1,0.3333333333333333,False
and how intersections,2,AC15P,S1,trigrams,how intersections,2,,0,,,0,0.0,False
how intersections behave,2,AC15P,S1,trigrams,how intersections behave,3,,0,,,0,0.0,False
intersections behave during,2,AC15P,S1,trigrams,intersections behave during,3,,0,,,0,0.0,False
in failover mode,2,AC15P,S1,trigrams,failover mode,2,,0,,failover,1,0.5,False
certainty and increase,2,AC15P,S1,trigrams,certainty increase,2,,0,,,0,0.0,False
city migrates in,2,AC15P,S1,trigrams,city migrates,2,,0,,,0,0.0,False
directly keep it,2,AC15P,S1,trigrams,directly keep,2,,0,,,0,0.0,False
chair s issue,2,AC15P,S1,trigrams,chair issue,2,,0,,,0,0.0,False
the cleanest approval,2,AC15P,S1,trigrams,cleanest approval,2,,0,,,0,0.0,False
cleanest approval path,2,AC15P,S1,trigrams,cleanest approval path,3,,0,,,0,0.0,False
essential infrastructure we,2,AC15P,S1,trigrams,essential infrastructure,2,,0,,infrastructure|essential infrastructure,2,1.0,True
comms planning controller,2,AC15P,S1,trigrams,comms planning controller,3,,0,,controller,1,0.3333333333333333,False
multi year subscriptions,2,AC15P,S1,trigrams,multi year subscriptions,3,,0,,,0,0.0,False
start without delay,2,AC15P,S1,trigrams,start without delay,3,,0,,,0,0.0,False
iteration it required,2,AC15P,S1,trigrams,iteration required,2,,0,,,0,0.0,False
and delivery dates,2,AC15P,S1,trigrams,delivery dates,2,,0,,,0,0.0,False
portability package is,2,AC15P,S1,trigrams,portability package,2,,0,,,0,0.0,False
package is delivered,2,AC15P,S1,trigrams,package delivered,2,,0,,,0,0.0,False
outage incident drill,2,AC15P,S1,trigrams,outage incident drill,3,,0,,,0,0.0,False
start immediately with,2,AC15P,S1,trigrams,start immediately,2,,0,,,0,0.0,False
and acceptance tied,2,AC15P,S1,trigrams,acceptance tied,2,,0,,,0,0.0,False
acceptance tied payments,2,AC15P,S1,trigrams,acceptance tied payments,3,,0,,,0,0.0,False
get trapped later,2,AC15P,S1,trigrams,get trapped later,3,,0,,,0,0.0,False
build out that,2,AC15P,S1,trigrams,build out,2,,0,,,0,0.0,False
increase the probability,2,AC15P,S1,trigrams,increase probability,2,,0,,,0,0.0,False
outage incident drills,2,AC15P,S1,trigrams,outage incident drills,3,,0,,,0,0.0,False
commitments portability package,2,AC15P,S1,trigrams,commitments portability package,3,,0,,,0,0.0,False
certificate identity expiry,2,AC15P,S1,trigrams,certificate identity expiry,3,,0,,,0,0.0,False
failover behavior and,2,AC15P,S1,trigrams,failover behavior,2,,0,,failover,1,0.5,False
and incident handling,2,AC15P,S1,trigrams,incident handling,2,,0,,,0,0.0,False
added critical path,2,AC15P,S1,trigrams,added critical path,3,,0,,,0,0.0,False
now to avoid,2,AC15P,S1,trigrams,now avoid,2,,0,,,0,0.0,False
vs intersections flashing,2,AC15P,S1,trigrams,vs intersections flashing,3,,0,,,0,0.0,False
rollout beyond months,2,AC15P,S1,trigrams,rollout beyond months,3,,0,,rollout,1,0.3333333333333333,False
longer the safe,2,AC15P,S1,trigrams,longer safe,2,,0,,,0,0.0,False
controller make model,2,AC15P,S1,trigrams,controller make model,3,,0,,controller,1,0.3333333333333333,False
because modular has,2,AC15P,S1,trigrams,because modular has,3,,0,,modular,1,0.3333333333333333,False
standard controller configuration,2,AC15P,S1,trigrams,standard controller configuration,3,,0,,controller,1,0.3333333333333333,False
before full rollout,2,AC15P,S1,trigrams,before full rollout,3,,0,,rollout,1,0.3333333333333333,False
e g days,2,AC15P,S1,trigrams,e g days,3,,0,,,0,0.0,False
as predictable consequence,2,AC15P,S1,trigrams,predictable consequence,2,,0,,,0,0.0,False
rca within business,2,AC15P,S1,trigrams,rca within business,3,,0,,,0,0.0,False
uptime mttr dashboard,2,AC15P,S1,trigrams,uptime mttr dashboard,3,,0,,,0,0.0,False
intersections remain safe,2,AC15P,S1,trigrams,intersections remain safe,3,,0,,,0,0.0,False
the proprietary integrated,2,AC15P,S1,trigrams,proprietary integrated,2,,0,,proprietary|integrated,2,1.0,True
week review plus,2,AC15P,S1,trigrams,week review plus,3,,0,,,0,0.0,False
stack for essential,2,AC15P,S1,trigrams,stack essential,2,,0,,,0,0.0,False
controller system because,2,AC15P,S1,trigrams,controller system because,3,,0,,controller,1,0.3333333333333333,False
civitas must name,2,AC15P,S1,trigrams,civitas must name,3,,0,,civitas,1,0.3333333333333333,False
provide lead times,2,AC15P,S1,trigrams,provide lead times,3,,0,,lead time|lead times,2,0.6666666666666666,False
delivery dates pre,2,AC15P,S1,trigrams,delivery dates pre,3,,0,,,0,0.0,False
dates pre approved,2,AC15P,S1,trigrams,dates pre approved,3,,0,,,0,0.0,False
business days for,2,AC15P,S1,trigrams,business days,2,,0,,,0,0.0,False
than adjustable cloud,2,AC15P,S1,trigrams,than adjustable cloud,3,,0,,cloud,1,0.3333333333333333,False
adjustable cloud subscription,2,AC15P,S1,trigrams,adjustable cloud subscription,3,,0,,cloud,1,0.3333333333333333,False
cloud subscription costs,2,AC15P,S1,trigrams,cloud subscription costs,3,,0,,cloud,1,0.3333333333333333,False
models delivery commitments,2,AC15P,S1,trigrams,models delivery commitments,3,,0,,,0,0.0,False
of configs plans,2,AC15P,S1,trigrams,configs plans,2,,0,,,0,0.0,False
configs plans logs,2,AC15P,S1,trigrams,configs plans logs,3,,0,,,0,0.0,False
plans logs documented,2,AC15P,S1,trigrams,plans logs documented,3,,0,,,0,0.0,False
logs documented interfaces,2,AC15P,S1,trigrams,logs documented interfaces,3,,0,,,0,0.0,False
tests including central,2,AC15P,S1,trigrams,tests including central,3,,0,,,0,0.0,False
decisive you chose,2,AC15P,S1,trigrams,decisive chose,2,,0,,,0,0.0,False
chose modular partly,2,AC15P,S1,trigrams,chose modular partly,3,,0,,modular,1,0.3333333333333333,False
modular partly to,2,AC15P,S1,trigrams,modular partly,2,,0,,modular,1,0.5,False
comms down safe,2,AC15P,S1,trigrams,comms down safe,3,,0,,,0,0.0,False
down safe operation,2,AC15P,S1,trigrams,down safe operation,3,,0,,,0,0.0,False
underestimated assumption that,6,CONTROL,S1,trigrams,underestimated assumption,2,truth_and_fact,1,assumption,,0,0.0,False
how it could,6,CONTROL,S1,trigrams,how could,2,,0,,,0,0.0,False
it could bite,6,CONTROL,S1,trigrams,could bite,2,,0,,,0,0.0,False
it cloud exception,5,CONTROL,S1,trigrams,cloud exception,2,,0,,cloud,1,0.5,False
long term o,4,CONTROL,S1,trigrams,long term o,3,temporal_dynamics,1,long term,,0,0.0,False
o m cost,4,CONTROL,S1,trigrams,o m cost,3,practicality_and_feasibility,1,cost,,0,0.0,False
m cost predictability,4,CONTROL,S1,trigrams,m cost predictability,3,practicality_and_feasibility,1,cost,,0,0.0,False
civitas standard integrated,4,CONTROL,S1,trigrams,civitas standard integrated,3,,0,,civitas|integrated,2,0.6666666666666666,False
mandatory cloud hosting,4,CONTROL,S1,trigrams,mandatory cloud hosting,3,,0,,cloud,1,0.3333333333333333,False
emergency services isn,4,CONTROL,S1,trigrams,emergency services isn,3,,0,,,0,0.0,False
services isn t,4,CONTROL,S1,trigrams,services isn,2,,0,,,0,0.0,False
lead time that,4,CONTROL,S1,trigrams,lead time,2,,0,,lead time,1,1.0,True
an established vendor,4,CONTROL,S1,trigrams,established vendor,2,,0,,vendor,1,0.5,False
the controller lead,4,CONTROL,S1,trigrams,controller lead,2,,0,,controller,1,0.5,False
could bite you,4,CONTROL,S1,trigrams,could bite,2,,0,,,0,0.0,False
to compete future,3,CONTROL,S1,trigrams,compete future,2,temporal_dynamics,1,future,,0,0.0,False
compete future components,3,CONTROL,S1,trigrams,compete future components,3,temporal_dynamics,1,future,,0,0.0,False
lock in heavy,3,CONTROL,S1,trigrams,lock heavy,2,,0,,lock in,1,0.5,False
preserve exit leverage,3,CONTROL,S1,trigrams,preserve exit leverage,3,,0,,,0,0.0,False
as built documentation,3,CONTROL,S1,trigrams,built documentation,2,,0,,,0,0.0,False
right to compete,3,CONTROL,S1,trigrams,right compete,2,,0,,,0,0.0,False
export test as,3,CONTROL,S1,trigrams,export test,2,,0,,,0,0.0,False
most defensible recommendation,3,CONTROL,S1,trigrams,most defensible recommendation,3,,0,,,0,0.0,False
o m volatility,3,CONTROL,S1,trigrams,o m volatility,3,,0,,,0,0.0,False
m volatility and,3,CONTROL,S1,trigrams,m volatility,2,,0,,,0,0.0,False
lower maintenance burden,3,CONTROL,S1,trigrams,lower maintenance burden,3,,0,,,0,0.0,False
recommendation unless novagrid,3,CONTROL,S1,trigrams,recommendation unless novagrid,3,,0,,novagrid,1,0.3333333333333333,False
incident responsiveness and,3,CONTROL,S1,trigrams,incident responsiveness,2,,0,,,0,0.0,False
controllers named models,3,CONTROL,S1,trigrams,controllers named models,3,,0,,controller|controllers,2,0.3333333333333333,False
right to procure,3,CONTROL,S1,trigrams,right procure,2,,0,,,0,0.0,False
no delay pressure,3,CONTROL,S1,trigrams,no delay pressure,3,,0,,,0,0.0,False
documentation delivered early,3,CONTROL,S1,trigrams,documentation delivered early,3,,0,,,0,0.0,False
time that could,3,CONTROL,S1,trigrams,time could,2,,0,,,0,0.0,False
a staged rollout,3,CONTROL,S1,trigrams,staged rollout,2,,0,,rollout,1,0.5,False
staged rollout plan,3,CONTROL,S1,trigrams,staged rollout plan,3,,0,,rollout,1,0.3333333333333333,False
narrative if something,3,CONTROL,S1,trigrams,narrative something,2,,0,,,0,0.0,False
if something breaks,3,CONTROL,S1,trigrams,something breaks,2,,0,,,0,0.0,False
something breaks we,3,CONTROL,S1,trigrams,something breaks,2,,0,,,0,0.0,False
long term risk,2,CONTROL,S1,trigrams,long term risk,3,practicality_and_feasibility|temporal_dynamics,2,risk|long term,,0,0.0,False
for years operational,2,CONTROL,S1,trigrams,years operational,2,practicality_and_feasibility,1,operational,,0,0.0,False
modular option avoid,2,CONTROL,S1,trigrams,modular option avoid,3,imagination_and_possibility,1,option,modular,1,0.3333333333333333,False
data during major,2,CONTROL,S1,trigrams,data during major,3,truth_and_fact,1,data,,0,0.0,False
risk while meeting,2,CONTROL,S1,trigrams,risk while meeting,3,practicality_and_feasibility,1,risk,,0,0.0,False
long term leverage,2,CONTROL,S1,trigrams,long term leverage,3,temporal_dynamics,1,long term,,0,0.0,False
reliability safety resilience,2,CONTROL,S1,trigrams,reliability safety resilience,3,temporal_dynamics,1,resilience,,0,0.0,False
interoperability exit options,2,CONTROL,S1,trigrams,interoperability exit options,3,imagination_and_possibility,1,options,,0,0.0,False
approval risk that,2,CONTROL,S1,trigrams,approval risk,2,practicality_and_feasibility,1,risk,,0,0.0,False
and escalation risk,2,CONTROL,S1,trigrams,escalation risk,2,practicality_and_feasibility,1,risk,,0,0.0,False
essential infrastructure risk,2,CONTROL,S1,trigrams,essential infrastructure risk,3,practicality_and_feasibility,1,risk,infrastructure|essential infrastructure,2,0.6666666666666666,False
services incident adaptive,2,CONTROL,S1,trigrams,services incident adaptive,3,temporal_dynamics,1,adaptive,adaptive,1,0.3333333333333333,False
governance risk architecture,2,CONTROL,S1,trigrams,governance risk architecture,3,practicality_and_feasibility,1,risk,architecture,1,0.3333333333333333,False
caps option years,2,CONTROL,S1,trigrams,caps option years,3,imagination_and_possibility,1,option,,0,0.0,False
exception path practical,2,CONTROL,S1,trigrams,exception path practical,3,practicality_and_feasibility,1,practical,,0,0.0,False
revised schedule that,2,CONTROL,S1,trigrams,revised schedule,2,practicality_and_feasibility,1,schedule,,0,0.0,False
schedule that still,2,CONTROL,S1,trigrams,schedule still,2,practicality_and_feasibility,1,schedule,,0,0.0,False
constraints dot it,2,CONTROL,S1,trigrams,constraints dot,2,practicality_and_feasibility,1,constraints,dot,1,0.5,False
a scenario demo,2,CONTROL,S1,trigrams,scenario demo,2,temporal_dynamics|imagination_and_possibility,1,scenario,,0,0.0,False
spares independently data,2,CONTROL,S1,trigrams,spares independently data,3,truth_and_fact,1,data,,0,0.0,False
independently data ownership,2,CONTROL,S1,trigrams,independently data ownership,3,truth_and_fact,1,data,,0,0.0,False
exit data rights,2,CONTROL,S1,trigrams,exit data rights,3,truth_and_fact,1,data,,0,0.0,False
delay start assumption,2,CONTROL,S1,trigrams,delay start assumption,3,truth_and_fact,1,assumption,,0,0.0,False
modular option avoids,2,CONTROL,S1,trigrams,modular option avoids,3,imagination_and_possibility,1,option,modular,1,0.3333333333333333,False
option avoids the,2,CONTROL,S1,trigrams,option avoids,2,imagination_and_possibility,1,option,,0,0.0,False
config performance data,2,CONTROL,S1,trigrams,config performance data,3,truth_and_fact,1,data,,0,0.0,False
week review uncertain,2,CONTROL,S1,trigrams,week review uncertain,3,truth_and_fact,1,uncertain,,0,0.0,False
review uncertain outcome,2,CONTROL,S1,trigrams,review uncertain outcome,3,truth_and_fact,1,uncertain,,0,0.0,False
scenario demo incident,2,CONTROL,S1,trigrams,scenario demo incident,3,temporal_dynamics|imagination_and_possibility,1,scenario,,0,0.0,False
decision given your,2,CONTROL,S1,trigrams,decision given,2,,0,,,0,0.0,False
policy fit state,2,CONTROL,S1,trigrams,policy fit state,3,,0,,,0,0.0,False
fit state dot,2,CONTROL,S1,trigrams,fit state dot,3,,0,,dot|state dot,2,0.6666666666666666,False
you toward civitas,2,CONTROL,S1,trigrams,toward civitas,2,,0,,civitas,1,0.5,False
civitas by default,2,CONTROL,S1,trigrams,civitas default,2,,0,,civitas,1,0.5,False
default novagrid can,2,CONTROL,S1,trigrams,default novagrid,2,,0,,novagrid,1,0.5,False
after award if,2,CONTROL,S1,trigrams,after award,2,,0,,,0,0.0,False
in civitas standard,2,CONTROL,S1,trigrams,civitas standard,2,,0,,civitas,1,0.5,False
does civitas modular,2,CONTROL,S1,trigrams,does civitas modular,3,,0,,civitas|modular,2,0.6666666666666666,False
standard controllers if,2,CONTROL,S1,trigrams,standard controllers,2,,0,,controller|controllers,2,0.5,False
infrastructure cloud policy,2,CONTROL,S1,trigrams,infrastructure cloud policy,3,,0,,cloud|infrastructure,2,0.6666666666666666,False
to preserve exit,2,CONTROL,S1,trigrams,preserve exit,2,,0,,,0,0.0,False
price lock lower,2,CONTROL,S1,trigrams,price lock lower,3,,0,,price lock,1,0.6666666666666666,False
the most important,2,CONTROL,S1,trigrams,most important,2,,0,,,0,0.0,False
if selecting civitas,2,CONTROL,S1,trigrams,selecting civitas,2,,0,,civitas,1,0.5,False
ownership of configuration,2,CONTROL,S1,trigrams,ownership configuration,2,,0,,,0,0.0,False
protections right to,2,CONTROL,S1,trigrams,protections right,2,,0,,,0,0.0,False
comms central software,2,CONTROL,S1,trigrams,comms central software,3,,0,,,0,0.0,False
standard controllers they,2,CONTROL,S1,trigrams,standard controllers they,3,,0,,controller|controllers,2,0.3333333333333333,False
