ngram,count,system,scenario,level,content_words,content_token_count,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy
with capped no,3,AC15P,S3,trigrams,capped no,2,,0,,,0,0.0,False
capped no penalties,3,AC15P,S3,trigrams,capped no penalties,3,,0,,,0,0.0,False
under remote supervision,3,AC15P,S3,trigrams,under remote supervision,3,,0,,,0,0.0,False
within qualified operating,3,AC15P,S3,trigrams,within qualified operating,3,,0,,,0,0.0,False
within qualified zones,3,AC15P,S3,trigrams,within qualified zones,3,,0,,,0,0.0,False
qualified zones under,3,AC15P,S3,trigrams,qualified zones under,3,,0,,,0,0.0,False
sla after rev,3,AC15P,S3,trigrams,sla after rev,3,,0,,,0,0.0,False
reliability case for,3,AC15P,S3,trigrams,reliability case,2,,0,,,0,0.0,False
in unbounded emi,3,AC15P,S3,trigrams,unbounded emi,2,,0,,,0,0.0,False
unbounded emi environments,3,AC15P,S3,trigrams,unbounded emi environments,3,,0,,,0,0.0,False
a penalty free,3,AC15P,S3,trigrams,penalty free,2,,0,,,0,0.0,False
for high emi,3,AC15P,S3,trigrams,high emi,2,,0,,,0,0.0,False
health emi indicators,3,AC15P,S3,trigrams,health emi indicators,3,,0,,,0,0.0,False
envelope stop criteria,3,AC15P,S3,trigrams,envelope stop criteria,3,,0,,,0,0.0,False
sign off stop,3,AC15P,S3,trigrams,sign off stop,3,,0,,,0,0.0,False
how often do,3,AC15P,S3,trigrams,how often,2,,0,,,0,0.0,False
mining production sla,3,AC15P,S3,trigrams,mining production sla,3,,0,,mining,1,0.3333333333333333,False
no hover corridors,3,AC15P,S3,trigrams,no hover corridors,3,,0,,hover,1,0.3333333333333333,False
our ability to,3,AC15P,S3,trigrams,our ability,2,,0,,,0,0.0,False
during eap qualification,3,AC15P,S3,trigrams,during eap qualification,3,,0,,,0,0.0,False
no fly corridors,3,AC15P,S3,trigrams,no fly corridors,3,,0,,,0,0.0,False
credible injury pathway,2,AC15P,S3,trigrams,credible injury pathway,3,truth_and_fact|imagination_and_possibility,2,pathway|credible,,0,0.0,False
on safety claims,2,AC15P,S3,trigrams,safety claims,2,truth_and_fact,1,claims,,0,0.0,False
landing zone constraints,2,AC15P,S3,trigrams,landing zone constraints,3,practicality_and_feasibility,1,constraints,,0,0.0,False
economic control cost,2,AC15P,S3,trigrams,economic control cost,3,practicality_and_feasibility,1,cost,,0,0.0,False
expected cost of,2,AC15P,S3,trigrams,expected cost,2,practicality_and_feasibility,1,cost,,0,0.0,False
cost of delaying,2,AC15P,S3,trigrams,cost delaying,2,practicality_and_feasibility,1,cost,,0,0.0,False
paid pilot limited,2,AC15P,S3,trigrams,paid pilot limited,3,imagination_and_possibility,1,pilot,,0,0.0,False
momentum while keeping,2,AC15P,S3,trigrams,momentum while keeping,3,temporal_dynamics,1,momentum,,0,0.0,False
pilot la until,2,AC15P,S3,trigrams,pilot la until,3,imagination_and_possibility,1,pilot,,0,0.0,False
an unbounded mitigation,2,AC15P,S3,trigrams,unbounded mitigation,2,practicality_and_feasibility,1,mitigation,,0,0.0,False
as paid pilot,2,AC15P,S3,trigrams,paid pilot,2,imagination_and_possibility,1,pilot,,0,0.0,False
in shifting emi,2,AC15P,S3,trigrams,shifting emi,2,temporal_dynamics,1,shifting,,0,0.0,False
may shift so,2,AC15P,S3,trigrams,may shift,2,temporal_dynamics,1,shift,,0,0.0,False
short term but,2,AC15P,S3,trigrams,short term,2,temporal_dynamics,1,short term,,0,0.0,False
paid pilot la,2,AC15P,S3,trigrams,paid pilot la,3,imagination_and_possibility,1,pilot,,0,0.0,False
risk if early,2,AC15P,S3,trigrams,risk early,2,practicality_and_feasibility,1,risk,,0,0.0,False
free qualification phase,2,AC15P,S3,trigrams,free qualification phase,3,temporal_dynamics,1,phase,,0,0.0,False
qualification phase i,2,AC15P,S3,trigrams,qualification phase i,3,temporal_dynamics,1,phase,,0,0.0,False
phase i can,2,AC15P,S3,trigrams,phase i,2,temporal_dynamics,1,phase,,0,0.0,False
confirmed the chief,2,AC15P,S3,trigrams,confirmed chief,2,truth_and_fact,1,confirmed,,0,0.0,False
bounded mitigation is,2,AC15P,S3,trigrams,bounded mitigation,2,practicality_and_feasibility,1,mitigation,,0,0.0,False
claims we cannot,2,AC15P,S3,trigrams,claims cannot,2,truth_and_fact,1,claims,,0,0.0,False
with objective criteria,2,AC15P,S3,trigrams,objective criteria,2,truth_and_fact,1,objective,,0,0.0,False
mission planner constraints,2,AC15P,S3,trigrams,mission planner constraints,3,practicality_and_feasibility,1,constraints,,0,0.0,False
exposure a quick,2,AC15P,S3,trigrams,exposure quick,2,,0,,,0,0.0,False
let p_hi fraction,2,AC15P,S3,trigrams,let p_hi fraction,3,,0,,,0,0.0,False
p_hi fraction of,2,AC15P,S3,trigrams,p_hi fraction,2,,0,,,0,0.0,False
flights day p_event_total,2,AC15P,S3,trigrams,flights day p_event_total,3,,0,,flight,1,0.0,False
flights day p_hi,2,AC15P,S3,trigrams,flights day p_hi,3,,0,,flight,1,0.0,False
p_hi p_event_total incidents,2,AC15P,S3,trigrams,p_hi p_event_total incidents,3,,0,,,0,0.0,False
p_event_total incidents day,2,AC15P,S3,trigrams,p_event_total incidents day,3,,0,,,0,0.0,False
incidents day every,2,AC15P,S3,trigrams,incidents day every,3,,0,,,0,0.0,False
days not weeks,2,AC15P,S3,trigrams,days weeks,2,,0,,,0,0.0,False
the geofence patch,2,AC15P,S3,trigrams,geofence patch,2,,0,,geofence,1,0.5,False
architect two lead,2,AC15P,S3,trigrams,architect two lead,3,,0,,,0,0.0,False
two lead engineers,2,AC15P,S3,trigrams,two lead engineers,3,,0,,lead engineer,1,0.3333333333333333,False
gated limited availability,2,AC15P,S3,trigrams,gated limited availability,3,,0,,,0,0.0,False
bounded commercial launch,2,AC15P,S3,trigrams,bounded commercial launch,3,,0,,launch,1,0.3333333333333333,False
sign off required,2,AC15P,S3,trigrams,sign off required,3,,0,,,0,0.0,False
global launch messaging,2,AC15P,S3,trigrams,global launch messaging,3,,0,,launch,1,0.3333333333333333,False
launch messaging if,2,AC15P,S3,trigrams,launch messaging,2,,0,,launch,1,0.5,False
the systems architect,2,AC15P,S3,trigrams,systems architect,2,,0,,,0,0.0,False
proposal a isn,2,AC15P,S3,trigrams,proposal isn,2,,0,,,0,0.0,False
as limited availability,2,AC15P,S3,trigrams,limited availability,2,,0,,,0,0.0,False
limited availability shipments,2,AC15P,S3,trigrams,limited availability shipments,3,,0,,,0,0.0,False
contingent on rev,2,AC15P,S3,trigrams,contingent rev,2,,0,,,0,0.0,False
a published rev,2,AC15P,S3,trigrams,published rev,2,,0,,,0,0.0,False
c gated launch,2,AC15P,S3,trigrams,c gated launch,3,,0,,launch,1,0.3333333333333333,False
gated launch partial,2,AC15P,S3,trigrams,gated launch partial,3,,0,,launch,1,0.3333333333333333,False
customers flights day,2,AC15P,S3,trigrams,customers flights day,3,,0,,flight,1,0.0,False
you answer those,2,AC15P,S3,trigrams,answer those,2,,0,,,0,0.0,False
red line if,2,AC15P,S3,trigrams,red line,2,,0,,,0,0.0,False
reliability targets slos,2,AC15P,S3,trigrams,reliability targets slos,3,,0,,,0,0.0,False
on representative sites,2,AC15P,S3,trigrams,representative sites,2,,0,,,0,0.0,False
acceptance criteria and,2,AC15P,S3,trigrams,acceptance criteria,2,,0,,,0,0.0,False
retrofit plan if,2,AC15P,S3,trigrams,retrofit plan,2,,0,,,0,0.0,False
the ghost case,2,AC15P,S3,trigrams,ghost case,2,,0,,,0,0.0,False
telemetry on call,2,AC15P,S3,trigrams,telemetry call,2,,0,,,0,0.0,False
bridge outcomes probability,2,AC15P,S3,trigrams,bridge outcomes probability,3,,0,,,0,0.0,False
survival probability and,2,AC15P,S3,trigrams,survival probability,2,,0,,,0,0.0,False
make rev b,2,AC15P,S3,trigrams,make rev b,3,,0,,,0,0.0,False
at worse terms,2,AC15P,S3,trigrams,worse terms,2,,0,,,0,0.0,False
simple decision test,2,AC15P,S3,trigrams,simple decision test,3,,0,,,0,0.0,False
dilution at conversion,2,AC15P,S3,trigrams,dilution conversion,2,,0,,,0,0.0,False
predatory bridge as,2,AC15P,S3,trigrams,predatory bridge,2,,0,,,0,0.0,False
paid pilots signed,2,AC15P,S3,trigrams,paid pilots signed,3,,0,,,0,0.0,False
burn immediately temporary,2,AC15P,S3,trigrams,burn immediately temporary,3,,0,,,0,0.0,False
milestone based draws,2,AC15P,S3,trigrams,milestone based draws,3,,0,,,0,0.0,False
to reduce single,2,AC15P,S3,trigrams,reduce single,2,,0,,,0,0.0,False
reduce single lender,2,AC15P,S3,trigrams,reduce single lender,3,,0,,,0,0.0,False
single lender control,2,AC15P,S3,trigrams,single lender control,3,,0,,,0,0.0,False
check whether the,2,AC15P,S3,trigrams,check whether,2,,0,,,0,0.0,False
a controlled hover,2,AC15P,S3,trigrams,controlled hover,2,,0,,hover,1,0.5,False
system cannot guarantee,2,AC15P,S3,trigrams,system cannot guarantee,3,,0,,,0,0.0,False
guarantee a safe,2,AC15P,S3,trigrams,guarantee safe,2,,0,,,0,0.0,False
per exposed flight,2,AC15P,S3,trigrams,per exposed flight,3,,0,,flight,1,0.3333333333333333,False
in low emi,2,AC15P,S3,trigrams,low emi,2,,0,,,0,0.0,False
because it forces,2,AC15P,S3,trigrams,because forces,2,,0,,,0,0.0,False
flights day i,2,AC15P,S3,trigrams,flights day i,3,,0,,flight,1,0.0,False
day i can,2,AC15P,S3,trigrams,day i,2,,0,,,0,0.0,False
even with series,2,AC15P,S3,trigrams,even series,2,,0,,,0,0.0,False
with series b,2,AC15P,S3,trigrams,series b,2,,0,,series b,1,1.0,True
reduce the probability,2,AC15P,S3,trigrams,reduce probability,2,,0,,,0,0.0,False
a successful series,2,AC15P,S3,trigrams,successful series,2,,0,,,0,0.0,False
series b later,2,AC15P,S3,trigrams,series b later,3,,0,,series b,1,0.6666666666666666,False
cap warrants fees,2,AC15P,S3,trigrams,cap warrants fees,3,,0,,,0,0.0,False
increased probability of,2,AC15P,S3,trigrams,increased probability,2,,0,,,0,0.0,False
i would treat,2,AC15P,S3,trigrams,i treat,2,,0,,,0,0.0,False
then the balance,2,AC15P,S3,trigrams,then balance,2,,0,,,0,0.0,False
the balance usually,2,AC15P,S3,trigrams,balance usually,2,,0,,,0,0.0,False
balance usually lies,2,AC15P,S3,trigrams,balance usually lies,3,,0,,,0,0.0,False
usually lies toward,2,AC15P,S3,trigrams,usually lies toward,3,,0,,,0,0.0,False
refinance trap if,2,AC15P,S3,trigrams,refinance trap,2,,0,,,0,0.0,False
launch scope they,2,AC15P,S3,trigrams,launch scope they,3,,0,,launch,1,0.3333333333333333,False
they ll sign,2,AC15P,S3,trigrams,they ll sign,3,,0,,,0,0.0,False
a gated limited,2,AC15P,S3,trigrams,gated limited,2,,0,,,0,0.0,False
downtime penalties explicit,2,AC15P,S3,trigrams,downtime penalties explicit,3,,0,,,0,0.0,False
penalties explicit emi,2,AC15P,S3,trigrams,penalties explicit emi,3,,0,,,0,0.0,False
or after measured,2,AC15P,S3,trigrams,after measured,2,,0,,,0,0.0,False
this mining partner,2,AC15P,S3,trigrams,mining partner,2,,0,,mining,1,0.5,False
measured targets if,2,AC15P,S3,trigrams,measured targets,2,,0,,,0,0.0,False
site emi survey,2,AC15P,S3,trigrams,site emi survey,3,,0,,,0,0.0,False
to production sla,2,AC15P,S3,trigrams,production sla,2,,0,,,0,0.0,False
won t protect,2,AC15P,S3,trigrams,won protect,2,,0,,,0,0.0,False
a low emi,2,AC15P,S3,trigrams,low emi,2,,0,,,0,0.0,False
either a no,2,AC15P,S3,trigrams,either no,2,,0,,,0,0.0,False
tied to mutually,2,AC15P,S3,trigrams,tied mutually,2,,0,,,0,0.0,False
to mutually agreed,2,AC15P,S3,trigrams,mutually agreed,2,,0,,,0,0.0,False
abort rate mttr,2,AC15P,S3,trigrams,abort rate mttr,3,,0,,,0,0.0,False
willing to accept,2,AC15P,S3,trigrams,willing accept,2,,0,,,0,0.0,False
la until rev,2,AC15P,S3,trigrams,la until rev,3,,0,,,0,0.0,False
bound on event,2,AC15P,S3,trigrams,bound event,2,,0,,,0,0.0,False
on event rate,2,AC15P,S3,trigrams,event rate,2,,0,,,0,0.0,False
avoidance not just,2,AC15P,S3,trigrams,avoidance just,2,,0,,,0,0.0,False
safe zone over,2,AC15P,S3,trigrams,safe zone over,3,,0,,,0,0.0,False
you must either,2,AC15P,S3,trigrams,must either,2,,0,,,0,0.0,False
no penalties or,2,AC15P,S3,trigrams,no penalties,2,,0,,,0,0.0,False
or capped penalties,2,AC15P,S3,trigrams,capped penalties,2,,0,,,0,0.0,False
to low emi,2,AC15P,S3,trigrams,low emi,2,,0,,,0,0.0,False
keep mining as,2,AC15P,S3,trigrams,keep mining,2,,0,,mining,1,0.5,False
mining as paid,2,AC15P,S3,trigrams,mining paid,2,,0,,mining,1,0.5,False
penalties i can,2,AC15P,S3,trigrams,penalties i,2,,0,,,0,0.0,False
you choose between,2,AC15P,S3,trigrams,choose between,2,,0,,,0,0.0,False
qualified operating zones,2,AC15P,S3,trigrams,qualified operating zones,3,,0,,,0,0.0,False
zones under supervision,2,AC15P,S3,trigrams,zones under supervision,3,,0,,,0,0.0,False
safety hover events,2,AC15P,S3,trigrams,safety hover events,3,,0,,hover|safety hover,2,0.6666666666666666,False
a global launch,2,AC15P,S3,trigrams,global launch,2,,0,,launch,1,0.5,False
slas otherwise delay,2,AC15P,S3,trigrams,slas otherwise delay,3,,0,,,0,0.0,False
otherwise delay for,2,AC15P,S3,trigrams,otherwise delay,2,,0,,,0,0.0,False
require a broad,2,AC15P,S3,trigrams,require broad,2,,0,,,0,0.0,False
refuse phasing exclusions,2,AC15P,S3,trigrams,refuse phasing exclusions,3,,0,,,0,0.0,False
limited availability if,2,AC15P,S3,trigrams,limited availability,2,,0,,,0,0.0,False
shielding or after,2,AC15P,S3,trigrams,shielding after,2,,0,,shielding,1,0.5,False
rate mttr thresholds,2,AC15P,S3,trigrams,rate mttr thresholds,3,,0,,,0,0.0,False
time launch only,2,AC15P,S3,trigrams,time launch,2,,0,,launch,1,0.5,False
can enforce site,2,AC15P,S3,trigrams,enforce site,2,,0,,,0,0.0,False
dynamic detection avoidance,2,AC15P,S3,trigrams,dynamic detection avoidance,3,,0,,,0,0.0,False
contract alignment no,2,AC15P,S3,trigrams,contract alignment no,3,,0,,,0,0.0,False
the safety reliability,2,AC15P,S3,trigrams,safety reliability,2,,0,,,0,0.0,False
competitor delay is,2,AC15P,S3,trigrams,competitor delay,2,,0,,,0,0.0,False
propose a milestone,2,AC15P,S3,trigrams,propose milestone,2,,0,,,0,0.0,False
the early failure,2,AC15P,S3,trigrams,early failure,2,,0,,,0,0.0,False
early failure tax,2,AC15P,S3,trigrams,early failure tax,3,,0,,,0,0.0,False
penalties until rev,2,AC15P,S3,trigrams,penalties until rev,3,,0,,,0,0.0,False
high emi environments,2,AC15P,S3,trigrams,high emi environments,3,,0,,,0,0.0,False
stabilize the platform,2,AC15P,S3,trigrams,stabilize platform,2,,0,,,0,0.0,False
they will sign,2,AC15P,S3,trigrams,they will sign,3,,0,,,0,0.0,False
something this quarter,2,AC15P,S3,trigrams,something quarter,2,,0,,,0,0.0,False
signable bounded launch,2,AC15P,S3,trigrams,signable bounded launch,3,,0,,launch,1,0.3333333333333333,False
penalties in unbounded,2,AC15P,S3,trigrams,penalties unbounded,2,,0,,,0,0.0,False
core capability and,2,AC15P,S3,trigrams,core capability,2,,0,,,0,0.0,False
mitigations survey detection,2,AC15P,S3,trigrams,mitigations survey detection,3,,0,,,0,0.0,False
or de scope,2,AC15P,S3,trigrams,de scope,2,,0,,,0,0.0,False
insists on penalties,2,AC15P,S3,trigrams,insists penalties,2,,0,,,0,0.0,False
not sign unbounded,2,AC15P,S3,trigrams,sign unbounded,2,,0,,,0,0.0,False
will launch only,2,AC15P,S3,trigrams,will launch,2,,0,,launch,1,0.5,False
the bounded envelope,2,AC15P,S3,trigrams,bounded envelope,2,,0,,,0,0.0,False
accept a penalty,2,AC15P,S3,trigrams,accept penalty,2,,0,,,0,0.0,False
penalty free qualification,2,AC15P,S3,trigrams,penalty free qualification,3,,0,,,0,0.0,False
high emi unqualified,2,AC15P,S3,trigrams,high emi unqualified,3,,0,,,0,0.0,False
emi unqualified areas,2,AC15P,S3,trigrams,emi unqualified areas,3,,0,,,0,0.0,False
downtime penalties or,2,AC15P,S3,trigrams,downtime penalties,2,,0,,,0,0.0,False
tightly capped liability,2,AC15P,S3,trigrams,tightly capped liability,3,,0,,,0,0.0,False
clear acceptance criteria,2,AC15P,S3,trigrams,clear acceptance criteria,3,,0,,,0,0.0,False
production sla after,2,AC15P,S3,trigrams,production sla after,3,,0,,,0,0.0,False
zones under remote,2,AC15P,S3,trigrams,zones under remote,3,,0,,,0,0.0,False
a required signatory,2,AC15P,S3,trigrams,required signatory,2,,0,,,0,0.0,False
criteria e g,2,AC15P,S3,trigrams,criteria e g,3,,0,,,0,0.0,False
a prohibited context,2,AC15P,S3,trigrams,prohibited context,2,,0,,,0,0.0,False
any contract breach,2,AC15P,S3,trigrams,any contract breach,3,,0,,,0,0.0,False
global launch in,2,AC15P,S3,trigrams,global launch,2,,0,,launch,1,0.5,False
rev b but,2,AC15P,S3,trigrams,rev b,2,,0,,,0,0.0,False
off stop criteria,2,AC15P,S3,trigrams,off stop criteria,3,,0,,,0,0.0,False
stop criteria if,2,AC15P,S3,trigrams,stop criteria,2,,0,,,0,0.0,False
what actually changes,2,AC15P,S3,trigrams,actually changes,2,,0,,,0,0.0,False
stop criteria chief,2,AC15P,S3,trigrams,stop criteria chief,3,,0,,,0,0.0,False
criteria chief architect,2,AC15P,S3,trigrams,criteria chief architect,3,,0,,chief architect,1,0.6666666666666666,False
those aren t,2,AC15P,S3,trigrams,those aren,2,,0,,,0,0.0,False
any production sla,2,AC15P,S3,trigrams,any production sla,3,,0,,,0,0.0,False
site safety exposure,2,AC15P,S3,trigrams,site safety exposure,3,,0,,,0,0.0,False
result in hover,2,AC15P,S3,trigrams,result hover,2,,0,,hover,1,0.5,False
in hover descend,2,AC15P,S3,trigrams,hover descend,2,,0,,hover,1,0.5,False
to de scope,2,AC15P,S3,trigrams,de scope,2,,0,,,0,0.0,False
abort hover rate,2,AC15P,S3,trigrams,abort hover rate,3,,0,,hover,1,0.3333333333333333,False
architect will leave,2,AC15P,S3,trigrams,architect will leave,3,,0,,,0,0.0,False
will leave if,2,AC15P,S3,trigrams,will leave,2,,0,,,0,0.0,False
loiter boxes emergency,2,AC15P,S3,trigrams,loiter boxes emergency,3,,0,,,0,0.0,False
boxes emergency landing,2,AC15P,S3,trigrams,boxes emergency landing,3,,0,,,0,0.0,False
divert return to,2,AC15P,S3,trigrams,divert return,2,,0,,,0,0.0,False
e g clear,2,AC15P,S3,trigrams,e g clear,3,,0,,,0,0.0,False
corridor within x,2,AC15P,S3,trigrams,corridor within x,3,,0,,,0,0.0,False
within x minutes,2,AC15P,S3,trigrams,within x minutes,3,,0,,,0,0.0,False
to safe loiter,2,AC15P,S3,trigrams,safe loiter,2,,0,,,0,0.0,False
cross haul roads,2,AC15P,S3,trigrams,cross haul roads,3,,0,,,0,0.0,False
showstopper for mining,2,AC15P,S3,trigrams,showstopper mining,2,,0,,mining,1,0.5,False
hover corridors over,2,AC15P,S3,trigrams,hover corridors over,3,,0,,hover,1,0.3333333333333333,False
under these conditions,2,AC15P,S3,trigrams,under these conditions,3,,0,,,0,0.0,False
hard no fly,2,AC15P,S3,trigrams,hard no fly,3,,0,,,0,0.0,False
mine haul road,2,AC15P,S3,trigrams,mine haul road,3,,0,,,0,0.0,False
that kills gen,2,AC15P,S3,trigrams,kills gen,2,,0,,,0,0.0,False
time boxed rev,2,AC15P,S3,trigrams,time boxed rev,3,,0,,,0,0.0,False
boxed rev b,2,AC15P,S3,trigrams,boxed rev b,3,,0,,,0,0.0,False
what they actually,2,AC15P,S3,trigrams,they actually,2,,0,,,0,0.0,False
launch definition what,2,AC15P,S3,trigrams,launch definition,2,,0,,launch,1,0.5,False
in qualified envelope,2,AC15P,S3,trigrams,qualified envelope,2,,0,,,0,0.0,False
envelope y paid,2,AC15P,S3,trigrams,envelope y paid,3,,0,,,0,0.0,False
first article date,2,AC15P,S3,trigrams,first article date,3,,0,,,0,0.0,False
with paid deployments,2,AC15P,S3,trigrams,paid deployments,2,,0,,,0,0.0,False
a launch definition,2,AC15P,S3,trigrams,launch definition,2,,0,,launch,1,0.5,False
have a real,2,AC15P,S3,trigrams,have real,2,,0,,,0,0.0,False
is both investor,2,AC15P,S3,trigrams,both investor,2,,0,,investor,1,0.5,False
both investor legible,2,AC15P,S3,trigrams,both investor legible,3,,0,,investor,1,0.3333333333333333,False
investor legible and,2,AC15P,S3,trigrams,investor legible,2,,0,,investor,1,0.5,False
exclusions high emi,2,AC15P,S3,trigrams,exclusions high emi,3,,0,,,0,0.0,False
you need something,2,AC15P,S3,trigrams,need something,2,,0,,,0,0.0,False
readiness certificate that,2,AC15P,S3,trigrams,readiness certificate,2,,0,,,0,0.0,False
validated dynamic detection,2,AC15P,S3,trigrams,validated dynamic detection,3,,0,,,0,0.0,False
stop criteria automatic,2,AC15P,S3,trigrams,stop criteria automatic,3,,0,,,0,0.0,False
criteria automatic pause,2,AC15P,S3,trigrams,criteria automatic pause,3,,0,,,0,0.0,False
a signable la,2,AC15P,S3,trigrams,signable la,2,,0,,,0,0.0,False
signable la eap,2,AC15P,S3,trigrams,signable la eap,3,,0,,,0,0.0,False
b hardware fix,2,AC15P,S3,trigrams,b hardware fix,3,,0,,,0,0.0,False
bounded la eap,2,AC15P,S3,trigrams,bounded la eap,3,,0,,,0,0.0,False
eap launch this,2,AC15P,S3,trigrams,eap launch,2,,0,,launch,1,0.5,False
signs the la,2,AC15P,S3,trigrams,signs la,2,,0,,,0,0.0,False
the la eap,2,AC15P,S3,trigrams,la eap,2,,0,,,0,0.0,False
parallel line up,2,AC15P,S3,trigrams,parallel line up,3,,0,,,0,0.0,False
line up a,2,AC15P,S3,trigrams,line up,2,,0,,,0,0.0,False
tranche based facility,2,AC15P,S3,trigrams,tranche based facility,3,,0,,,0,0.0,False
as non negotiable,2,AC15P,S3,trigrams,non negotiable,2,,0,,,0,0.0,False
envelope odd exclusions,2,AC15P,S3,trigrams,envelope odd exclusions,3,,0,,,0,0.0,False
hover no fly,2,AC15P,S3,trigrams,hover no fly,3,,0,,hover,1,0.3333333333333333,False
fly corridors over,2,AC15P,S3,trigrams,fly corridors over,3,,0,,,0,0.0,False
envelope interference is,2,AC15P,S3,trigrams,envelope interference,2,,0,,interference,1,0.5,False
stable and mappable,2,AC15P,S3,trigrams,stable mappable,2,,0,,,0,0.0,False
nav health emi,2,AC15P,S3,trigrams,nav health emi,3,,0,,,0,0.0,False
neither is true,2,AC15P,S3,trigrams,neither true,2,,0,,,0,0.0,False
writing that la,2,AC15P,S3,trigrams,writing la,2,,0,,,0,0.0,False
that la eap,2,AC15P,S3,trigrams,la eap,2,,0,,,0,0.0,False
la eap with,2,AC15P,S3,trigrams,la eap,2,,0,,,0,0.0,False
la eap flight,2,AC15P,S3,trigrams,la eap flight,3,,0,,flight,1,0.3333333333333333,False
eap flight readiness,2,AC15P,S3,trigrams,eap flight readiness,3,,0,,flight|flight readiness,2,0.6666666666666666,False
no go because,2,AC15P,S3,trigrams,no go because,3,,0,,,0,0.0,False
no go for,2,AC15P,S3,trigrams,no go,2,,0,,,0,0.0,False
site qualification program,2,AC15P,S3,trigrams,site qualification program,3,,0,,,0,0.0,False
on rev b,2,AC15P,S3,trigrams,rev b,2,,0,,,0,0.0,False
convert mining to,2,AC15P,S3,trigrams,convert mining,2,,0,,mining,1,0.5,False
rev b critical,2,AC15P,S3,trigrams,rev b critical,3,,0,,,0,0.0,False
b critical path,2,AC15P,S3,trigrams,b critical path,3,,0,,,0,0.0,False
b shielding program,2,AC15P,S3,trigrams,b shielding program,3,,0,,shielding,1,0.3333333333333333,False
spares hot swap,7,CONTROL,S3,trigrams,spares hot swap,3,,0,,,0,0.0,False
constrained commercial deployment,4,CONTROL,S3,trigrams,constrained commercial deployment,3,practicality_and_feasibility,1,constrained,,0,0.0,False
fail safe behavior,4,CONTROL,S3,trigrams,fail safe behavior,3,,0,,,0,0.0,False
service led ops,4,CONTROL,S3,trigrams,service led ops,3,,0,,,0,0.0,False
qualified zones corridors,4,CONTROL,S3,trigrams,qualified zones corridors,3,,0,,,0,0.0,False
redundancy spares hot,4,CONTROL,S3,trigrams,redundancy spares hot,3,,0,,,0,0.0,False
stop ops authority,4,CONTROL,S3,trigrams,stop ops authority,3,,0,,,0,0.0,False
a high consequence,4,CONTROL,S3,trigrams,high consequence,2,,0,,,0,0.0,False
constrained commercial availability,3,CONTROL,S3,trigrams,constrained commercial availability,3,practicality_and_feasibility,1,constrained,,0,0.0,False
constrained commercial release,3,CONTROL,S3,trigrams,constrained commercial release,3,practicality_and_feasibility,1,constrained,,0,0.0,False
high consequence operational,3,CONTROL,S3,trigrams,high consequence operational,3,practicality_and_feasibility,1,operational,,0,0.0,False
a non negotiable,3,CONTROL,S3,trigrams,non negotiable,2,,0,,,0,0.0,False
enforced by design,3,CONTROL,S3,trigrams,enforced design,2,,0,,,0,0.0,False
tranche based series,3,CONTROL,S3,trigrams,tranche based series,3,,0,,,0,0.0,False
based series b,3,CONTROL,S3,trigrams,based series b,3,,0,,series b,1,0.6666666666666666,False
hot swap to,3,CONTROL,S3,trigrams,hot swap,2,,0,,,0,0.0,False
insists on unconditional,3,CONTROL,S3,trigrams,insists unconditional,2,,0,,,0,0.0,False
caps cure periods,3,CONTROL,S3,trigrams,caps cure periods,3,,0,,,0,0.0,False
across the full,3,CONTROL,S3,trigrams,across full,2,,0,,,0,0.0,False
the full site,3,CONTROL,S3,trigrams,full site,2,,0,,,0,0.0,False
delta ev approx,3,CONTROL,S3,trigrams,delta ev approx,3,,0,,,0,0.0,False
outside the qualified,3,CONTROL,S3,trigrams,outside qualified,2,,0,,,0,0.0,False
the qualified odd,3,CONTROL,S3,trigrams,qualified odd,2,,0,,,0,0.0,False
hover descend where,3,CONTROL,S3,trigrams,hover descend where,3,,0,,hover,1,0.3333333333333333,False
your safety authority,3,CONTROL,S3,trigrams,safety authority,2,,0,,,0,0.0,False
safety authority won,3,CONTROL,S3,trigrams,safety authority won,3,,0,,,0,0.0,False
authority won t,3,CONTROL,S3,trigrams,authority won,2,,0,,,0,0.0,False
any credible scenario,2,CONTROL,S3,trigrams,any credible scenario,3,truth_and_fact|temporal_dynamics|imagination_and_possibility,2,scenario|credible,,0,0.0,False
interference estimator inconsistency,2,CONTROL,S3,trigrams,interference estimator inconsistency,3,truth_and_fact,1,inconsistency,interference,1,0.3333333333333333,False
any lateral drift,2,CONTROL,S3,trigrams,any lateral drift,3,imagination_and_possibility,1,lateral,,0,0.0,False
terms rate maturity,2,CONTROL,S3,trigrams,terms rate maturity,3,temporal_dynamics,1,maturity,,0,0.0,False
rate maturity covenants,2,CONTROL,S3,trigrams,rate maturity covenants,3,temporal_dynamics,1,maturity,,0,0.0,False
constraints by design,2,CONTROL,S3,trigrams,constraints design,2,practicality_and_feasibility,1,constraints,,0,0.0,False
you risk penalties,2,CONTROL,S3,trigrams,risk penalties,2,practicality_and_feasibility,1,risk,,0,0.0,False
a phased launch,2,CONTROL,S3,trigrams,phased launch,2,temporal_dynamics,1,phased,launch|phased launch,2,1.0,True
if field data,2,CONTROL,S3,trigrams,field data,2,truth_and_fact,1,data,,0,0.0,False
field data violates,2,CONTROL,S3,trigrams,field data violates,3,truth_and_fact,1,data,,0,0.0,False
