scenario,scenario_label,level,system,ngram,count,token_len,rank_within_system,system_sum_count,count_share_in_system,owner_count,owner_systems,global_ngram_count,content_token_count,content_token_ratio,scaffold_prefix,has_scaffold_prefix,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,s a minor year,3,4,71,17948,0.000167,1,AC15P,3,2,0.5,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,what reduces the damage,3,4,83,17948,0.000167,1,AC15P,3,2,0.5,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,term cost continuity controls,2,4,344,17948,0.000111,1,AC15P,2,4,1.0,,False,practicality_and_feasibility;temporal_dynamics,2,continuity;cost,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,becomes a schedule risk,2,4,136,17948,0.000111,1,AC15P,2,3,0.75,,False,practicality_and_feasibility,2,risk;schedule,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,schedule risk regardless of,2,4,327,17948,0.000111,1,AC15P,2,3,0.75,,False,practicality_and_feasibility,2,risk;schedule,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,schedule risk we are,2,4,328,17948,0.000111,1,AC15P,2,2,0.5,,False,practicality_and_feasibility,2,risk;schedule,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,access transition assistance clause,2,4,99,17948,0.000111,1,AC15P,2,4,1.0,,False,temporal_dynamics,1,transition,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,approved substitutes data ownership,2,4,118,17948,0.000111,1,AC15P,2,4,1.0,,False,truth_and_fact,1,data,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,have procurement legal confirm,2,4,199,17948,0.000111,1,AC15P,2,4,1.0,,False,truth_and_fact,1,confirm,procurement,1,0.25,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,punitive fees transition assistance,2,4,305,17948,0.000111,1,AC15P,2,4,1.0,,False,temporal_dynamics,1,transition,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,substitutes data ownership full,2,4,341,17948,0.000111,1,AC15P,2,4,1.0,,False,truth_and_fact,1,data,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,waiver friction essential infrastructure,2,4,378,17948,0.000111,1,AC15P,2,4,1.0,,False,practicality_and_feasibility,1,friction,essential infrastructure;infrastructure;waiver,3,0.75,True
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,window novagrid also triggers,2,4,393,17948,0.000111,1,AC15P,2,4,1.0,,False,temporal_dynamics,1,window,novagrid,1,0.25,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,without punitive fees transition,2,4,400,17948,0.000111,1,AC15P,2,4,1.0,,False,temporal_dynamics,1,transition,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,certainty and increase lifecycle,2,4,141,17948,0.000111,1,AC15P,2,3,0.75,,False,temporal_dynamics,1,lifecycle,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,dependency inside a week,2,4,175,17948,0.000111,1,AC15P,2,3,0.75,,False,practicality_and_feasibility,1,dependency,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,logs detector data in,2,4,241,17948,0.000111,1,AC15P,2,3,0.75,,False,truth_and_fact,1,data,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,possible iteration it required,2,4,296,17948,0.000111,1,AC15P,2,3,0.75,,False,imagination_and_possibility,1,possible,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,probability of schedule slip,2,4,302,17948,0.000111,1,AC15P,2,3,0.75,,False,practicality_and_feasibility,1,schedule,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,reduce schedule certainty and,2,4,310,17948,0.000111,1,AC15P,2,3,0.75,,False,practicality_and_feasibility,1,schedule,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,risk stack for essential,2,4,318,17948,0.000111,1,AC15P,2,3,0.75,,False,practicality_and_feasibility,1,risk,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,risk vendor responsiveness and,2,4,319,17948,0.000111,1,AC15P,2,3,0.75,,False,practicality_and_feasibility,1,risk,vendor,1,0.333333,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,schedule certainty and increase,2,4,326,17948,0.000111,1,AC15P,2,3,0.75,,False,practicality_and_feasibility,1,schedule,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,t delay start constraint,2,4,343,17948,0.000111,1,AC15P,2,3,0.75,,False,practicality_and_feasibility,1,constraint,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,the week award constraint,2,4,359,17948,0.000111,1,AC15P,2,3,0.75,,False,practicality_and_feasibility,1,constraint,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,migrates in the future,2,4,250,17948,0.000111,1,AC15P,2,2,0.5,,False,temporal_dynamics,1,future,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,the probability of schedule,2,4,355,17948,0.000111,1,AC15P,2,2,0.5,,False,practicality_and_feasibility,1,schedule,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,we chose the option,2,4,382,17948,0.000111,1,AC15P,2,2,0.5,,False,imagination_and_possibility,1,option,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,acceptance tests including central,2,4,98,17948,0.000111,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,adjustable cloud subscription costs,2,4,104,17948,0.000111,1,AC15P,2,4,1.0,,False,,0,,cloud,1,0.25,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,because modular has fewer,2,4,134,17948,0.000111,1,AC15P,2,4,1.0,,False,,0,,modular,1,0.25,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,civitas meets dot policy,2,4,146,17948,0.000111,1,AC15P,2,4,1.0,,False,,0,,civitas;dot,2,0.5,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,comms down safe operation,2,4,155,17948,0.000111,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,configs plans logs documented,2,4,158,17948,0.000111,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,controller configs detector mappings,2,4,161,17948,0.000111,1,AC15P,2,4,1.0,,False,,0,,controller,1,0.25,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,controller models delivery commitments,2,4,164,17948,0.000111,1,AC15P,2,4,1.0,,False,,0,,controller,1,0.25,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,controls fee escalation caps,2,4,168,17948,0.000111,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,delivery dates pre approved,2,4,174,17948,0.000111,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,deployment critical path civitas,2,4,176,17948,0.000111,1,AC15P,2,4,1.0,,False,,0,,civitas;deployment,2,0.5,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,how intersections behave during,2,4,200,17948,0.000111,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,leadership insists novagrid remains,2,4,234,17948,0.000111,1,AC15P,2,4,1.0,,False,,0,,novagrid,1,0.25,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,logs documented interfaces apis,2,4,242,17948,0.000111,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,meets dot policy automatically,2,4,247,17948,0.000111,1,AC15P,2,4,1.0,,False,,0,,dot,1,0.25,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,modular standard controller configuration,2,4,261,17948,0.000111,1,AC15P,2,4,1.0,,False,,0,,controller;modular,2,0.5,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,named controller models delivery,2,4,265,17948,0.000111,1,AC15P,2,4,1.0,,False,,0,,controller,1,0.25,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,novagrid also triggers essential,2,4,271,17948,0.000111,1,AC15P,2,4,1.0,,False,,0,,novagrid,1,0.25,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,ownership full export documented,2,4,288,17948,0.000111,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,period e g days,2,4,291,17948,0.000111,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,plans controller configs detector,2,4,292,17948,0.000111,1,AC15P,2,4,1.0,,False,,0,,controller,1,0.25,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,plans logs documented interfaces,2,4,293,17948,0.000111,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,rca within business days,2,4,306,17948,0.000111,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,recurring cloud fees subject,2,4,309,17948,0.000111,1,AC15P,2,4,1.0,,False,,0,,cloud,1,0.25,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,standard controllers export rights,2,4,336,17948,0.000111,1,AC15P,2,4,1.0,,False,,0,,controllers,1,0.25,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,than adjustable cloud subscription,2,4,345,17948,0.000111,1,AC15P,2,4,1.0,,False,,0,,cloud,1,0.25,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,ability to support detours,2,4,97,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,addresses lock in concerns,2,4,100,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,lock in,1,0.333333,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,and acceptance tied payments,2,4,108,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,and how intersections behave,2,4,112,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,and month support cliff,2,4,113,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,approve approve with conditions,2,4,116,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,are emergency services asking,2,4,122,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,ask emergency services to,2,4,125,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,ask engineering to define,2,4,126,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,asking for signal preemption,2,4,127,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,signal,1,0.333333,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,at no extra charge,2,4,130,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,because the modular configuration,2,4,135,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,modular,1,0.333333,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,capital and operating budgets,2,4,139,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,chose modular partly to,2,4,142,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,modular,1,0.333333,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,commit to delivery dates,2,4,154,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,company track record is,2,4,156,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,controller models and lead,2,4,163,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,controller,1,0.333333,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,controllers with week lead,2,4,167,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,controllers,1,0.333333,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,council lock in sensitivity,2,4,170,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,lock in,1,0.333333,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,decisive you chose modular,2,4,173,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,modular,1,0.333333,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,directly addresses the council,2,4,177,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,emergency services asking for,2,4,180,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,export of configs plans,2,4,185,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,gated by cloud approval,2,4,196,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,cloud,1,0.333333,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,if leadership insists novagrid,2,4,207,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,novagrid,1,0.333333,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,in modular standard controllers,2,4,216,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,controllers;modular,2,0.666667,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,in short novagrid may,2,4,218,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,novagrid,1,0.333333,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,inside a week award,2,4,223,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,intersections remain safe and,2,4,225,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,lock in modular standard,2,4,239,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,lock in;modular,2,0.666667,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,models and lead times,2,4,251,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,lead times,1,0.666667,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,models delivery commitments and,2,4,252,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,must remain safe and,2,4,264,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,no longer the safe,2,4,267,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,no punitive fees for,2,4,268,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,novagrid is years old,2,4,273,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,novagrid,1,0.333333,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,novagrid s incident time,2,4,276,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,novagrid,1,0.333333,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,of configs plans logs,2,4,278,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,operating budgets are separate,2,4,284,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,pending waiver approval or,2,4,290,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,waiver,1,0.333333,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,plans time of day,2,4,294,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,portability package is delivered,2,4,295,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,pre priced support for,2,4,298,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,priced support for migration,2,4,301,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,proprietary controllers with week,2,4,303,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,controllers;proprietary,2,0.666667,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,remain safe and operate,2,4,313,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,requires a waiver package,2,4,315,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,waiver,1,0.333333,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,s incident time benefits,2,4,320,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,s required cloud hosting,2,4,323,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,cloud,1,0.333333,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,safe and operate locally,2,4,324,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,services asking for signal,2,4,330,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,signal,1,0.333333,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,stack for essential infrastructure,2,4,335,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,essential infrastructure;infrastructure,2,0.666667,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,state dot s year,2,4,339,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,dot;state dot,2,0.666667,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,still flip the recommendation,2,4,340,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,supply chain and deployment,2,4,342,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,deployment;supply chain,2,1.0,True
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,the cleanest approval path,2,4,349,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,the proprietary integrated controller,2,4,356,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,controller;integrated;proprietary,3,1.0,True
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,the same incident drill,2,4,357,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,time reliability to hospitals,2,4,366,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,to activate incident mode,2,4,368,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,to recommending civitas modular,2,4,369,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,civitas;modular,2,0.666667,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,travel time reliability to,2,4,373,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,two quick questions to,2,4,375,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,uses proprietary controllers with,2,4,377,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,controllers;proprietary,2,0.666667,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,within business days for,2,4,397,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,without letting it override,2,4,399,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,written cloud posture from,2,4,401,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,cloud,1,0.333333,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,you chose modular partly,2,4,406,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,modular,1,0.333333,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,your month support cliff,2,4,411,17948,0.000111,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,and commit to delivery,2,4,110,17948,0.000111,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,and operating budgets are,2,4,114,17948,0.000111,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,approve with conditions not,2,4,117,17948,0.000111,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,at end of life,2,4,128,17948,0.000111,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,at least a cap,2,4,129,17948,0.000111,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,calls with at least,2,4,137,17948,0.000111,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,can approve novagrid s,2,4,138,17948,0.000111,1,AC15P,2,2,0.5,,False,,0,,novagrid,1,0.5,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,central is unreachable for,2,4,140,17948,0.000111,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,city it security on,2,4,143,17948,0.000111,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,city migrates in the,2,4,144,17948,0.000111,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,cloud posture from it,2,4,153,17948,0.000111,1,AC15P,2,2,0.5,,False,,0,,cloud,1,0.5,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,controllers not the proprietary,2,4,166,17948,0.000111,1,AC15P,2,2,0.5,,False,,0,,controllers;proprietary,2,1.0,True
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,for essential infrastructure we,2,4,193,17948,0.000111,1,AC15P,2,2,0.5,,False,,0,,essential infrastructure;infrastructure,2,1.0,True
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,from the signal vendor,2,4,194,17948,0.000111,1,AC15P,2,2,0.5,,False,,0,,signal;vendor,2,1.0,True
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,how to structure it,2,4,201,17948,0.000111,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,if central is unreachable,2,4,204,17948,0.000111,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,if city it security,2,4,205,17948,0.000111,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,in short civitas is,2,4,217,17948,0.000111,1,AC15P,2,2,0.5,,False,,0,,civitas,1,0.5,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,increase the probability of,2,4,221,17948,0.000111,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,into a critical path,2,4,226,17948,0.000111,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,is lock in prone,2,4,228,17948,0.000111,1,AC15P,2,2,0.5,,False,,0,,lock in,1,0.5,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,iteration it required on,2,4,231,17948,0.000111,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,know vs what we,2,4,232,17948,0.000111,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,not the proprietary integrated,2,4,269,17948,0.000111,1,AC15P,2,2,0.5,,False,,0,,integrated;proprietary,2,1.0,True
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,on prem failover and,2,4,279,17948,0.000111,1,AC15P,2,2,0.5,,False,,0,,failover;on prem,2,1.0,True
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,path to start on,2,4,289,17948,0.000111,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,posture from it security,2,4,297,17948,0.000111,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,prove it won t,2,4,304,17948,0.000111,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,reference calls with at,2,4,312,17948,0.000111,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,separable from the signal,2,4,329,17948,0.000111,1,AC15P,2,2,0.5,,False,,0,,signal,1,0.5,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,standard controllers not the,2,4,337,17948,0.000111,1,AC15P,2,2,0.5,,False,,0,,controllers,1,0.5,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,that tends to favor,2,4,347,17948,0.000111,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,the chair s lock,2,4,348,17948,0.000111,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,the state dot s,2,4,358,17948,0.000111,1,AC15P,2,2,0.5,,False,,0,,dot;state dot,2,1.0,True
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,we know vs what,2,4,383,17948,0.000111,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,what we know vs,2,4,388,17948,0.000111,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False
S1,Scenario 1 - Quadgrams,quadgrams,AC15P,you ll need a,2,4,407,17948,0.000111,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False
