scenario,scenario_label,level,system,ngram,count,token_len,rank_within_system,system_sum_count,count_share_in_system,owner_count,owner_systems,global_ngram_count,content_token_count,content_token_ratio,scaffold_prefix,has_scaffold_prefix,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy,matched_expression_groups,expression_group_count,matched_expression_terms,matched_expression_layers,constraint_aligned_group_count,cross_cutting_group_count,matched_expression_subgroups,expression_subgroup_count,expression_group,expression_group_layer,expression_subgroup
S3,Scenario 3 - Trigrams,trigrams,AC15P,confirmed the chief,2,3,327,15876,0.000126,1,AC15P,2,2,0.6667,,False,truth_and_fact,1,confirmed,,0,0.0,False,truth,1,confirm;confirmed,constraint_aligned,1,0,truth:verification,1,truth,constraint_aligned,verification
S3,Scenario 3 - Trigrams,trigrams,AC15P,cost of delaying,2,3,335,15876,0.000126,1,AC15P,2,2,0.6667,,False,practicality_and_feasibility,1,cost,,0,0.0,False,practical_considerations_and_execution,1,cost,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S3,Scenario 3 - Trigrams,trigrams,AC15P,economic control cost,2,3,375,15876,0.000126,1,AC15P,2,3,1.0,,False,practicality_and_feasibility,1,cost,,0,0.0,False,practical_considerations_and_execution,1,cost,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S3,Scenario 3 - Trigrams,trigrams,AC15P,expected cost of,2,3,394,15876,0.000126,1,AC15P,2,2,0.6667,,False,practicality_and_feasibility,1,cost,,0,0.0,False,practical_considerations_and_execution,1,cost,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S3,Scenario 3 - Trigrams,trigrams,AC15P,free qualification phase,2,3,406,15876,0.000126,1,AC15P,2,3,1.0,,False,temporal_dynamics,1,phase,,0,0.0,False,temporal_projection,1,phas;phase,constraint_aligned,1,0,temporal_projection:change_and_rate,1,temporal_projection,constraint_aligned,change_and_rate
S3,Scenario 3 - Trigrams,trigrams,AC15P,in shifting emi,2,3,449,15876,0.000126,1,AC15P,2,2,0.6667,,False,temporal_dynamics,1,shifting,,0,0.0,False,temporal_projection,1,shifting,constraint_aligned,1,0,temporal_projection:change_and_rate,1,temporal_projection,constraint_aligned,change_and_rate
S3,Scenario 3 - Trigrams,trigrams,AC15P,landing zone constraints,2,3,475,15876,0.000126,1,AC15P,2,3,1.0,,False,practicality_and_feasibility,1,constraints,,0,0.0,False,practical_considerations_and_execution,1,constrain;constraints,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1,practical_considerations_and_execution,constraint_aligned,constraints_and_tradeoffs
S3,Scenario 3 - Trigrams,trigrams,AC15P,mission planner constraints,2,3,504,15876,0.000126,1,AC15P,2,3,1.0,,False,practicality_and_feasibility,1,constraints,,0,0.0,False,practical_considerations_and_execution,1,constrain;constraints,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1,practical_considerations_and_execution,constraint_aligned,constraints_and_tradeoffs
S3,Scenario 3 - Trigrams,trigrams,AC15P,paid pilot la,2,3,557,15876,0.000126,1,AC15P,2,3,1.0,,False,imagination_and_possibility,1,pilot,,0,0.0,False,imagination_and_possibility,1,pilot,constraint_aligned,1,0,imagination_and_possibility:path_toward_feasibility,1,imagination_and_possibility,constraint_aligned,path_toward_feasibility
S3,Scenario 3 - Trigrams,trigrams,AC15P,phase i can,2,3,570,15876,0.000126,1,AC15P,2,2,0.6667,,False,temporal_dynamics,1,phase,,0,0.0,False,temporal_projection,1,phas;phase,constraint_aligned,1,0,temporal_projection:change_and_rate,1,temporal_projection,constraint_aligned,change_and_rate
S3,Scenario 3 - Trigrams,trigrams,AC15P,pilot la until,2,3,571,15876,0.000126,1,AC15P,2,3,1.0,,False,imagination_and_possibility,1,pilot,,0,0.0,False,imagination_and_possibility,1,pilot,constraint_aligned,1,0,imagination_and_possibility:path_toward_feasibility,1,imagination_and_possibility,constraint_aligned,path_toward_feasibility
S3,Scenario 3 - Trigrams,trigrams,AC15P,qualification phase i,2,3,581,15876,0.000126,1,AC15P,2,3,1.0,,False,temporal_dynamics,1,phase,,0,0.0,False,temporal_projection,1,phas;phase,constraint_aligned,1,0,temporal_projection:change_and_rate,1,temporal_projection,constraint_aligned,change_and_rate
S3,Scenario 3 - Trigrams,trigrams,AC15P,short term but,2,3,623,15876,0.000126,1,AC15P,2,2,0.6667,,False,temporal_dynamics,1,short term,,0,0.0,False,temporal_projection,1,short term,constraint_aligned,1,0,temporal_projection:time_horizons,1,temporal_projection,constraint_aligned,time_horizons
S3,Scenario 3 - Trigrams,trigrams,AC15P,a gated limited,2,3,217,15876,0.000126,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,limited,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1,practical_considerations_and_execution,constraint_aligned,constraints_and_tradeoffs
S3,Scenario 3 - Trigrams,trigrams,AC15P,a global launch,2,3,218,15876,0.000126,1,AC15P,2,2,0.6667,,False,,0,,launch,1,0.5,False,practical_considerations_and_execution,1,launch,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S3,Scenario 3 - Trigrams,trigrams,AC15P,a launch definition,2,3,222,15876,0.000126,1,AC15P,2,2,0.6667,,False,,0,,launch,1,0.5,False,practical_considerations_and_execution,1,launch,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S3,Scenario 3 - Trigrams,trigrams,AC15P,a prohibited context,2,3,229,15876,0.000126,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,context,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1,practical_considerations_and_execution,constraint_aligned,constraints_and_tradeoffs
S3,Scenario 3 - Trigrams,trigrams,AC15P,as limited availability,2,3,272,15876,0.000126,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,limited,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1,practical_considerations_and_execution,constraint_aligned,constraints_and_tradeoffs
S3,Scenario 3 - Trigrams,trigrams,AC15P,bound on event,2,3,291,15876,0.000126,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,bound,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1,practical_considerations_and_execution,constraint_aligned,constraints_and_tradeoffs
S3,Scenario 3 - Trigrams,trigrams,AC15P,bounded la eap,2,3,293,15876,0.000126,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,bounded,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1,practical_considerations_and_execution,constraint_aligned,constraints_and_tradeoffs
S3,Scenario 3 - Trigrams,trigrams,AC15P,c gated launch,2,3,305,15876,0.000126,1,AC15P,2,3,1.0,,False,,0,,launch,1,0.333333,False,practical_considerations_and_execution,1,launch,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S3,Scenario 3 - Trigrams,trigrams,AC15P,eap launch this,2,3,370,15876,0.000126,1,AC15P,2,2,0.6667,,False,,0,,launch,1,0.5,False,practical_considerations_and_execution,1,launch,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S3,Scenario 3 - Trigrams,trigrams,AC15P,early failure tax,2,3,374,15876,0.000126,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,temporal_projection,1,early,constraint_aligned,1,0,temporal_projection:time_horizons,1,temporal_projection,constraint_aligned,time_horizons
S3,Scenario 3 - Trigrams,trigrams,AC15P,either a no,2,3,376,15876,0.000126,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,imagination_and_possibility,1,either,constraint_aligned,1,0,imagination_and_possibility:tension_as_fuel,1,imagination_and_possibility,constraint_aligned,tension_as_fuel
S3,Scenario 3 - Trigrams,trigrams,AC15P,gated launch partial,2,3,408,15876,0.000126,1,AC15P,2,3,1.0,,False,,0,,launch,1,0.333333,False,practical_considerations_and_execution,1,launch,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S3,Scenario 3 - Trigrams,trigrams,AC15P,gated limited availability,2,3,409,15876,0.000126,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,limited,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1,practical_considerations_and_execution,constraint_aligned,constraints_and_tradeoffs
S3,Scenario 3 - Trigrams,trigrams,AC15P,global launch in,2,3,411,15876,0.000126,1,AC15P,2,2,0.6667,,False,,0,,launch,1,0.5,False,practical_considerations_and_execution,1,launch,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S3,Scenario 3 - Trigrams,trigrams,AC15P,global launch messaging,2,3,412,15876,0.000126,1,AC15P,2,3,1.0,,False,,0,,launch,1,0.333333,False,practical_considerations_and_execution,1,launch,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S3,Scenario 3 - Trigrams,trigrams,AC15P,launch definition what,2,3,477,15876,0.000126,1,AC15P,2,2,0.6667,,False,,0,,launch,1,0.5,False,practical_considerations_and_execution,1,launch,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S3,Scenario 3 - Trigrams,trigrams,AC15P,launch messaging if,2,3,478,15876,0.000126,1,AC15P,2,2,0.6667,,False,,0,,launch,1,0.5,False,practical_considerations_and_execution,1,launch,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S3,Scenario 3 - Trigrams,trigrams,AC15P,launch scope they,2,3,481,15876,0.000126,1,AC15P,2,3,1.0,,False,,0,,launch,1,0.333333,False,practical_considerations_and_execution,1,launch,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S3,Scenario 3 - Trigrams,trigrams,AC15P,limited availability if,2,3,485,15876,0.000126,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,limited,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1,practical_considerations_and_execution,constraint_aligned,constraints_and_tradeoffs
S3,Scenario 3 - Trigrams,trigrams,AC15P,limited availability shipments,2,3,486,15876,0.000126,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,limited,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1,practical_considerations_and_execution,constraint_aligned,constraints_and_tradeoffs
S3,Scenario 3 - Trigrams,trigrams,AC15P,mitigations survey detection,2,3,506,15876,0.000126,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,mitigat;mitigations,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S3,Scenario 3 - Trigrams,trigrams,AC15P,neither is true,2,3,512,15876,0.000126,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,imagination_and_possibility,1,neither,constraint_aligned,1,0,imagination_and_possibility:tension_as_fuel,1,imagination_and_possibility,constraint_aligned,tension_as_fuel
S3,Scenario 3 - Trigrams,trigrams,AC15P,refuse phasing exclusions,2,3,594,15876,0.000126,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,temporal_projection,1,phas,constraint_aligned,1,0,temporal_projection:change_and_rate,1,temporal_projection,constraint_aligned,change_and_rate
S3,Scenario 3 - Trigrams,trigrams,AC15P,retrofit plan if,2,3,599,15876,0.000126,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S3,Scenario 3 - Trigrams,trigrams,AC15P,series b later,2,3,620,15876,0.000126,1,AC15P,2,3,1.0,,False,,0,,series b,1,0.666667,False,temporal_projection,1,later,constraint_aligned,1,0,temporal_projection:time_horizons,1,temporal_projection,constraint_aligned,time_horizons
S3,Scenario 3 - Trigrams,trigrams,AC15P,simple decision test,2,3,631,15876,0.000126,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,truth,1,test,constraint_aligned,1,0,truth:verification,1,truth,constraint_aligned,verification
S3,Scenario 3 - Trigrams,trigrams,AC15P,stable and mappable,2,3,642,15876,0.000126,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,temporal_projection,1,stable,constraint_aligned,1,0,temporal_projection:robustness_and_resilience,1,temporal_projection,constraint_aligned,robustness_and_resilience
S3,Scenario 3 - Trigrams,trigrams,AC15P,the bounded envelope,2,3,671,15876,0.000126,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,bounded,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1,practical_considerations_and_execution,constraint_aligned,constraints_and_tradeoffs
S3,Scenario 3 - Trigrams,trigrams,AC15P,the early failure,2,3,678,15876,0.000126,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,temporal_projection,1,early,constraint_aligned,1,0,temporal_projection:time_horizons,1,temporal_projection,constraint_aligned,time_horizons
S3,Scenario 3 - Trigrams,trigrams,AC15P,time launch only,2,3,711,15876,0.000126,1,AC15P,2,2,0.6667,,False,,0,,launch,1,0.5,False,practical_considerations_and_execution,1,launch,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S3,Scenario 3 - Trigrams,trigrams,AC15P,validated dynamic detection,2,3,734,15876,0.000126,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,truth,1,validat;validated,constraint_aligned,1,0,truth:verification,1,truth,constraint_aligned,verification
S3,Scenario 3 - Trigrams,trigrams,AC15P,will launch only,2,3,749,15876,0.000126,1,AC15P,2,2,0.6667,,False,,0,,launch,1,0.5,False,practical_considerations_and_execution,1,launch,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S3,Scenario 3 - Trigrams,trigrams,AC15P,you must either,2,3,786,15876,0.000126,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,imagination_and_possibility,1,either,constraint_aligned,1,0,imagination_and_possibility:tension_as_fuel,1,imagination_and_possibility,constraint_aligned,tension_as_fuel
S3,Scenario 3 - Trigrams,trigrams,AC15P,balance usually lies,2,3,283,15876,0.000126,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,hedging;smoothing,2,balance;usually,cross_cutting,0,2,hedging:single_word_markers;smoothing:main,2,hedging,cross_cutting,single_word_markers
S3,Scenario 3 - Trigrams,trigrams,AC15P,balance usually lies,2,3,283,15876,0.000126,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,hedging;smoothing,2,balance;usually,cross_cutting,0,2,hedging:single_word_markers;smoothing:main,2,smoothing,cross_cutting,main
S3,Scenario 3 - Trigrams,trigrams,AC15P,the balance usually,2,3,670,15876,0.000126,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,hedging;smoothing,2,balance;usually,cross_cutting,0,2,hedging:single_word_markers;smoothing:main,2,hedging,cross_cutting,single_word_markers
S3,Scenario 3 - Trigrams,trigrams,AC15P,the balance usually,2,3,670,15876,0.000126,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,hedging;smoothing,2,balance;usually,cross_cutting,0,2,hedging:single_word_markers;smoothing:main,2,smoothing,cross_cutting,main
S3,Scenario 3 - Trigrams,trigrams,AC15P,hard no fly,2,3,414,15876,0.000126,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,surfacing,1,hard;hard no,cross_cutting,0,1,surfacing:friction_exposed;surfacing:hard_limit_refusal,2,surfacing,cross_cutting,friction_exposed
S3,Scenario 3 - Trigrams,trigrams,AC15P,hard no fly,2,3,414,15876,0.000126,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,surfacing,1,hard;hard no,cross_cutting,0,1,surfacing:friction_exposed;surfacing:hard_limit_refusal,2,surfacing,cross_cutting,hard_limit_refusal
S3,Scenario 3 - Trigrams,trigrams,AC15P,you choose between,2,3,784,15876,0.000126,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,autonomy_sovereignty,1,choose;you choose,cross_cutting,0,1,autonomy_sovereignty:multi_word_patterns;autonomy_sovereignty:single_word_markers,2,autonomy_sovereignty,cross_cutting,multi_word_patterns
S3,Scenario 3 - Trigrams,trigrams,AC15P,you choose between,2,3,784,15876,0.000126,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,autonomy_sovereignty,1,choose;you choose,cross_cutting,0,1,autonomy_sovereignty:multi_word_patterns;autonomy_sovereignty:single_word_markers,2,autonomy_sovereignty,cross_cutting,single_word_markers
S3,Scenario 3 - Trigrams,trigrams,AC15P,claims we cannot,2,3,320,15876,0.000126,1,AC15P,2,2,0.6667,,False,truth_and_fact,1,claims,,0,0.0,False,surfacing,1,cannot,cross_cutting,0,1,surfacing:hard_limit_refusal,1,surfacing,cross_cutting,hard_limit_refusal
S3,Scenario 3 - Trigrams,trigrams,AC15P,as non negotiable,2,3,273,15876,0.000126,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,surfacing,1,non negotiable,cross_cutting,0,1,surfacing:hard_limit_refusal,1,surfacing,cross_cutting,hard_limit_refusal
S3,Scenario 3 - Trigrams,trigrams,AC15P,i would treat,2,3,430,15876,0.000126,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,hedging,1,i would,cross_cutting,0,1,hedging:multi_word_patterns,1,hedging,cross_cutting,multi_word_patterns
S3,Scenario 3 - Trigrams,trigrams,AC15P,refinance trap if,2,3,593,15876,0.000126,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,warning,1,trap,cross_cutting,0,1,warning:main,1,warning,cross_cutting,main
S3,Scenario 3 - Trigrams,trigrams,AC15P,system cannot guarantee,2,3,651,15876,0.000126,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,surfacing,1,cannot,cross_cutting,0,1,surfacing:hard_limit_refusal,1,surfacing,cross_cutting,hard_limit_refusal
S3,Scenario 3 - Trigrams,trigrams,AC15P,then the balance,2,3,697,15876,0.000126,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,smoothing,1,balance,cross_cutting,0,1,smoothing:main,1,smoothing,cross_cutting,main
S3,Scenario 3 - Trigrams,trigrams,AC15P,those aren t,2,3,705,15876,0.000126,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,surfacing,1,aren t,cross_cutting,0,1,surfacing:confrontation,1,surfacing,cross_cutting,confrontation
S3,Scenario 3 - Trigrams,trigrams,AC15P,usually lies toward,2,3,733,15876,0.000126,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,hedging,1,usually,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S3,Scenario 3 - Trigrams,trigrams,AC15P,won t protect,2,3,764,15876,0.000126,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,surfacing,1,won t,cross_cutting,0,1,surfacing:hard_limit_refusal,1,surfacing,cross_cutting,hard_limit_refusal
S3,Scenario 3 - Trigrams,trigrams,CONTROL,constrained commercial deployment,4,3,35,10264,0.00039,1,CONTROL,4,3,1.0,,False,practicality_and_feasibility,1,constrained,,0,0.0,False,practical_considerations_and_execution,1,constrain;constrained,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1,practical_considerations_and_execution,constraint_aligned,constraints_and_tradeoffs
S3,Scenario 3 - Trigrams,trigrams,CONTROL,stop ops authority,4,3,54,10264,0.00039,1,CONTROL,4,3,1.0,,False,,0,,,0,0.0,False,autonomy_sovereignty,1,authority,cross_cutting,0,1,autonomy_sovereignty:single_word_markers,1,autonomy_sovereignty,cross_cutting,single_word_markers
S3,Scenario 3 - Trigrams,trigrams,CONTROL,constrained commercial availability,3,3,89,10264,0.000292,1,CONTROL,3,3,1.0,,False,practicality_and_feasibility,1,constrained,,0,0.0,False,practical_considerations_and_execution,1,constrain;constrained,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1,practical_considerations_and_execution,constraint_aligned,constraints_and_tradeoffs
S3,Scenario 3 - Trigrams,trigrams,CONTROL,constrained commercial release,3,3,90,10264,0.000292,1,CONTROL,3,3,1.0,,False,practicality_and_feasibility,1,constrained,,0,0.0,False,practical_considerations_and_execution,1,constrain;constrained,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1,practical_considerations_and_execution,constraint_aligned,constraints_and_tradeoffs
S3,Scenario 3 - Trigrams,trigrams,CONTROL,authority won t,3,3,79,10264,0.000292,1,CONTROL,3,2,0.6667,,False,,0,,,0,0.0,False,autonomy_sovereignty;surfacing,2,authority;won t,cross_cutting,0,2,autonomy_sovereignty:single_word_markers;surfacing:hard_limit_refusal,2,autonomy_sovereignty,cross_cutting,single_word_markers
S3,Scenario 3 - Trigrams,trigrams,CONTROL,authority won t,3,3,79,10264,0.000292,1,CONTROL,3,2,0.6667,,False,,0,,,0,0.0,False,autonomy_sovereignty;surfacing,2,authority;won t,cross_cutting,0,2,autonomy_sovereignty:single_word_markers;surfacing:hard_limit_refusal,2,surfacing,cross_cutting,hard_limit_refusal
S3,Scenario 3 - Trigrams,trigrams,CONTROL,a non negotiable,3,3,69,10264,0.000292,1,CONTROL,3,2,0.6667,,False,,0,,,0,0.0,False,surfacing,1,non negotiable,cross_cutting,0,1,surfacing:hard_limit_refusal,1,surfacing,cross_cutting,hard_limit_refusal
S3,Scenario 3 - Trigrams,trigrams,CONTROL,safety authority won,3,3,129,10264,0.000292,1,CONTROL,3,3,1.0,,False,,0,,,0,0.0,False,autonomy_sovereignty,1,authority,cross_cutting,0,1,autonomy_sovereignty:single_word_markers,1,autonomy_sovereignty,cross_cutting,single_word_markers
S3,Scenario 3 - Trigrams,trigrams,CONTROL,your safety authority,3,3,159,10264,0.000292,1,CONTROL,3,2,0.6667,,False,,0,,,0,0.0,False,autonomy_sovereignty,1,authority,cross_cutting,0,1,autonomy_sovereignty:single_word_markers,1,autonomy_sovereignty,cross_cutting,single_word_markers
S3,Scenario 3 - Trigrams,trigrams,CONTROL,a phased launch,2,3,167,10264,0.000195,1,CONTROL,2,2,0.6667,,False,temporal_dynamics,1,phased,launch;phased launch,2,1.0,True,practical_considerations_and_execution;temporal_projection,2,launch;phas;phased,constraint_aligned,2,0,practical_considerations_and_execution:action_and_execution;temporal_projection:change_and_rate,2,practical_considerations_and_execution,constraint_aligned,action_and_execution
S3,Scenario 3 - Trigrams,trigrams,CONTROL,a phased launch,2,3,167,10264,0.000195,1,CONTROL,2,2,0.6667,,False,temporal_dynamics,1,phased,launch;phased launch,2,1.0,True,practical_considerations_and_execution;temporal_projection,2,launch;phas;phased,constraint_aligned,2,0,practical_considerations_and_execution:action_and_execution;temporal_projection:change_and_rate,2,temporal_projection,constraint_aligned,change_and_rate
S3,Scenario 3 - Trigrams,trigrams,CONTROL,constrained early access,2,3,250,10264,0.000195,1,CONTROL,2,3,1.0,,False,practicality_and_feasibility,1,constrained,early access,1,0.666667,False,practical_considerations_and_execution;temporal_projection,2,constrain;constrained;early,constraint_aligned,2,0,practical_considerations_and_execution:constraints_and_tradeoffs;temporal_projection:time_horizons,2,practical_considerations_and_execution,constraint_aligned,constraints_and_tradeoffs
S3,Scenario 3 - Trigrams,trigrams,CONTROL,constrained early access,2,3,250,10264,0.000195,1,CONTROL,2,3,1.0,,False,practicality_and_feasibility,1,constrained,early access,1,0.666667,False,practical_considerations_and_execution;temporal_projection,2,constrain;constrained;early,constraint_aligned,2,0,practical_considerations_and_execution:constraints_and_tradeoffs;temporal_projection:time_horizons,2,temporal_projection,constraint_aligned,time_horizons
S3,Scenario 3 - Trigrams,trigrams,CONTROL,bound the hazard,2,3,216,10264,0.000195,1,CONTROL,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution;warning,2,bound;hazard,constraint_aligned;cross_cutting,1,1,practical_considerations_and_execution:constraints_and_tradeoffs;warning:main,2,practical_considerations_and_execution,constraint_aligned,constraints_and_tradeoffs
S3,Scenario 3 - Trigrams,trigrams,CONTROL,bound the hazard,2,3,216,10264,0.000195,1,CONTROL,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution;warning,2,bound;hazard,constraint_aligned;cross_cutting,1,1,practical_considerations_and_execution:constraints_and_tradeoffs;warning:main,2,warning,cross_cutting,main
S3,Scenario 3 - Trigrams,trigrams,CONTROL,cannot be launched,2,3,228,10264,0.000195,1,CONTROL,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution;surfacing,2,cannot;launched,constraint_aligned;cross_cutting,1,1,practical_considerations_and_execution:action_and_execution;surfacing:hard_limit_refusal,2,practical_considerations_and_execution,constraint_aligned,action_and_execution
S3,Scenario 3 - Trigrams,trigrams,CONTROL,cannot be launched,2,3,228,10264,0.000195,1,CONTROL,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution;surfacing,2,cannot;launched,constraint_aligned;cross_cutting,1,1,practical_considerations_and_execution:action_and_execution;surfacing:hard_limit_refusal,2,surfacing,cross_cutting,hard_limit_refusal
S3,Scenario 3 - Trigrams,trigrams,CONTROL,case hazard analysis,2,3,230,10264,0.000195,1,CONTROL,2,3,1.0,,False,,0,,,0,0.0,False,truth;warning,2,analysis;hazard,constraint_aligned;cross_cutting,1,1,truth:fact_vs_interpretation;warning:main,2,truth,constraint_aligned,fact_vs_interpretation
S3,Scenario 3 - Trigrams,trigrams,CONTROL,case hazard analysis,2,3,230,10264,0.000195,1,CONTROL,2,3,1.0,,False,,0,,,0,0.0,False,truth;warning,2,analysis;hazard,constraint_aligned;cross_cutting,1,1,truth:fact_vs_interpretation;warning:main,2,warning,cross_cutting,main
S3,Scenario 3 - Trigrams,trigrams,CONTROL,check whether it,2,3,236,10264,0.000195,1,CONTROL,2,2,0.6667,,False,,0,,,0,0.0,False,conditions;truth,2,check;whether,constraint_aligned;cross_cutting,1,1,conditions:main;truth:verification,2,conditions,cross_cutting,main
S3,Scenario 3 - Trigrams,trigrams,CONTROL,check whether it,2,3,236,10264,0.000195,1,CONTROL,2,2,0.6667,,False,,0,,,0,0.0,False,conditions;truth,2,check;whether,constraint_aligned;cross_cutting,1,1,conditions:main;truth:verification,2,truth,constraint_aligned,verification
S3,Scenario 3 - Trigrams,trigrams,CONTROL,lois msas contingent,2,3,371,10264,0.000195,1,CONTROL,2,3,1.0,,False,,0,,,0,0.0,False,conditions;practical_considerations_and_execution,2,contingen;contingent,constraint_aligned;cross_cutting,1,1,conditions:main;practical_considerations_and_execution:resources_timing_conditions,2,conditions,cross_cutting,main
S3,Scenario 3 - Trigrams,trigrams,CONTROL,lois msas contingent,2,3,371,10264,0.000195,1,CONTROL,2,3,1.0,,False,,0,,,0,0.0,False,conditions;practical_considerations_and_execution,2,contingen;contingent,constraint_aligned;cross_cutting,1,1,conditions:main;practical_considerations_and_execution:resources_timing_conditions,2,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
