scenario,scenario_label,level,system,ngram,count,token_len,rank_within_system,system_sum_count,count_share_in_system,owner_count,owner_systems,global_ngram_count,content_token_count,content_token_ratio,scaffold_prefix,has_scaffold_prefix,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy,matched_expression_groups,expression_group_count,matched_expression_terms,matched_expression_layers,constraint_aligned_group_count,cross_cutting_group_count,matched_expression_subgroups,expression_subgroup_count,expression_group,expression_group_layer,expression_subgroup
S5,Scenario 5 - Trigrams,trigrams,AC15P,superseded deprecated needs,3,3,112,12195,0.000246,1,AC15P,3,3,1.0,,False,temporal_dynamics,1,deprecat,deprecated,1,0.333333,False,temporal_projection,1,deprecat;deprecated,constraint_aligned,1,0,temporal_projection:decay_and_currency,1,temporal_projection,constraint_aligned,decay_and_currency
S5,Scenario 5 - Trigrams,trigrams,AC15P,verified outcomes runbook,3,3,119,12195,0.000246,1,AC15P,3,3,1.0,,False,truth_and_fact,1,verified,,0,0.0,False,truth,1,verif;verified,constraint_aligned,1,0,truth:verification,1,truth,constraint_aligned,verification
S5,Scenario 5 - Trigrams,trigrams,AC15P,durable artifacts with,3,3,75,12195,0.000246,1,AC15P,3,2,0.6667,,False,,0,,,0,0.0,False,temporal_projection,1,durable,constraint_aligned,1,0,temporal_projection:robustness_and_resilience,1,temporal_projection,constraint_aligned,robustness_and_resilience
S5,Scenario 5 - Trigrams,trigrams,AC15P,last_validated_at repo branch,3,3,85,12195,0.000246,1,AC15P,3,3,1.0,,False,,0,,,0,0.0,False,truth,1,validat;validated,constraint_aligned,1,0,truth:verification,1,truth,constraint_aligned,verification
S5,Scenario 5 - Trigrams,trigrams,AC15P,require user confirmation,3,3,107,12195,0.000246,1,AC15P,3,3,1.0,,False,,0,,,0,0.0,False,truth,1,confirm;confirmation,constraint_aligned,1,0,truth:verification,1,truth,constraint_aligned,verification
S5,Scenario 5 - Trigrams,trigrams,AC15P,status draft accepted,3,3,109,12195,0.000246,1,AC15P,3,3,1.0,,False,,0,,,0,0.0,False,imagination_and_possibility,1,draft,constraint_aligned,1,0,imagination_and_possibility:exploration_within_bounds,1,imagination_and_possibility,constraint_aligned,exploration_within_bounds
S5,Scenario 5 - Trigrams,trigrams,AC15P,to durable artifacts,3,3,116,12195,0.000246,1,AC15P,3,2,0.6667,,False,,0,,,0,0.0,False,temporal_projection,1,durable,constraint_aligned,1,0,temporal_projection:robustness_and_resilience,1,temporal_projection,constraint_aligned,robustness_and_resilience
S5,Scenario 5 - Trigrams,trigrams,AC15P,decisions constraints verified,2,3,213,12195,0.000164,1,AC15P,2,3,1.0,,False,practicality_and_feasibility;truth_and_fact,2,constraints;verified,,0,0.0,False,practical_considerations_and_execution;truth,2,constrain;constraints;verif;verified,constraint_aligned,2,0,practical_considerations_and_execution:constraints_and_tradeoffs;truth:verification,2,practical_considerations_and_execution,constraint_aligned,constraints_and_tradeoffs
S5,Scenario 5 - Trigrams,trigrams,AC15P,decisions constraints verified,2,3,213,12195,0.000164,1,AC15P,2,3,1.0,,False,practicality_and_feasibility;truth_and_fact,2,constraints;verified,,0,0.0,False,practical_considerations_and_execution;truth,2,constrain;constraints;verif;verified,constraint_aligned,2,0,practical_considerations_and_execution:constraints_and_tradeoffs;truth:verification,2,truth,constraint_aligned,verification
S5,Scenario 5 - Trigrams,trigrams,AC15P,checks when possible,2,3,194,12195,0.000164,1,AC15P,2,2,0.6667,,False,imagination_and_possibility,1,possible,,0,0.0,False,imagination_and_possibility;truth,2,checks;possibl;possible,constraint_aligned,2,0,imagination_and_possibility:exploration_within_bounds;truth:verification,2,imagination_and_possibility,constraint_aligned,exploration_within_bounds
S5,Scenario 5 - Trigrams,trigrams,AC15P,checks when possible,2,3,194,12195,0.000164,1,AC15P,2,2,0.6667,,False,imagination_and_possibility,1,possible,,0,0.0,False,imagination_and_possibility;truth,2,checks;possibl;possible,constraint_aligned,2,0,imagination_and_possibility:exploration_within_bounds;truth:verification,2,truth,constraint_aligned,verification
S5,Scenario 5 - Trigrams,trigrams,AC15P,t ship provenance,2,3,383,12195,0.000164,1,AC15P,2,2,0.6667,,False,truth_and_fact,1,provenance,,0,0.0,False,practical_considerations_and_execution;truth,2,provenance;ship,constraint_aligned,2,0,practical_considerations_and_execution:action_and_execution;truth:verification,2,practical_considerations_and_execution,constraint_aligned,action_and_execution
S5,Scenario 5 - Trigrams,trigrams,AC15P,t ship provenance,2,3,383,12195,0.000164,1,AC15P,2,2,0.6667,,False,truth_and_fact,1,provenance,,0,0.0,False,practical_considerations_and_execution;truth,2,provenance;ship,constraint_aligned,2,0,practical_considerations_and_execution:action_and_execution;truth:verification,2,truth,constraint_aligned,verification
S5,Scenario 5 - Trigrams,trigrams,AC15P,owner created_at last_validated_at,2,3,315,12195,0.000164,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,practical_considerations_and_execution;truth,2,created;validat;validated,constraint_aligned,2,0,practical_considerations_and_execution:action_and_execution;truth:verification,2,practical_considerations_and_execution,constraint_aligned,action_and_execution
S5,Scenario 5 - Trigrams,trigrams,AC15P,owner created_at last_validated_at,2,3,315,12195,0.000164,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,practical_considerations_and_execution;truth,2,created;validat;validated,constraint_aligned,2,0,practical_considerations_and_execution:action_and_execution;truth:verification,2,truth,constraint_aligned,verification
S5,Scenario 5 - Trigrams,trigrams,AC15P,staleness risk is,2,3,373,12195,0.000164,1,AC15P,2,2,0.6667,,False,practicality_and_feasibility,1,risk,staleness,1,0.5,False,temporal_projection;warning,2,risk;staleness,constraint_aligned;cross_cutting,1,1,temporal_projection:decay_and_currency;warning:main,2,temporal_projection,constraint_aligned,decay_and_currency
S5,Scenario 5 - Trigrams,trigrams,AC15P,staleness risk is,2,3,373,12195,0.000164,1,AC15P,2,2,0.6667,,False,practicality_and_feasibility,1,risk,staleness,1,0.5,False,temporal_projection;warning,2,risk;staleness,constraint_aligned;cross_cutting,1,1,temporal_projection:decay_and_currency;warning:main,2,warning,cross_cutting,main
S5,Scenario 5 - Trigrams,trigrams,AC15P,unless filtered validated,2,3,424,12195,0.000164,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,conditions;truth,2,unless;validat;validated,constraint_aligned;cross_cutting,1,1,conditions:main;truth:verification,2,conditions,cross_cutting,main
S5,Scenario 5 - Trigrams,trigrams,AC15P,unless filtered validated,2,3,424,12195,0.000164,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,conditions;truth,2,unless;validat;validated,constraint_aligned;cross_cutting,1,1,conditions:main;truth:verification,2,truth,constraint_aligned,verification
S5,Scenario 5 - Trigrams,trigrams,AC15P,long term bias,2,3,283,12195,0.000164,1,AC15P,2,3,1.0,,False,temporal_dynamics;truth_and_fact,2,bias;long term,,0,0.0,False,temporal_projection,1,long term,constraint_aligned,1,0,temporal_projection:time_horizons,1,temporal_projection,constraint_aligned,time_horizons
S5,Scenario 5 - Trigrams,trigrams,AC15P,cited evidence lookup,2,3,197,12195,0.000164,1,AC15P,2,3,1.0,,False,truth_and_fact,1,evidence,,0,0.0,False,truth,1,evidence,constraint_aligned,1,0,truth:verification,1,truth,constraint_aligned,verification
S5,Scenario 5 - Trigrams,trigrams,AC15P,constraint that steers,2,3,198,12195,0.000164,1,AC15P,2,2,0.6667,,False,practicality_and_feasibility,1,constraint,,0,0.0,False,practical_considerations_and_execution,1,constrain;constraint,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1,practical_considerations_and_execution,constraint_aligned,constraints_and_tradeoffs
S5,Scenario 5 - Trigrams,trigrams,AC15P,evidence lookup selective,2,3,232,12195,0.000164,1,AC15P,2,3,1.0,,False,truth_and_fact,1,evidence,,0,0.0,False,truth,1,evidence,constraint_aligned,1,0,truth:verification,1,truth,constraint_aligned,verification
S5,Scenario 5 - Trigrams,trigrams,AC15P,evidence lookup with,2,3,233,12195,0.000164,1,AC15P,2,2,0.6667,,False,truth_and_fact,1,evidence,,0,0.0,False,truth,1,evidence,constraint_aligned,1,0,truth:verification,1,truth,constraint_aligned,verification
S5,Scenario 5 - Trigrams,trigrams,AC15P,least misleading why,2,3,276,12195,0.000164,1,AC15P,2,2,0.6667,,False,truth_and_fact,1,misleading,,0,0.0,False,truth,1,mislead,constraint_aligned,1,0,truth:fact_vs_interpretation,1,truth,constraint_aligned,fact_vs_interpretation
S5,Scenario 5 - Trigrams,trigrams,AC15P,possible paths symbols,2,3,324,12195,0.000164,1,AC15P,2,3,1.0,,False,imagination_and_possibility,1,possible,,0,0.0,False,imagination_and_possibility,1,possibl;possible,constraint_aligned,1,0,imagination_and_possibility:exploration_within_bounds,1,imagination_and_possibility,constraint_aligned,exploration_within_bounds
S5,Scenario 5 - Trigrams,trigrams,AC15P,scoped to evidence,2,3,357,12195,0.000164,1,AC15P,2,2,0.6667,,False,truth_and_fact,1,evidence,,0,0.0,False,truth,1,evidence,constraint_aligned,1,0,truth:verification,1,truth,constraint_aligned,verification
S5,Scenario 5 - Trigrams,trigrams,AC15P,superseding deprecating items,2,3,380,12195,0.000164,1,AC15P,2,3,1.0,,False,temporal_dynamics,1,deprecat,,0,0.0,False,temporal_projection,1,deprecat,constraint_aligned,1,0,temporal_projection:decay_and_currency,1,temporal_projection,constraint_aligned,decay_and_currency
S5,Scenario 5 - Trigrams,trigrams,AC15P,time window status,2,3,411,12195,0.000164,1,AC15P,2,3,1.0,,False,temporal_dynamics,1,window,,0,0.0,False,temporal_projection,1,time window;window,constraint_aligned,1,0,temporal_projection:time_horizons,1,temporal_projection,constraint_aligned,time_horizons
S5,Scenario 5 - Trigrams,trigrams,AC15P,type time window,2,3,422,12195,0.000164,1,AC15P,2,3,1.0,,False,temporal_dynamics,1,window,,0,0.0,False,temporal_projection,1,time window;window,constraint_aligned,1,0,temporal_projection:time_horizons,1,temporal_projection,constraint_aligned,time_horizons
S5,Scenario 5 - Trigrams,trigrams,AC15P,window branch artifact,2,3,450,12195,0.000164,1,AC15P,2,3,1.0,,False,temporal_dynamics,1,window,,0,0.0,False,temporal_projection,1,window,constraint_aligned,1,0,temporal_projection:time_horizons,1,temporal_projection,constraint_aligned,time_horizons
S5,Scenario 5 - Trigrams,trigrams,AC15P,access deletion audit,2,3,136,12195,0.000164,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,truth,1,audit,constraint_aligned,1,0,truth:verification,1,truth,constraint_aligned,verification
S5,Scenario 5 - Trigrams,trigrams,AC15P,and freshness checks,2,3,150,12195,0.000164,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,truth,1,checks,constraint_aligned,1,0,truth:verification,1,truth,constraint_aligned,verification
S5,Scenario 5 - Trigrams,trigrams,AC15P,becomes stale if,2,3,170,12195,0.000164,1,AC15P,2,2,0.6667,,False,,0,,stale,1,0.5,False,temporal_projection,1,stale,constraint_aligned,1,0,temporal_projection:decay_and_currency,1,temporal_projection,constraint_aligned,decay_and_currency
S5,Scenario 5 - Trigrams,trigrams,AC15P,context with links,2,3,200,12195,0.000164,1,AC15P,2,2,0.6667,,False,,0,,context,1,0.5,False,practical_considerations_and_execution,1,context,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1,practical_considerations_and_execution,constraint_aligned,constraints_and_tradeoffs
S5,Scenario 5 - Trigrams,trigrams,AC15P,control and audit,2,3,205,12195,0.000164,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,truth,1,audit,constraint_aligned,1,0,truth:verification,1,truth,constraint_aligned,verification
S5,Scenario 5 - Trigrams,trigrams,AC15P,fresh eyes continuum,2,3,239,12195,0.000164,1,AC15P,2,3,1.0,,False,,0,,continuum;fresh eyes,2,1.0,True,temporal_projection,1,fresh,constraint_aligned,1,0,temporal_projection:decay_and_currency,1,temporal_projection,constraint_aligned,decay_and_currency
S5,Scenario 5 - Trigrams,trigrams,AC15P,fresh eyes suppress,2,3,241,12195,0.000164,1,AC15P,2,3,1.0,,False,,0,,fresh eyes,1,0.666667,False,temporal_projection,1,fresh,constraint_aligned,1,0,temporal_projection:decay_and_currency,1,temporal_projection,constraint_aligned,decay_and_currency
S5,Scenario 5 - Trigrams,trigrams,AC15P,pointers to durable,2,3,322,12195,0.000164,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,temporal_projection,1,durable,constraint_aligned,1,0,temporal_projection:robustness_and_resilience,1,temporal_projection,constraint_aligned,robustness_and_resilience
S5,Scenario 5 - Trigrams,trigrams,AC15P,retrieval over durable,2,3,348,12195,0.000164,1,AC15P,2,3,1.0,,False,,0,,retrieval,1,0.333333,False,temporal_projection,1,durable,constraint_aligned,1,0,temporal_projection:robustness_and_resilience,1,temporal_projection,constraint_aligned,robustness_and_resilience
S5,Scenario 5 - Trigrams,trigrams,AC15P,show used context,2,3,365,12195,0.000164,1,AC15P,2,3,1.0,,False,,0,,context,1,0.333333,False,practical_considerations_and_execution,1,context,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1,practical_considerations_and_execution,constraint_aligned,constraints_and_tradeoffs
S5,Scenario 5 - Trigrams,trigrams,AC15P,staleness and governance,2,3,370,12195,0.000164,1,AC15P,2,2,0.6667,,False,,0,,staleness,1,0.5,False,temporal_projection,1,staleness,constraint_aligned,1,0,temporal_projection:decay_and_currency,1,temporal_projection,constraint_aligned,decay_and_currency
S5,Scenario 5 - Trigrams,trigrams,AC15P,text status draft,2,3,386,12195,0.000164,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,imagination_and_possibility,1,draft,constraint_aligned,1,0,imagination_and_possibility:exploration_within_bounds,1,imagination_and_possibility,constraint_aligned,exploration_within_bounds
S5,Scenario 5 - Trigrams,trigrams,AC15P,used context with,2,3,427,12195,0.000164,1,AC15P,2,2,0.6667,,False,,0,,context,1,0.5,False,practical_considerations_and_execution,1,context,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1,practical_considerations_and_execution,constraint_aligned,constraints_and_tradeoffs
S5,Scenario 5 - Trigrams,trigrams,AC15P,vectors over durable,2,3,433,12195,0.000164,1,AC15P,2,3,1.0,,False,,0,,vectors,1,0.333333,False,temporal_projection,1,durable,constraint_aligned,1,0,temporal_projection:robustness_and_resilience,1,temporal_projection,constraint_aligned,robustness_and_resilience
S5,Scenario 5 - Trigrams,trigrams,AC15P,visible fresh eyes,2,3,434,12195,0.000164,1,AC15P,2,3,1.0,,False,,0,,fresh eyes,1,0.666667,False,temporal_projection,1,fresh,constraint_aligned,1,0,temporal_projection:decay_and_currency,1,temporal_projection,constraint_aligned,decay_and_currency
S5,Scenario 5 - Trigrams,trigrams,AC15P,continuity mostly about,2,3,203,12195,0.000164,1,AC15P,2,3,1.0,,False,temporal_dynamics,1,continuity,continuity,1,0.333333,False,hedging,1,mostly,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S5,Scenario 5 - Trigrams,trigrams,AC15P,makes continuity mostly,2,3,285,12195,0.000164,1,AC15P,2,3,1.0,,False,temporal_dynamics,1,continuity,continuity,1,0.333333,False,hedging,1,mostly,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S5,Scenario 5 - Trigrams,trigrams,AC15P,to de risk,2,3,413,12195,0.000164,1,AC15P,2,2,0.6667,,False,practicality_and_feasibility,1,risk,,0,0.0,False,warning,1,risk,cross_cutting,0,1,warning:main,1,warning,cross_cutting,main
S5,Scenario 5 - Trigrams,trigrams,AC15P,a wrong conclusion,2,3,135,12195,0.000164,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,surfacing,1,wrong,cross_cutting,0,1,surfacing:confrontation,1,surfacing,cross_cutting,confrontation
S5,Scenario 5 - Trigrams,trigrams,AC15P,adr accepted may,2,3,138,12195,0.000164,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,hedging,1,may,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S5,Scenario 5 - Trigrams,trigrams,AC15P,canonize a wrong,2,3,190,12195,0.000164,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,surfacing,1,wrong,cross_cutting,0,1,surfacing:confrontation,1,surfacing,cross_cutting,confrontation
S5,Scenario 5 - Trigrams,trigrams,AC15P,days sprints unless,2,3,210,12195,0.000164,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,conditions,1,unless,cross_cutting,0,1,conditions:main,1,conditions,cross_cutting,main
S5,Scenario 5 - Trigrams,trigrams,AC15P,isolation s concern,2,3,263,12195,0.000164,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,warning,1,concern,cross_cutting,0,1,warning:main,1,warning,cross_cutting,main
S5,Scenario 5 - Trigrams,trigrams,AC15P,opaque or hard,2,3,310,12195,0.000164,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,surfacing,1,hard,cross_cutting,0,1,surfacing:friction_exposed,1,surfacing,cross_cutting,friction_exposed
S5,Scenario 5 - Trigrams,trigrams,AC15P,replaying messy attempts,2,3,341,12195,0.000164,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,surfacing,1,messy,cross_cutting,0,1,surfacing:friction_exposed,1,surfacing,cross_cutting,friction_exposed
S5,Scenario 5 - Trigrams,trigrams,AC15P,s more likely,2,3,356,12195,0.000164,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,hedging,1,likely,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S5,Scenario 5 - Trigrams,trigrams,AC15P,should we depends,2,3,364,12195,0.000164,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,conditions,1,depends,cross_cutting,0,1,conditions:main,1,conditions,cross_cutting,main
S5,Scenario 5 - Trigrams,trigrams,AC15P,sprints unless reaffirmed,2,3,368,12195,0.000164,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,conditions,1,unless,cross_cutting,0,1,conditions:main,1,conditions,cross_cutting,main
S5,Scenario 5 - Trigrams,trigrams,AC15P,tend to make,2,3,384,12195,0.000164,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,hedging,1,tend,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S5,Scenario 5 - Trigrams,trigrams,CONTROL,constraints system map,7,3,2,11900,0.000588,1,CONTROL,7,3,1.0,,False,practicality_and_feasibility,1,constraints,,0,0.0,False,practical_considerations_and_execution,1,constrain;constraints,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1,practical_considerations_and_execution,constraint_aligned,constraints_and_tradeoffs
S5,Scenario 5 - Trigrams,trigrams,CONTROL,conventions constraints system,7,3,3,11900,0.000588,1,CONTROL,7,3,1.0,,False,practicality_and_feasibility,1,constraints,,0,0.0,False,practical_considerations_and_execution,1,constrain;constraints,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1,practical_considerations_and_execution,constraint_aligned,constraints_and_tradeoffs
S5,Scenario 5 - Trigrams,trigrams,CONTROL,repo verification before,4,3,22,11900,0.000336,1,CONTROL,4,3,1.0,,False,truth_and_fact,1,verification,,0,0.0,False,truth,1,verif;verification,constraint_aligned,1,0,truth:verification,1,truth,constraint_aligned,verification
S5,Scenario 5 - Trigrams,trigrams,CONTROL,repo conflict checks,3,3,65,11900,0.000252,1,CONTROL,3,3,1.0,,False,,0,,,0,0.0,False,surfacing;truth,2,checks;conflict,constraint_aligned;cross_cutting,1,1,surfacing:tension_exposure;truth:verification,2,surfacing,cross_cutting,tension_exposure
S5,Scenario 5 - Trigrams,trigrams,CONTROL,repo conflict checks,3,3,65,11900,0.000252,1,CONTROL,3,3,1.0,,False,,0,,,0,0.0,False,surfacing;truth,2,checks;conflict,constraint_aligned;cross_cutting,1,1,surfacing:tension_exposure;truth:verification,2,truth,constraint_aligned,verification
S5,Scenario 5 - Trigrams,trigrams,CONTROL,confirm to save,3,3,33,11900,0.000252,1,CONTROL,3,2,0.6667,,False,truth_and_fact,1,confirm,,0,0.0,False,truth,1,confirm,constraint_aligned,1,0,truth:verification,1,truth,constraint_aligned,verification
S5,Scenario 5 - Trigrams,trigrams,CONTROL,apply hard filters,3,3,29,11900,0.000252,1,CONTROL,3,3,1.0,,False,,0,,,0,0.0,False,surfacing,1,hard,cross_cutting,0,1,surfacing:friction_exposed,1,surfacing,cross_cutting,friction_exposed
S5,Scenario 5 - Trigrams,trigrams,CONTROL,wrong and sticky,3,3,85,11900,0.000252,1,CONTROL,3,2,0.6667,,False,,0,,,0,0.0,False,surfacing,1,wrong,cross_cutting,0,1,surfacing:confrontation,1,surfacing,cross_cutting,confrontation
S5,Scenario 5 - Trigrams,trigrams,CONTROL,staleness conflict checks,2,3,320,11900,0.000168,1,CONTROL,2,3,1.0,,False,,0,,staleness,1,0.333333,False,surfacing;temporal_projection;truth,3,checks;conflict;staleness,constraint_aligned;cross_cutting,2,1,surfacing:tension_exposure;temporal_projection:decay_and_currency;truth:verification,3,surfacing,cross_cutting,tension_exposure
S5,Scenario 5 - Trigrams,trigrams,CONTROL,staleness conflict checks,2,3,320,11900,0.000168,1,CONTROL,2,3,1.0,,False,,0,,staleness,1,0.333333,False,surfacing;temporal_projection;truth,3,checks;conflict;staleness,constraint_aligned;cross_cutting,2,1,surfacing:tension_exposure;temporal_projection:decay_and_currency;truth:verification,3,temporal_projection,constraint_aligned,decay_and_currency
S5,Scenario 5 - Trigrams,trigrams,CONTROL,staleness conflict checks,2,3,320,11900,0.000168,1,CONTROL,2,3,1.0,,False,,0,,staleness,1,0.333333,False,surfacing;temporal_projection;truth,3,checks;conflict;staleness,constraint_aligned;cross_cutting,2,1,surfacing:tension_exposure;temporal_projection:decay_and_currency;truth:verification,3,truth,constraint_aligned,verification
S5,Scenario 5 - Trigrams,trigrams,CONTROL,provenance editability staleness,2,3,291,11900,0.000168,1,CONTROL,2,3,1.0,,False,truth_and_fact,1,provenance,staleness,1,0.333333,False,temporal_projection;truth,2,provenance;staleness,constraint_aligned,2,0,temporal_projection:decay_and_currency;truth:verification,2,temporal_projection,constraint_aligned,decay_and_currency
S5,Scenario 5 - Trigrams,trigrams,CONTROL,provenance editability staleness,2,3,291,11900,0.000168,1,CONTROL,2,3,1.0,,False,truth_and_fact,1,provenance,staleness,1,0.333333,False,temporal_projection;truth,2,provenance;staleness,constraint_aligned,2,0,temporal_projection:decay_and_currency;truth:verification,2,truth,constraint_aligned,verification
S5,Scenario 5 - Trigrams,trigrams,CONTROL,build test commands,2,3,123,11900,0.000168,1,CONTROL,2,3,1.0,,False,,0,,,0,0.0,False,practical_considerations_and_execution;truth,2,build;test,constraint_aligned,2,0,practical_considerations_and_execution:action_and_execution;truth:verification,2,practical_considerations_and_execution,constraint_aligned,action_and_execution
S5,Scenario 5 - Trigrams,trigrams,CONTROL,build test commands,2,3,123,11900,0.000168,1,CONTROL,2,3,1.0,,False,,0,,,0,0.0,False,practical_considerations_and_execution;truth,2,build;test,constraint_aligned,2,0,practical_considerations_and_execution:action_and_execution;truth:verification,2,truth,constraint_aligned,verification
S5,Scenario 5 - Trigrams,trigrams,CONTROL,restate stable context,2,3,299,11900,0.000168,1,CONTROL,2,3,1.0,,False,,0,,context,1,0.333333,False,practical_considerations_and_execution;temporal_projection,2,context;stable,constraint_aligned,2,0,practical_considerations_and_execution:constraints_and_tradeoffs;temporal_projection:robustness_and_resilience,2,practical_considerations_and_execution,constraint_aligned,constraints_and_tradeoffs
S5,Scenario 5 - Trigrams,trigrams,CONTROL,restate stable context,2,3,299,11900,0.000168,1,CONTROL,2,3,1.0,,False,,0,,context,1,0.333333,False,practical_considerations_and_execution;temporal_projection,2,context;stable,constraint_aligned,2,0,practical_considerations_and_execution:constraints_and_tradeoffs;temporal_projection:robustness_and_resilience,2,temporal_projection,constraint_aligned,robustness_and_resilience
S5,Scenario 5 - Trigrams,trigrams,CONTROL,likely to create,2,3,237,11900,0.000168,1,CONTROL,2,2,0.6667,,False,,0,,,0,0.0,False,hedging;practical_considerations_and_execution,2,create;likely,constraint_aligned;cross_cutting,1,1,hedging:single_word_markers;practical_considerations_and_execution:action_and_execution,2,hedging,cross_cutting,single_word_markers
S5,Scenario 5 - Trigrams,trigrams,CONTROL,likely to create,2,3,237,11900,0.000168,1,CONTROL,2,2,0.6667,,False,,0,,,0,0.0,False,hedging;practical_considerations_and_execution,2,create;likely,constraint_aligned;cross_cutting,1,1,hedging:single_word_markers;practical_considerations_and_execution:action_and_execution,2,practical_considerations_and_execution,constraint_aligned,action_and_execution
S5,Scenario 5 - Trigrams,trigrams,CONTROL,tend to preserve,2,3,335,11900,0.000168,1,CONTROL,2,2,0.6667,,False,,0,,,0,0.0,False,hedging;temporal_projection,2,preserve;tend,constraint_aligned;cross_cutting,1,1,hedging:single_word_markers;temporal_projection:robustness_and_resilience,2,hedging,cross_cutting,single_word_markers
S5,Scenario 5 - Trigrams,trigrams,CONTROL,tend to preserve,2,3,335,11900,0.000168,1,CONTROL,2,2,0.6667,,False,,0,,,0,0.0,False,hedging;temporal_projection,2,preserve;tend,constraint_aligned;cross_cutting,1,1,hedging:single_word_markers;temporal_projection:robustness_and_resilience,2,temporal_projection,constraint_aligned,robustness_and_resilience
S5,Scenario 5 - Trigrams,trigrams,CONTROL,shift continuity toward,2,3,312,11900,0.000168,1,CONTROL,2,3,1.0,,False,temporal_dynamics,2,continuity;shift,continuity,1,0.333333,False,temporal_projection,1,shift,constraint_aligned,1,0,temporal_projection:change_and_rate,1,temporal_projection,constraint_aligned,change_and_rate
S5,Scenario 5 - Trigrams,trigrams,CONTROL,architecture constraints conventions,2,3,103,11900,0.000168,1,CONTROL,2,3,1.0,,False,practicality_and_feasibility,1,constraints,,0,0.0,False,practical_considerations_and_execution,1,constrain;constraints,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1,practical_considerations_and_execution,constraint_aligned,constraints_and_tradeoffs
S5,Scenario 5 - Trigrams,trigrams,CONTROL,as verified project,2,3,112,11900,0.000168,1,CONTROL,2,2,0.6667,,False,truth_and_fact,1,verified,,0,0.0,False,truth,1,verif;verified,constraint_aligned,1,0,truth:verification,1,truth,constraint_aligned,verification
S5,Scenario 5 - Trigrams,trigrams,CONTROL,backed evidence index,2,3,114,11900,0.000168,1,CONTROL,2,3,1.0,,False,truth_and_fact,1,evidence,,0,0.0,False,truth,1,evidence,constraint_aligned,1,0,truth:verification,1,truth,constraint_aligned,verification
S5,Scenario 5 - Trigrams,trigrams,CONTROL,constraints conventions system,2,3,140,11900,0.000168,1,CONTROL,2,3,1.0,,False,practicality_and_feasibility,1,constraints,,0,0.0,False,practical_considerations_and_execution,1,constrain;constraints,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1,practical_considerations_and_execution,constraint_aligned,constraints_and_tradeoffs
S5,Scenario 5 - Trigrams,trigrams,CONTROL,conventions constraints and,2,3,149,11900,0.000168,1,CONTROL,2,2,0.6667,,False,practicality_and_feasibility,1,constraints,,0,0.0,False,practical_considerations_and_execution,1,constrain;constraints,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1,practical_considerations_and_execution,constraint_aligned,constraints_and_tradeoffs
S5,Scenario 5 - Trigrams,trigrams,CONTROL,evidence index but,2,3,173,11900,0.000168,1,CONTROL,2,2,0.6667,,False,truth_and_fact,1,evidence,,0,0.0,False,truth,1,evidence,constraint_aligned,1,0,truth:verification,1,truth,constraint_aligned,verification
