scenario,scenario_label,level,system,ngram,count,token_len,rank_within_system,system_sum_count,count_share_in_system,owner_count,owner_systems,global_ngram_count,content_token_count,content_token_ratio,scaffold_prefix,has_scaffold_prefix,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy,matched_expression_groups,expression_group_count,matched_expression_terms,matched_expression_layers,constraint_aligned_group_count,cross_cutting_group_count,matched_expression_subgroups,expression_subgroup_count,expression_group,expression_group_layer,expression_subgroup
S7,Scenario 7 - Trigrams,trigrams,AC15P,healthcare insurance plan,2,3,440,16662,0.00012,1,AC15P,2,3,1.0,,False,,0,,healthcare,1,0.333333,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Trigrams,trigrams,AC15P,i m planning,2,3,470,16662,0.00012,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,planning,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Trigrams,trigrams,AC15P,independence plan language,2,3,502,16662,0.00012,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Trigrams,trigrams,AC15P,insurance plan remains,2,3,505,16662,0.00012,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Trigrams,trigrams,AC15P,my care plan,2,3,589,16662,0.00012,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Trigrams,trigrams,AC15P,next step if,2,3,598,16662,0.00012,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,next step,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Trigrams,trigrams,AC15P,plan a paid,2,3,656,16662,0.00012,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Trigrams,trigrams,AC15P,plan ability to,2,3,657,16662,0.00012,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Trigrams,trigrams,AC15P,plan remains unaffordable,2,3,659,16662,0.00012,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Trigrams,trigrams,AC15P,plan visa work,2,3,662,16662,0.00012,1,AC15P,2,3,1.0,,False,,0,,visa,1,0.333333,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Trigrams,trigrams,AC15P,she in years,2,3,708,16662,0.00012,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,temporal_projection,1,in years,constraint_aligned,1,0,temporal_projection:time_horizons,1,temporal_projection,constraint_aligned,time_horizons
S7,Scenario 7 - Trigrams,trigrams,AC15P,slow down a,2,3,718,16662,0.00012,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,temporal_projection,1,slow down,constraint_aligned,1,0,temporal_projection:change_and_rate,1,temporal_projection,constraint_aligned,change_and_rate
S7,Scenario 7 - Trigrams,trigrams,AC15P,split shared costs,2,3,724,16662,0.00012,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,costs,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S7,Scenario 7 - Trigrams,trigrams,AC15P,table for either,2,3,743,16662,0.00012,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,imagination_and_possibility,1,either,constraint_aligned,1,0,imagination_and_possibility:tension_as_fuel,1,imagination_and_possibility,constraint_aligned,tension_as_fuel
S7,Scenario 7 - Trigrams,trigrams,AC15P,talks early and,2,3,745,16662,0.00012,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,temporal_projection,1,early,constraint_aligned,1,0,temporal_projection:time_horizons,1,temporal_projection,constraint_aligned,time_horizons
S7,Scenario 7 - Trigrams,trigrams,AC15P,two track plan,2,3,831,16662,0.00012,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Trigrams,trigrams,AC15P,that reduces risk,2,3,754,16662,0.00012,1,AC15P,2,2,0.6667,,False,practicality_and_feasibility,1,risk,,0,0.0,False,warning,1,risk,cross_cutting,0,1,warning:main,1,warning,cross_cutting,main
S7,Scenario 7 - Trigrams,trigrams,AC15P,clarify how often,2,3,362,16662,0.00012,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,hedging,1,often,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Trigrams,trigrams,AC15P,could become dependent,2,3,371,16662,0.00012,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,hedging,1,could,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Trigrams,trigrams,AC15P,if serious illness,2,3,480,16662,0.00012,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,warning,1,serious,cross_cutting,0,1,warning:main,1,warning,cross_cutting,main
S7,Scenario 7 - Trigrams,trigrams,AC15P,isn t catastrophic,2,3,515,16662,0.00012,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,surfacing,1,isn t,cross_cutting,0,1,surfacing:confrontation,1,surfacing,cross_cutting,confrontation
S7,Scenario 7 - Trigrams,trigrams,AC15P,likely caused it,2,3,538,16662,0.00012,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,hedging,1,likely,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Trigrams,trigrams,AC15P,may have more,2,3,567,16662,0.00012,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,hedging,1,may,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Trigrams,trigrams,AC15P,often you feel,2,3,623,16662,0.00012,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,hedging,1,often,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Trigrams,trigrams,AC15P,one hard conversation,2,3,631,16662,0.00012,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,surfacing,1,hard,cross_cutting,0,1,surfacing:friction_exposed,1,surfacing,cross_cutting,friction_exposed
S7,Scenario 7 - Trigrams,trigrams,AC15P,partner isn t,2,3,649,16662,0.00012,1,AC15P,2,2,0.6667,,False,,0,,partner,1,0.5,False,surfacing,1,isn t,cross_cutting,0,1,surfacing:confrontation,1,surfacing,cross_cutting,confrontation
S7,Scenario 7 - Trigrams,trigrams,AC15P,seeing you might,2,3,699,16662,0.00012,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,hedging,1,might,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Trigrams,trigrams,AC15P,serious illness occurs,2,3,703,16662,0.00012,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,warning,1,serious,cross_cutting,0,1,warning:main,1,warning,cross_cutting,main
S7,Scenario 7 - Trigrams,trigrams,AC15P,track how often,2,3,821,16662,0.00012,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,hedging,1,often,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Trigrams,trigrams,AC15P,usually sounds like,2,3,836,16662,0.00012,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,hedging,1,usually,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Trigrams,trigrams,AC15P,whether marriage children,2,3,881,16662,0.00012,1,AC15P,2,3,1.0,,False,,0,,children;marriage,2,0.666667,False,conditions,1,whether,cross_cutting,0,1,conditions:main,1,conditions,cross_cutting,main
S7,Scenario 7 - Trigrams,trigrams,AC15P,won t make,2,3,895,16662,0.00012,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,surfacing,1,won t,cross_cutting,0,1,surfacing:hard_limit_refusal,1,surfacing,cross_cutting,hard_limit_refusal
S7,Scenario 7 - Trigrams,trigrams,AC15P,you could become,2,3,916,16662,0.00012,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,hedging,1,could,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Trigrams,trigrams,CONTROL,a staged path,3,3,109,15175,0.000198,1,CONTROL,3,2,0.6667,,False,,0,,,0,0.0,False,temporal_projection,1,staged,constraint_aligned,1,0,temporal_projection:change_and_rate,1,temporal_projection,constraint_aligned,change_and_rate
S7,Scenario 7 - Trigrams,trigrams,CONTROL,doesn t consume,3,3,133,15175,0.000198,1,CONTROL,3,2,0.6667,,False,,0,,,0,0.0,False,surfacing,1,doesn;doesn t,cross_cutting,0,1,surfacing:confrontation,1,surfacing,cross_cutting,confrontation
S7,Scenario 7 - Trigrams,trigrams,CONTROL,plus whether you,3,3,179,15175,0.000198,1,CONTROL,3,2,0.6667,,False,,0,,,0,0.0,False,conditions,1,whether,cross_cutting,0,1,conditions:main,1,conditions,cross_cutting,main
S7,Scenario 7 - Trigrams,trigrams,CONTROL,said it plainly,2,3,561,15175,0.000132,1,CONTROL,2,2,0.6667,,False,,0,,,0,0.0,False,surfacing;truth,2,plainly,constraint_aligned;cross_cutting,1,1,surfacing:confrontation;truth:plain_statement,2,surfacing,cross_cutting,confrontation
S7,Scenario 7 - Trigrams,trigrams,CONTROL,said it plainly,2,3,561,15175,0.000132,1,CONTROL,2,2,0.6667,,False,,0,,,0,0.0,False,surfacing;truth,2,plainly,constraint_aligned;cross_cutting,1,1,surfacing:confrontation;truth:plain_statement,2,truth,constraint_aligned,plain_statement
S7,Scenario 7 - Trigrams,trigrams,CONTROL,timeline money and,2,3,640,15175,0.000132,1,CONTROL,2,2,0.6667,,False,practicality_and_feasibility;temporal_dynamics,1,timeline,,0,0.0,False,practical_considerations_and_execution,1,timeline,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S7,Scenario 7 - Trigrams,trigrams,CONTROL,a funded plan,2,3,232,15175,0.000132,1,CONTROL,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Trigrams,trigrams,CONTROL,a staged approach,2,3,243,15175,0.000132,1,CONTROL,2,2,0.6667,,False,,0,,,0,0.0,False,temporal_projection,1,staged,constraint_aligned,1,0,temporal_projection:change_and_rate,1,temporal_projection,constraint_aligned,change_and_rate
S7,Scenario 7 - Trigrams,trigrams,CONTROL,beneficiary plan that,2,3,295,15175,0.000132,1,CONTROL,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Trigrams,trigrams,CONTROL,least one planned,2,3,459,15175,0.000132,1,CONTROL,2,3,1.0,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,planned,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Trigrams,trigrams,CONTROL,make sure to,2,3,475,15175,0.000132,1,CONTROL,2,2,0.6667,,False,,0,,,0,0.0,False,truth,1,make sure,constraint_aligned,1,0,truth:verification,1,truth,constraint_aligned,verification
S7,Scenario 7 - Trigrams,trigrams,CONTROL,plan that keeps,2,3,526,15175,0.000132,1,CONTROL,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Trigrams,trigrams,CONTROL,plan what happens,2,3,527,15175,0.000132,1,CONTROL,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Trigrams,trigrams,CONTROL,real life test,2,3,545,15175,0.000132,1,CONTROL,2,3,1.0,,False,,0,,,0,0.0,False,truth,1,test,constraint_aligned,1,0,truth:verification,1,truth,constraint_aligned,verification
S7,Scenario 7 - Trigrams,trigrams,CONTROL,respects a staged,2,3,552,15175,0.000132,1,CONTROL,2,2,0.6667,,False,,0,,,0,0.0,False,temporal_projection,1,staged,constraint_aligned,1,0,temporal_projection:change_and_rate,1,temporal_projection,constraint_aligned,change_and_rate
S7,Scenario 7 - Trigrams,trigrams,CONTROL,staged path that,2,3,578,15175,0.000132,1,CONTROL,2,2,0.6667,,False,,0,,,0,0.0,False,temporal_projection,1,staged,constraint_aligned,1,0,temporal_projection:change_and_rate,1,temporal_projection,constraint_aligned,change_and_rate
S7,Scenario 7 - Trigrams,trigrams,CONTROL,still early for,2,3,582,15175,0.000132,1,CONTROL,2,2,0.6667,,False,,0,,,0,0.0,False,temporal_projection,1,early,constraint_aligned,1,0,temporal_projection:time_horizons,1,temporal_projection,constraint_aligned,time_horizons
S7,Scenario 7 - Trigrams,trigrams,CONTROL,test the most,2,3,597,15175,0.000132,1,CONTROL,2,2,0.6667,,False,,0,,,0,0.0,False,truth,1,test,constraint_aligned,1,0,truth:verification,1,truth,constraint_aligned,verification
S7,Scenario 7 - Trigrams,trigrams,CONTROL,risk before permanence,2,3,555,15175,0.000132,1,CONTROL,2,3,1.0,,False,practicality_and_feasibility,1,risk,,0,0.0,False,warning,1,risk,cross_cutting,0,1,warning:main,1,warning,cross_cutting,main
S7,Scenario 7 - Trigrams,trigrams,CONTROL,your risk profile,2,3,805,15175,0.000132,1,CONTROL,2,2,0.6667,,False,practicality_and_feasibility,1,risk,,0,0.0,False,warning,1,risk,cross_cutting,0,1,warning:main,1,warning,cross_cutting,main
S7,Scenario 7 - Trigrams,trigrams,CONTROL,choosing you because,2,3,319,15175,0.000132,1,CONTROL,2,2,0.6667,,False,,0,,,0,0.0,False,autonomy_sovereignty,1,choosing,cross_cutting,0,1,autonomy_sovereignty:single_word_markers,1,autonomy_sovereignty,cross_cutting,single_word_markers
S7,Scenario 7 - Trigrams,trigrams,CONTROL,complex care may,2,3,321,15175,0.000132,1,CONTROL,2,3,1.0,,False,,0,,,0,0.0,False,hedging,1,may,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Trigrams,trigrams,CONTROL,country whether you,2,3,325,15175,0.000132,1,CONTROL,2,2,0.6667,,False,,0,,,0,0.0,False,conditions,1,whether,cross_cutting,0,1,conditions:main,1,conditions,cross_cutting,main
S7,Scenario 7 - Trigrams,trigrams,CONTROL,may be less,2,3,479,15175,0.000132,1,CONTROL,2,2,0.6667,,False,,0,,,0,0.0,False,hedging,1,may,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Trigrams,trigrams,CONTROL,may be underestimating,2,3,480,15175,0.000132,1,CONTROL,2,2,0.6667,,False,,0,,,0,0.0,False,hedging,1,may,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Trigrams,trigrams,CONTROL,may bring urgency,2,3,481,15175,0.000132,1,CONTROL,2,3,1.0,,False,,0,,,0,0.0,False,hedging,1,may,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Trigrams,trigrams,CONTROL,meaningful green flags,2,3,488,15175,0.000132,1,CONTROL,2,3,1.0,,False,,0,,,0,0.0,False,surfacing,1,flags,cross_cutting,0,1,surfacing:friction_exposed,1,surfacing,cross_cutting,friction_exposed
S7,Scenario 7 - Trigrams,trigrams,CONTROL,t avoid disagreements,2,3,584,15175,0.000132,1,CONTROL,2,2,0.6667,,False,,0,,,0,0.0,False,surfacing,1,disagreements,cross_cutting,0,1,surfacing:tension_exposure,1,surfacing,cross_cutting,tension_exposure
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,may not want,6,3,30,15206,0.000395,1,HYBRID_3_5,6,2,0.6667,,False,,0,,,0,0.0,False,hedging,1,may,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,long term compromise,3,3,155,15206,0.000197,1,HYBRID_3_5,3,3,1.0,,False,temporal_dynamics,1,long term,,0,0.0,False,temporal_projection,1,long term,constraint_aligned,1,0,temporal_projection:time_horizons,1,temporal_projection,constraint_aligned,time_horizons
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,funded emergency plan,3,3,129,15206,0.000197,1,HYBRID_3_5,3,3,1.0,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,a monthly budget,2,3,240,15206,0.000132,1,HYBRID_3_5,2,2,0.6667,,False,practicality_and_feasibility,1,budget,,0,0.0,False,practical_considerations_and_execution,1,budget,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,a real timeline,2,3,245,15206,0.000132,1,HYBRID_3_5,2,2,0.6667,,False,practicality_and_feasibility;temporal_dynamics,1,timeline,,0,0.0,False,practical_considerations_and_execution,1,timeline,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,confirm visa type,2,3,319,15206,0.000132,1,HYBRID_3_5,2,3,1.0,,False,truth_and_fact,1,confirm,visa,1,0.333333,False,truth,1,confirm,constraint_aligned,1,0,truth:verification,1,truth,constraint_aligned,verification
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,constraints and reduces,2,3,323,15206,0.000132,1,HYBRID_3_5,2,2,0.6667,,False,practicality_and_feasibility,1,constraints,,0,0.0,False,practical_considerations_and_execution,1,constrain;constraints,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1,practical_considerations_and_execution,constraint_aligned,constraints_and_tradeoffs
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,create a credible,2,3,329,15206,0.000132,1,HYBRID_3_5,2,2,0.6667,,False,truth_and_fact,1,credible,,0,0.0,False,practical_considerations_and_execution,1,create,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,fake over time,2,3,358,15206,0.000132,1,HYBRID_3_5,2,3,1.0,,False,temporal_dynamics,1,over time,,0,0.0,False,temporal_projection,1,over time,constraint_aligned,1,0,temporal_projection:time_horizons,1,temporal_projection,constraint_aligned,time_horizons
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,good long term,2,3,378,15206,0.000132,1,HYBRID_3_5,2,3,1.0,,False,temporal_dynamics,1,long term,,0,0.0,False,temporal_projection,1,long term,constraint_aligned,1,0,temporal_projection:time_horizons,1,temporal_projection,constraint_aligned,time_horizons
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,marriage and timeline,2,3,485,15206,0.000132,1,HYBRID_3_5,2,2,0.6667,,False,practicality_and_feasibility;temporal_dynamics,1,timeline,marriage,1,0.5,False,practical_considerations_and_execution,1,timeline,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,protect your future,2,3,548,15206,0.000132,1,HYBRID_3_5,2,2,0.6667,,False,temporal_dynamics,1,future,,0,0.0,False,temporal_projection,1,future,constraint_aligned,1,0,temporal_projection:past_present_future,1,temporal_projection,constraint_aligned,past_present_future
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,timeline if she,2,3,658,15206,0.000132,1,HYBRID_3_5,2,2,0.6667,,False,practicality_and_feasibility;temporal_dynamics,1,timeline,,0,0.0,False,practical_considerations_and_execution,1,timeline,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,aging health and,2,3,258,15206,0.000132,1,HYBRID_3_5,2,2,0.6667,,False,,0,,aging;health,2,1.0,True,temporal_projection,1,aging,constraint_aligned,1,0,temporal_projection:decay_and_currency,1,temporal_projection,constraint_aligned,decay_and_currency
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,exit plan that,2,3,354,15206,0.000132,1,HYBRID_3_5,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,plan that fits,2,3,545,15206,0.000132,1,HYBRID_3_5,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,ready to relocate,2,3,556,15206,0.000132,1,HYBRID_3_5,2,2,0.6667,,False,,0,,relocat,1,0.5,False,practical_considerations_and_execution,1,ready to,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,split base plan,2,3,597,15206,0.000132,1,HYBRID_3_5,2,3,1.0,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,stages so i,2,3,598,15206,0.000132,1,HYBRID_3_5,2,2,0.6667,,False,,0,,,0,0.0,False,temporal_projection,1,stages,constraint_aligned,1,0,temporal_projection:change_and_rate,1,temporal_projection,constraint_aligned,change_and_rate
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,the cultural context,2,3,636,15206,0.000132,1,HYBRID_3_5,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,context,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1,practical_considerations_and_execution,constraint_aligned,constraints_and_tradeoffs
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,ve tested ordinary,2,3,689,15206,0.000132,1,HYBRID_3_5,2,2,0.6667,,False,,0,,,0,0.0,False,truth,1,tested,constraint_aligned,1,0,truth:verification,1,truth,constraint_aligned,verification
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,often surfaces the,2,3,528,15206,0.000132,1,HYBRID_3_5,2,2,0.6667,,False,,0,,,0,0.0,False,hedging;surfacing,2,often;surfaces,cross_cutting,0,2,hedging:single_word_markers;surfacing:friction_exposed,2,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,often surfaces the,2,3,528,15206,0.000132,1,HYBRID_3_5,2,2,0.6667,,False,,0,,,0,0.0,False,hedging;surfacing,2,often;surfaces,cross_cutting,0,2,hedging:single_word_markers;surfacing:friction_exposed,2,surfacing,cross_cutting,friction_exposed
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,this often surfaces,2,3,655,15206,0.000132,1,HYBRID_3_5,2,2,0.6667,,False,,0,,,0,0.0,False,hedging;surfacing,2,often;surfaces,cross_cutting,0,2,hedging:single_word_markers;surfacing:friction_exposed,2,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,this often surfaces,2,3,655,15206,0.000132,1,HYBRID_3_5,2,2,0.6667,,False,,0,,,0,0.0,False,hedging;surfacing,2,often;surfaces,cross_cutting,0,2,hedging:single_word_markers;surfacing:friction_exposed,2,surfacing,cross_cutting,friction_exposed
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,love tends to,2,3,478,15206,0.000132,1,HYBRID_3_5,2,2,0.6667,,False,,0,,love,1,0.5,False,hedging,1,tends;tends to,cross_cutting,0,1,hedging:multi_word_patterns;hedging:single_word_markers,2,hedging,cross_cutting,multi_word_patterns
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,love tends to,2,3,478,15206,0.000132,1,HYBRID_3_5,2,2,0.6667,,False,,0,,love,1,0.5,False,hedging,1,tends;tends to,cross_cutting,0,1,hedging:multi_word_patterns;hedging:single_word_markers,2,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,at higher risk,2,3,285,15206,0.000132,1,HYBRID_3_5,2,2,0.6667,,False,practicality_and_feasibility,1,risk,,0,0.0,False,warning,1,risk,cross_cutting,0,1,warning:main,1,warning,cross_cutting,main
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,biggest structural risk,2,3,292,15206,0.000132,1,HYBRID_3_5,2,3,1.0,,False,practicality_and_feasibility,1,risk,,0,0.0,False,warning,1,risk,cross_cutting,0,1,warning:main,1,warning,cross_cutting,main
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,higher risk of,2,3,394,15206,0.000132,1,HYBRID_3_5,2,2,0.6667,,False,practicality_and_feasibility,1,risk,,0,0.0,False,warning,1,risk,cross_cutting,0,1,warning:main,1,warning,cross_cutting,main
S7,Scenario 7 - Trigrams,trigrams,HYBRID_3_5,main risk is,2,3,480,15206,0.000132,1,HYBRID_3_5,2,2,0.6667,,False,practicality_and_feasibility,1,risk,,0,0.0,False,warning,1,risk,cross_cutting,0,1,warning:main,1,warning,cross_cutting,main
