scenario,scenario_label,level,system,ngram,count,token_len,rank_within_system,system_sum_count,count_share_in_system,owner_count,owner_systems,global_ngram_count,content_token_count,content_token_ratio,scaffold_prefix,has_scaffold_prefix,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy,matched_expression_groups,expression_group_count,matched_expression_terms,matched_expression_layers,constraint_aligned_group_count,cross_cutting_group_count,matched_expression_subgroups,expression_subgroup_count,expression_group,expression_group_layer,expression_subgroup
S1,Scenario 1 - Trigrams,trigrams,AC15P,schedule risk we,2,3,804,17949,0.000111,1,AC15P,2,2,0.6667,,False,practicality_and_feasibility,2,risk;schedule,,0,0.0,False,practical_considerations_and_execution;warning,2,risk;schedule,constraint_aligned;cross_cutting,1,1,practical_considerations_and_execution:resources_timing_conditions;warning:main,2,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S1,Scenario 1 - Trigrams,trigrams,AC15P,schedule risk we,2,3,804,17949,0.000111,1,AC15P,2,2,0.6667,,False,practicality_and_feasibility,2,risk;schedule,,0,0.0,False,practical_considerations_and_execution;warning,2,risk;schedule,constraint_aligned;cross_cutting,1,1,practical_considerations_and_execution:resources_timing_conditions;warning:main,2,warning,cross_cutting,main
S1,Scenario 1 - Trigrams,trigrams,AC15P,friction essential infrastructure,2,3,537,17949,0.000111,1,AC15P,2,3,1.0,,False,practicality_and_feasibility,1,friction,essential infrastructure;infrastructure,2,0.666667,False,practical_considerations_and_execution;surfacing,2,friction,constraint_aligned;cross_cutting,1,1,practical_considerations_and_execution:friction_and_blockers;surfacing:friction_exposed,2,practical_considerations_and_execution,constraint_aligned,friction_and_blockers
S1,Scenario 1 - Trigrams,trigrams,AC15P,friction essential infrastructure,2,3,537,17949,0.000111,1,AC15P,2,3,1.0,,False,practicality_and_feasibility,1,friction,essential infrastructure;infrastructure,2,0.666667,False,practical_considerations_and_execution;surfacing,2,friction,constraint_aligned;cross_cutting,1,1,practical_considerations_and_execution:friction_and_blockers;surfacing:friction_exposed,2,surfacing,cross_cutting,friction_exposed
S1,Scenario 1 - Trigrams,trigrams,AC15P,waiver friction essential,2,3,926,17949,0.000111,1,AC15P,2,3,1.0,,False,practicality_and_feasibility,1,friction,waiver,1,0.333333,False,practical_considerations_and_execution;surfacing,2,friction,constraint_aligned;cross_cutting,1,1,practical_considerations_and_execution:friction_and_blockers;surfacing:friction_exposed,2,practical_considerations_and_execution,constraint_aligned,friction_and_blockers
S1,Scenario 1 - Trigrams,trigrams,AC15P,waiver friction essential,2,3,926,17949,0.000111,1,AC15P,2,3,1.0,,False,practicality_and_feasibility,1,friction,waiver,1,0.333333,False,practical_considerations_and_execution;surfacing,2,friction,constraint_aligned;cross_cutting,1,1,practical_considerations_and_execution:friction_and_blockers;surfacing:friction_exposed,2,surfacing,cross_cutting,friction_exposed
S1,Scenario 1 - Trigrams,trigrams,AC15P,cost continuity controls,2,3,472,17949,0.000111,1,AC15P,2,3,1.0,,False,practicality_and_feasibility;temporal_dynamics,2,continuity;cost,,0,0.0,False,practical_considerations_and_execution,1,cost,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S1,Scenario 1 - Trigrams,trigrams,AC15P,access transition assistance,2,3,320,17949,0.000111,1,AC15P,2,3,1.0,,False,temporal_dynamics,1,transition,,0,0.0,False,temporal_projection,1,transit;transition,constraint_aligned,1,0,temporal_projection:change_and_rate,1,temporal_projection,constraint_aligned,change_and_rate
S1,Scenario 1 - Trigrams,trigrams,AC15P,adjustment budget volatility,2,3,326,17949,0.000111,1,AC15P,2,3,1.0,,False,practicality_and_feasibility,1,budget,,0,0.0,False,practical_considerations_and_execution,1,budget,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S1,Scenario 1 - Trigrams,trigrams,AC15P,and increase lifecycle,2,3,349,17949,0.000111,1,AC15P,2,2,0.6667,,False,temporal_dynamics,1,lifecycle,,0,0.0,False,temporal_projection,1,lifecycle,constraint_aligned,1,0,temporal_projection:decay_and_currency,1,temporal_projection,constraint_aligned,decay_and_currency
S1,Scenario 1 - Trigrams,trigrams,AC15P,and operating cost,2,3,355,17949,0.000111,1,AC15P,2,2,0.6667,,False,practicality_and_feasibility,1,cost,,0,0.0,False,practical_considerations_and_execution,1,cost,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S1,Scenario 1 - Trigrams,trigrams,AC15P,dependency inside a,2,3,487,17949,0.000111,1,AC15P,2,2,0.6667,,False,practicality_and_feasibility,1,dependency,,0,0.0,False,practical_considerations_and_execution,1,dependency,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S1,Scenario 1 - Trigrams,trigrams,AC15P,dot waiver dependency,2,3,501,17949,0.000111,1,AC15P,2,3,1.0,,False,practicality_and_feasibility,1,dependency,dot;waiver,2,0.666667,False,practical_considerations_and_execution,1,dependency,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S1,Scenario 1 - Trigrams,trigrams,AC15P,fees transition assistance,2,3,528,17949,0.000111,1,AC15P,2,3,1.0,,False,temporal_dynamics,1,transition,,0,0.0,False,temporal_projection,1,transit;transition,constraint_aligned,1,0,temporal_projection:change_and_rate,1,temporal_projection,constraint_aligned,change_and_rate
S1,Scenario 1 - Trigrams,trigrams,AC15P,governance and schedule,2,3,549,17949,0.000111,1,AC15P,2,2,0.6667,,False,practicality_and_feasibility,1,schedule,,0,0.0,False,practical_considerations_and_execution,1,schedule,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S1,Scenario 1 - Trigrams,trigrams,AC15P,novagrid gating uncertainty,2,3,708,17949,0.000111,1,AC15P,2,3,1.0,,False,truth_and_fact,1,uncertainty,novagrid,1,0.333333,False,truth,1,uncertainty,constraint_aligned,1,0,truth:uncertainty_marking,1,truth,constraint_aligned,uncertainty_marking
S1,Scenario 1 - Trigrams,trigrams,AC15P,of schedule slip,2,3,719,17949,0.000111,1,AC15P,2,2,0.6667,,False,practicality_and_feasibility,1,schedule,,0,0.0,False,practical_considerations_and_execution,1,schedule,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S1,Scenario 1 - Trigrams,trigrams,AC15P,operating cost and,2,3,727,17949,0.000111,1,AC15P,2,2,0.6667,,False,practicality_and_feasibility,1,cost,,0,0.0,False,practical_considerations_and_execution,1,cost,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S1,Scenario 1 - Trigrams,trigrams,AC15P,operating cost controls,2,3,728,17949,0.000111,1,AC15P,2,3,1.0,,False,practicality_and_feasibility,1,cost,,0,0.0,False,practical_considerations_and_execution,1,cost,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S1,Scenario 1 - Trigrams,trigrams,AC15P,possible iteration it,2,3,745,17949,0.000111,1,AC15P,2,2,0.6667,,False,imagination_and_possibility,1,possible,,0,0.0,False,imagination_and_possibility,1,possibl;possible,constraint_aligned,1,0,imagination_and_possibility:exploration_within_bounds,1,imagination_and_possibility,constraint_aligned,exploration_within_bounds
S1,Scenario 1 - Trigrams,trigrams,AC15P,probability of schedule,2,3,757,17949,0.000111,1,AC15P,2,2,0.6667,,False,practicality_and_feasibility,1,schedule,,0,0.0,False,practical_considerations_and_execution,1,schedule,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S1,Scenario 1 - Trigrams,trigrams,AC15P,procurement legal confirm,2,3,758,17949,0.000111,1,AC15P,2,3,1.0,,False,truth_and_fact,1,confirm,procurement,1,0.333333,False,truth,1,confirm,constraint_aligned,1,0,truth:verification,1,truth,constraint_aligned,verification
S1,Scenario 1 - Trigrams,trigrams,AC15P,punitive fees transition,2,3,765,17949,0.000111,1,AC15P,2,3,1.0,,False,temporal_dynamics,1,transition,,0,0.0,False,temporal_projection,1,transit;transition,constraint_aligned,1,0,temporal_projection:change_and_rate,1,temporal_projection,constraint_aligned,change_and_rate
S1,Scenario 1 - Trigrams,trigrams,AC15P,reduce schedule certainty,2,3,776,17949,0.000111,1,AC15P,2,3,1.0,,False,practicality_and_feasibility,1,schedule,,0,0.0,False,practical_considerations_and_execution,1,schedule,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S1,Scenario 1 - Trigrams,trigrams,AC15P,resilience acceptance tests,2,3,785,17949,0.000111,1,AC15P,2,3,1.0,,False,temporal_dynamics,1,resilience,,0,0.0,False,temporal_projection,1,resilience,constraint_aligned,1,0,temporal_projection:robustness_and_resilience,1,temporal_projection,constraint_aligned,robustness_and_resilience
S1,Scenario 1 - Trigrams,trigrams,AC15P,their early data,2,3,878,17949,0.000111,1,AC15P,2,2,0.6667,,False,truth_and_fact,1,data,,0,0.0,False,temporal_projection,1,early,constraint_aligned,1,0,temporal_projection:time_horizons,1,temporal_projection,constraint_aligned,time_horizons
S1,Scenario 1 - Trigrams,trigrams,AC15P,week award constraint,2,3,933,17949,0.000111,1,AC15P,2,3,1.0,,False,practicality_and_feasibility,1,constraint,,0,0.0,False,practical_considerations_and_execution,1,constrain;constraint,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1,practical_considerations_and_execution,constraint_aligned,constraints_and_tradeoffs
S1,Scenario 1 - Trigrams,trigrams,AC15P,window novagrid also,2,3,950,17949,0.000111,1,AC15P,2,3,1.0,,False,temporal_dynamics,1,window,novagrid,1,0.333333,False,temporal_projection,1,window,constraint_aligned,1,0,temporal_projection:time_horizons,1,temporal_projection,constraint_aligned,time_horizons
S1,Scenario 1 - Trigrams,trigrams,AC15P,and operating budgets,2,3,354,17949,0.000111,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,budgets,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S1,Scenario 1 - Trigrams,trigrams,AC15P,before full rollout,2,3,395,17949,0.000111,1,AC15P,2,3,1.0,,False,,0,,rollout,1,0.333333,False,practical_considerations_and_execution,1,rollout,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S1,Scenario 1 - Trigrams,trigrams,AC15P,budgets are separate,2,3,402,17949,0.000111,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,budgets,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S1,Scenario 1 - Trigrams,trigrams,AC15P,build out that,2,3,403,17949,0.000111,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,build,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S1,Scenario 1 - Trigrams,trigrams,AC15P,cloud subscription costs,2,3,451,17949,0.000111,1,AC15P,2,3,1.0,,False,,0,,cloud,1,0.333333,False,practical_considerations_and_execution,1,costs,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S1,Scenario 1 - Trigrams,trigrams,AC15P,comms planning controller,2,3,457,17949,0.000111,1,AC15P,2,3,1.0,,False,,0,,controller,1,0.333333,False,practical_considerations_and_execution,1,planning,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S1,Scenario 1 - Trigrams,trigrams,AC15P,configs plans logs,2,3,460,17949,0.000111,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,plans,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S1,Scenario 1 - Trigrams,trigrams,AC15P,construction event plan,2,3,463,17949,0.000111,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S1,Scenario 1 - Trigrams,trigrams,AC15P,full export documented,2,3,542,17949,0.000111,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,truth,1,documented,constraint_aligned,1,0,truth:verification,1,truth,constraint_aligned,verification
S1,Scenario 1 - Trigrams,trigrams,AC15P,get trapped later,2,3,546,17949,0.000111,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,temporal_projection,1,later,constraint_aligned,1,0,temporal_projection:time_horizons,1,temporal_projection,constraint_aligned,time_horizons
S1,Scenario 1 - Trigrams,trigrams,AC15P,logs documented interfaces,2,3,659,17949,0.000111,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,truth,1,documented,constraint_aligned,1,0,truth:verification,1,truth,constraint_aligned,verification
S1,Scenario 1 - Trigrams,trigrams,AC15P,management and audit,2,3,671,17949,0.000111,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,truth,1,audit,constraint_aligned,1,0,truth:verification,1,truth,constraint_aligned,verification
S1,Scenario 1 - Trigrams,trigrams,AC15P,of configs plans,2,3,718,17949,0.000111,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,plans,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S1,Scenario 1 - Trigrams,trigrams,AC15P,operating budgets are,2,3,726,17949,0.000111,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,budgets,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S1,Scenario 1 - Trigrams,trigrams,AC15P,patch timelines and,2,3,737,17949,0.000111,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,timelines,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S1,Scenario 1 - Trigrams,trigrams,AC15P,plans time of,2,3,742,17949,0.000111,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,plans,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S1,Scenario 1 - Trigrams,trigrams,AC15P,rollout beyond months,2,3,794,17949,0.000111,1,AC15P,2,3,1.0,,False,,0,,rollout,1,0.333333,False,practical_considerations_and_execution,1,rollout,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S1,Scenario 1 - Trigrams,trigrams,AC15P,start immediately with,2,3,825,17949,0.000111,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,start,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S1,Scenario 1 - Trigrams,trigrams,AC15P,start without delay,2,3,826,17949,0.000111,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,start,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S1,Scenario 1 - Trigrams,trigrams,AC15P,flexibility exit risk,2,3,529,17949,0.000111,1,AC15P,2,3,1.0,,False,imagination_and_possibility;practicality_and_feasibility,2,flexibility;risk,,0,0.0,False,warning,1,risk,cross_cutting,0,1,warning:main,1,warning,cross_cutting,main
S1,Scenario 1 - Trigrams,trigrams,AC15P,a risk managed,2,3,307,17949,0.000111,1,AC15P,2,2,0.6667,,False,practicality_and_feasibility,1,risk,,0,0.0,False,warning,1,risk,cross_cutting,0,1,warning:main,1,warning,cross_cutting,main
S1,Scenario 1 - Trigrams,trigrams,AC15P,risk stack for,2,3,790,17949,0.000111,1,AC15P,2,2,0.6667,,False,practicality_and_feasibility,1,risk,,0,0.0,False,warning,1,risk,cross_cutting,0,1,warning:main,1,warning,cross_cutting,main
S1,Scenario 1 - Trigrams,trigrams,AC15P,risk vendor responsiveness,2,3,792,17949,0.000111,1,AC15P,2,3,1.0,,False,practicality_and_feasibility,1,risk,vendor,1,0.333333,False,warning,1,risk,cross_cutting,0,1,warning:main,1,warning,cross_cutting,main
S1,Scenario 1 - Trigrams,trigrams,AC15P,the overall risk,2,3,866,17949,0.000111,1,AC15P,2,2,0.6667,,False,practicality_and_feasibility,1,risk,,0,0.0,False,warning,1,risk,cross_cutting,0,1,warning:main,1,warning,cross_cutting,main
S1,Scenario 1 - Trigrams,trigrams,AC15P,as non negotiable,2,3,378,17949,0.000111,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,surfacing,1,non negotiable,cross_cutting,0,1,surfacing:hard_limit_refusal,1,surfacing,cross_cutting,hard_limit_refusal
S1,Scenario 1 - Trigrams,trigrams,AC15P,non negotiable reliability,2,3,698,17949,0.000111,1,AC15P,2,3,1.0,,False,,0,,,0,0.0,False,surfacing,1,non negotiable,cross_cutting,0,1,surfacing:hard_limit_refusal,1,surfacing,cross_cutting,hard_limit_refusal
S1,Scenario 1 - Trigrams,trigrams,AC15P,short novagrid may,2,3,810,17949,0.000111,1,AC15P,2,3,1.0,,False,,0,,novagrid,1,0.333333,False,hedging,1,may,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S1,Scenario 1 - Trigrams,trigrams,AC15P,unless you cap,2,3,917,17949,0.000111,1,AC15P,2,2,0.6667,,False,,0,,,0,0.0,False,conditions,1,unless,cross_cutting,0,1,conditions:main,1,conditions,cross_cutting,main
S1,Scenario 1 - Trigrams,trigrams,CONTROL,how it could,6,3,25,14851,0.000404,1,CONTROL,6,2,0.6667,,False,,0,,,0,0.0,False,hedging,1,could,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S1,Scenario 1 - Trigrams,trigrams,CONTROL,it could bite,6,3,28,14851,0.000404,1,CONTROL,6,2,0.6667,,False,,0,,,0,0.0,False,hedging,1,could,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S1,Scenario 1 - Trigrams,trigrams,CONTROL,long term o,4,3,99,14851,0.000269,1,CONTROL,4,3,1.0,,False,temporal_dynamics,1,long term,,0,0.0,False,temporal_projection,1,long term,constraint_aligned,1,0,temporal_projection:time_horizons,1,temporal_projection,constraint_aligned,time_horizons
S1,Scenario 1 - Trigrams,trigrams,CONTROL,m cost predictability,4,3,100,14851,0.000269,1,CONTROL,4,3,1.0,,False,practicality_and_feasibility,1,cost,,0,0.0,False,practical_considerations_and_execution,1,cost,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S1,Scenario 1 - Trigrams,trigrams,CONTROL,o m cost,4,3,105,14851,0.000269,1,CONTROL,4,3,1.0,,False,practicality_and_feasibility,1,cost,,0,0.0,False,practical_considerations_and_execution,1,cost,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S1,Scenario 1 - Trigrams,trigrams,CONTROL,could bite you,4,3,84,14851,0.000269,1,CONTROL,4,2,0.6667,,False,,0,,,0,0.0,False,hedging,1,could,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S1,Scenario 1 - Trigrams,trigrams,CONTROL,services isn t,4,3,113,14851,0.000269,1,CONTROL,4,2,0.6667,,False,,0,,,0,0.0,False,surfacing,1,isn t,cross_cutting,0,1,surfacing:confrontation,1,surfacing,cross_cutting,confrontation
S1,Scenario 1 - Trigrams,trigrams,CONTROL,a staged rollout,3,3,141,14851,0.000202,1,CONTROL,3,2,0.6667,,False,,0,,rollout,1,0.5,False,practical_considerations_and_execution;temporal_projection,2,rollout;staged,constraint_aligned,2,0,practical_considerations_and_execution:action_and_execution;temporal_projection:change_and_rate,2,practical_considerations_and_execution,constraint_aligned,action_and_execution
S1,Scenario 1 - Trigrams,trigrams,CONTROL,a staged rollout,3,3,141,14851,0.000202,1,CONTROL,3,2,0.6667,,False,,0,,rollout,1,0.5,False,practical_considerations_and_execution;temporal_projection,2,rollout;staged,constraint_aligned,2,0,practical_considerations_and_execution:action_and_execution;temporal_projection:change_and_rate,2,temporal_projection,constraint_aligned,change_and_rate
S1,Scenario 1 - Trigrams,trigrams,CONTROL,staged rollout plan,3,3,230,14851,0.000202,1,CONTROL,3,3,1.0,,False,,0,,rollout,1,0.333333,False,practical_considerations_and_execution;temporal_projection,2,plan;rollout;staged,constraint_aligned,2,0,practical_considerations_and_execution:action_and_execution;temporal_projection:change_and_rate,2,practical_considerations_and_execution,constraint_aligned,action_and_execution
S1,Scenario 1 - Trigrams,trigrams,CONTROL,staged rollout plan,3,3,230,14851,0.000202,1,CONTROL,3,3,1.0,,False,,0,,rollout,1,0.333333,False,practical_considerations_and_execution;temporal_projection,2,plan;rollout;staged,constraint_aligned,2,0,practical_considerations_and_execution:action_and_execution;temporal_projection:change_and_rate,2,temporal_projection,constraint_aligned,change_and_rate
S1,Scenario 1 - Trigrams,trigrams,CONTROL,compete future components,3,3,169,14851,0.000202,1,CONTROL,3,3,1.0,,False,temporal_dynamics,1,future,,0,0.0,False,temporal_projection,1,future,constraint_aligned,1,0,temporal_projection:past_present_future,1,temporal_projection,constraint_aligned,past_present_future
S1,Scenario 1 - Trigrams,trigrams,CONTROL,to compete future,3,3,245,14851,0.000202,1,CONTROL,3,2,0.6667,,False,temporal_dynamics,1,future,,0,0.0,False,temporal_projection,1,future,constraint_aligned,1,0,temporal_projection:past_present_future,1,temporal_projection,constraint_aligned,past_present_future
S1,Scenario 1 - Trigrams,trigrams,CONTROL,as built documentation,3,3,148,14851,0.000202,1,CONTROL,3,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,built,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S1,Scenario 1 - Trigrams,trigrams,CONTROL,documentation delivered early,3,3,174,14851,0.000202,1,CONTROL,3,3,1.0,,False,,0,,,0,0.0,False,temporal_projection,1,early,constraint_aligned,1,0,temporal_projection:time_horizons,1,temporal_projection,constraint_aligned,time_horizons
S1,Scenario 1 - Trigrams,trigrams,CONTROL,export test as,3,3,180,14851,0.000202,1,CONTROL,3,2,0.6667,,False,,0,,,0,0.0,False,truth,1,test,constraint_aligned,1,0,truth:verification,1,truth,constraint_aligned,verification
S1,Scenario 1 - Trigrams,trigrams,CONTROL,preserve exit leverage,3,3,218,14851,0.000202,1,CONTROL,3,3,1.0,,False,,0,,,0,0.0,False,temporal_projection,1,preserve,constraint_aligned,1,0,temporal_projection:robustness_and_resilience,1,temporal_projection,constraint_aligned,robustness_and_resilience
S1,Scenario 1 - Trigrams,trigrams,CONTROL,recommendation unless novagrid,3,3,221,14851,0.000202,1,CONTROL,3,3,1.0,,False,,0,,novagrid,1,0.333333,False,conditions,1,unless,cross_cutting,0,1,conditions:main,1,conditions,cross_cutting,main
S1,Scenario 1 - Trigrams,trigrams,CONTROL,time that could,3,3,242,14851,0.000202,1,CONTROL,3,2,0.6667,,False,,0,,,0,0.0,False,hedging,1,could,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S1,Scenario 1 - Trigrams,trigrams,CONTROL,plan with early,2,3,647,14851,0.000135,1,CONTROL,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution;temporal_projection,2,early;plan,constraint_aligned,2,0,practical_considerations_and_execution:action_and_execution;temporal_projection:time_horizons,2,practical_considerations_and_execution,constraint_aligned,action_and_execution
S1,Scenario 1 - Trigrams,trigrams,CONTROL,plan with early,2,3,647,14851,0.000135,1,CONTROL,2,2,0.6667,,False,,0,,,0,0.0,False,practical_considerations_and_execution;temporal_projection,2,early;plan,constraint_aligned,2,0,practical_considerations_and_execution:action_and_execution;temporal_projection:time_horizons,2,temporal_projection,constraint_aligned,time_horizons
S1,Scenario 1 - Trigrams,trigrams,CONTROL,long term risk,2,3,572,14851,0.000135,1,CONTROL,2,3,1.0,,False,practicality_and_feasibility;temporal_dynamics,2,long term;risk,,0,0.0,False,temporal_projection;warning,2,long term;risk,constraint_aligned;cross_cutting,1,1,temporal_projection:time_horizons;warning:main,2,temporal_projection,constraint_aligned,time_horizons
S1,Scenario 1 - Trigrams,trigrams,CONTROL,long term risk,2,3,572,14851,0.000135,1,CONTROL,2,3,1.0,,False,practicality_and_feasibility;temporal_dynamics,2,long term;risk,,0,0.0,False,temporal_projection;warning,2,long term;risk,constraint_aligned;cross_cutting,1,1,temporal_projection:time_horizons;warning:main,2,warning,cross_cutting,main
S1,Scenario 1 - Trigrams,trigrams,CONTROL,constraints dot it,2,3,399,14851,0.000135,1,CONTROL,2,2,0.6667,,False,practicality_and_feasibility,1,constraints,dot,1,0.5,False,practical_considerations_and_execution,1,constrain;constraints,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1,practical_considerations_and_execution,constraint_aligned,constraints_and_tradeoffs
S1,Scenario 1 - Trigrams,trigrams,CONTROL,delay start assumption,2,3,422,14851,0.000135,1,CONTROL,2,3,1.0,,False,truth_and_fact,1,assumption,,0,0.0,False,practical_considerations_and_execution,1,start,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S1,Scenario 1 - Trigrams,trigrams,CONTROL,exception path practical,2,3,452,14851,0.000135,1,CONTROL,2,3,1.0,,False,practicality_and_feasibility,1,practical,,0,0.0,False,practical_considerations_and_execution,1,practical,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1,practical_considerations_and_execution,constraint_aligned,constraints_and_tradeoffs
S1,Scenario 1 - Trigrams,trigrams,CONTROL,long term leverage,2,3,569,14851,0.000135,1,CONTROL,2,3,1.0,,False,temporal_dynamics,1,long term,,0,0.0,False,temporal_projection,1,long term,constraint_aligned,1,0,temporal_projection:time_horizons,1,temporal_projection,constraint_aligned,time_horizons
S1,Scenario 1 - Trigrams,trigrams,CONTROL,reliability safety resilience,2,3,667,14851,0.000135,1,CONTROL,2,3,1.0,,False,temporal_dynamics,1,resilience,,0,0.0,False,temporal_projection,1,resilience,constraint_aligned,1,0,temporal_projection:robustness_and_resilience,1,temporal_projection,constraint_aligned,robustness_and_resilience
S1,Scenario 1 - Trigrams,trigrams,CONTROL,review uncertain outcome,2,3,673,14851,0.000135,1,CONTROL,2,3,1.0,,False,truth_and_fact,1,uncertain,,0,0.0,False,truth,1,uncertain,constraint_aligned,1,0,truth:uncertainty_marking,1,truth,constraint_aligned,uncertainty_marking
