ngram,count,system,scenario,level,content_words,content_token_count,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy,expression_groups,expression_first_class,expression_group_count,expression_first_class_count,layer_a_count,layer_b_count,layer_a_groups,layer_b_groups,matched_expression_terms,unclassified
and acceptance tied payments,2,AC15P,S1,quadgrams,acceptance tied payments,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
increase the probability of,2,AC15P,S1,quadgrams,increase probability,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
because modular has fewer,2,AC15P,S1,quadgrams,because modular has fewer,4,,0,,modular,1,0.25,False,,,0,0,0,0,,,,True
modular standard controller configuration,2,AC15P,S1,quadgrams,modular standard controller configuration,4,,0,,controller|modular,2,0.5,False,,,0,0,0,0,,,,True
period e g days,2,AC15P,S1,quadgrams,period e g days,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
rca within business days,2,AC15P,S1,quadgrams,rca within business days,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
intersections remain safe and,2,AC15P,S1,quadgrams,intersections remain safe,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
standard controllers not the,2,AC15P,S1,quadgrams,standard controllers,2,,0,,controller|controllers,2,0.5,False,,,0,0,0,0,,,,True
controllers not the proprietary,2,AC15P,S1,quadgrams,controllers proprietary,2,,0,,controller|controllers|proprietary,3,1.0,True,,,0,0,0,0,,,,True
not the proprietary integrated,2,AC15P,S1,quadgrams,proprietary integrated,2,,0,,proprietary|integrated,2,1.0,True,,,0,0,0,0,,,,True
the proprietary integrated controller,2,AC15P,S1,quadgrams,proprietary integrated controller,3,,0,,controller|proprietary|integrated,3,1.0,True,,,0,0,0,0,,,,True
novagrid also triggers essential,2,AC15P,S1,quadgrams,novagrid also triggers essential,4,,0,,novagrid,1,0.25,False,,,0,0,0,0,,,,True
stack for essential infrastructure,2,AC15P,S1,quadgrams,stack essential infrastructure,3,,0,,infrastructure|essential infrastructure,2,0.6666666666666666,False,,,0,0,0,0,,,,True
delivery dates pre approved,2,AC15P,S1,quadgrams,delivery dates pre approved,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
within business days for,2,AC15P,S1,quadgrams,within business days,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
than adjustable cloud subscription,2,AC15P,S1,quadgrams,than adjustable cloud subscription,4,,0,,cloud,1,0.25,False,,,0,0,0,0,,,,True
named controller models delivery,2,AC15P,S1,quadgrams,named controller models delivery,4,,0,,controller,1,0.25,False,,,0,0,0,0,,,,True
controller models delivery commitments,2,AC15P,S1,quadgrams,controller models delivery commitments,4,,0,,controller,1,0.25,False,,,0,0,0,0,,,,True
models delivery commitments and,2,AC15P,S1,quadgrams,models delivery commitments,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
acceptance tests including central,2,AC15P,S1,quadgrams,acceptance tests including central,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
decisive you chose modular,2,AC15P,S1,quadgrams,decisive chose modular,3,,0,,modular,1,0.3333333333333333,False,,,0,0,0,0,,,,True
you chose modular partly,2,AC15P,S1,quadgrams,chose modular partly,3,,0,,modular,1,0.3333333333333333,False,,,0,0,0,0,,,,True
chose modular partly to,2,AC15P,S1,quadgrams,chose modular partly,3,,0,,modular,1,0.3333333333333333,False,,,0,0,0,0,,,,True
comms down safe operation,2,AC15P,S1,quadgrams,comms down safe operation,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
dot threshold automatically and,6,CONTROL,S1,quadgrams,dot threshold automatically,3,,0,,dot,1,0.3333333333333333,False,,,0,0,0,0,,,,True
state dot waiver week,4,CONTROL,S1,quadgrams,state dot waiver week,4,,0,,dot|state dot|waiver,3,0.75,True,,,0,0,0,0,,,,True
the controller lead time,4,CONTROL,S1,quadgrams,controller lead time,3,,0,,controller|lead time,2,1.0,True,,,0,0,0,0,,,,True
state dot preference for,3,CONTROL,S1,quadgrams,state dot preference,3,,0,,dot|state dot,2,0.6666666666666666,False,,,0,0,0,0,,,,True
recurring cloud fee with,3,CONTROL,S1,quadgrams,recurring cloud fee,3,,0,,cloud,1,0.3333333333333333,False,,,0,0,0,0,,,,True
council lock in concerns,3,CONTROL,S1,quadgrams,council lock concerns,3,,0,,lock in,1,0.3333333333333333,False,,,0,0,0,0,,,,True
the most defensible recommendation,3,CONTROL,S1,quadgrams,most defensible recommendation,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
o m volatility and,3,CONTROL,S1,quadgrams,o m volatility,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
so emergency services isn,3,CONTROL,S1,quadgrams,emergency services isn,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
controller lead time that,3,CONTROL,S1,quadgrams,controller lead time,3,,0,,controller|lead time,2,1.0,True,,,0,0,0,0,,,,True
standard controllers named models,3,CONTROL,S1,quadgrams,standard controllers named models,4,,0,,controller|controllers,2,0.25,False,,,0,0,0,0,,,,True
narrative if something breaks,3,CONTROL,S1,quadgrams,narrative something breaks,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
if something breaks we,3,CONTROL,S1,quadgrams,something breaks,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
preference for years operational,2,CONTROL,S1,quadgrams,preference years operational,3,practicality_and_feasibility,1,operational,,0,0.0,False,,,0,0,0,0,,,,True
for years operational history,2,CONTROL,S1,quadgrams,years operational history,3,practicality_and_feasibility,1,operational,,0,0.0,False,,,0,0,0,0,,,,True
data during major infrastructure,2,CONTROL,S1,quadgrams,data during major infrastructure,4,truth_and_fact,1,data,infrastructure,1,0.25,False,,,0,0,0,0,,,,True
in interoperability exit options,2,CONTROL,S1,quadgrams,interoperability exit options,3,imagination_and_possibility,1,options,,0,0.0,False,,,0,0,0,0,,,,True
standard controllers data export,2,CONTROL,S1,quadgrams,standard controllers data export,4,truth_and_fact,1,data,controller|controllers,2,0.25,False,,,0,0,0,0,,,,True
procure spares independently data,2,CONTROL,S1,quadgrams,procure spares independently data,4,truth_and_fact,1,data,,0,0.0,False,,,0,0,0,0,,,,True
spares independently data ownership,2,CONTROL,S1,quadgrams,spares independently data ownership,4,truth_and_fact,1,data,,0,0.0,False,,,0,0,0,0,,,,True
independently data ownership export,2,CONTROL,S1,quadgrams,independently data ownership export,4,truth_and_fact,1,data,,0,0.0,False,,,0,0,0,0,,,,True
the modular option avoids,2,CONTROL,S1,quadgrams,modular option avoids,3,imagination_and_possibility,1,option,modular,1,0.3333333333333333,False,,,0,0,0,0,,,,True
modular option avoids the,2,CONTROL,S1,quadgrams,modular option avoids,3,imagination_and_possibility,1,option,modular,1,0.3333333333333333,False,,,0,0,0,0,,,,True
option avoids the week,2,CONTROL,S1,quadgrams,option avoids week,3,imagination_and_possibility,1,option,,0,0.0,False,,,0,0,0,0,,,,True
timing config performance data,2,CONTROL,S1,quadgrams,timing config performance data,4,truth_and_fact,1,data,,0,0.0,False,,,0,0,0,0,,,,True
scenario demo incident modes,2,CONTROL,S1,quadgrams,scenario demo incident modes,4,temporal_dynamics|imagination_and_possibility,1,scenario,,0,0.0,False,,,0,0,0,0,,,,True
policy fit state dot,2,CONTROL,S1,quadgrams,policy fit state dot,4,,0,,dot|state dot,2,0.5,False,,,0,0,0,0,,,,True
fit state dot preference,2,CONTROL,S1,quadgrams,fit state dot preference,4,,0,,dot|state dot,2,0.5,False,,,0,0,0,0,,,,True
lock in civitas standard,2,CONTROL,S1,quadgrams,lock civitas standard,3,,0,,civitas|lock in,2,0.6666666666666666,False,,,0,0,0,0,,,,True
in civitas standard integrated,2,CONTROL,S1,quadgrams,civitas standard integrated,3,,0,,civitas|integrated,2,0.6666666666666666,False,,,0,0,0,0,,,,True
civitas standard integrated architecture,2,CONTROL,S1,quadgrams,civitas standard integrated architecture,4,,0,,civitas|architecture|integrated,3,0.75,True,,,0,0,0,0,,,,True
standard integrated architecture is,2,CONTROL,S1,quadgrams,standard integrated architecture,3,,0,,architecture|integrated,2,0.6666666666666666,False,,,0,0,0,0,,,,True
is lock in heavy,2,CONTROL,S1,quadgrams,lock heavy,2,,0,,lock in,1,0.5,False,,,0,0,0,0,,,,True
available standard controllers if,2,CONTROL,S1,quadgrams,available standard controllers,3,,0,,controller|controllers,2,0.3333333333333333,False,,,0,0,0,0,,,,True
preference essential infrastructure cloud,2,CONTROL,S1,quadgrams,preference essential infrastructure cloud,4,,0,,cloud|infrastructure|essential infrastructure,3,0.75,True,,,0,0,0,0,,,,True
essential infrastructure cloud policy,2,CONTROL,S1,quadgrams,essential infrastructure cloud policy,4,,0,,cloud|infrastructure|essential infrastructure,3,0.75,True,,,0,0,0,0,,,,True
city ownership of configuration,2,CONTROL,S1,quadgrams,city ownership configuration,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
standard controllers they propose,2,CONTROL,S1,quadgrams,standard controllers they propose,4,,0,,controller|controllers,2,0.25,False,,,0,0,0,0,,,,True
payments tied to field,2,CONTROL,S1,quadgrams,payments tied field,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
tied to field acceptance,2,CONTROL,S1,quadgrams,tied field acceptance,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
not just software delivered,2,CONTROL,S1,quadgrams,just software delivered,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
and ask specifically about,2,CONTROL,S1,quadgrams,ask specifically about,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
deliverability supply chain staffing,2,CONTROL,S1,quadgrams,deliverability supply chain staffing,4,,0,,supply chain,1,0.5,False,,,0,0,0,0,,,,True
lock in interoperability exit,2,CONTROL,S1,quadgrams,lock interoperability exit,3,,0,,lock in,1,0.3333333333333333,False,,,0,0,0,0,,,,True
essential infrastructure and cloud,2,CONTROL,S1,quadgrams,essential infrastructure cloud,3,,0,,cloud|infrastructure|essential infrastructure,3,1.0,True,,,0,0,0,0,,,,True
infrastructure and cloud is,2,CONTROL,S1,quadgrams,infrastructure cloud,2,,0,,cloud|infrastructure,2,1.0,True,,,0,0,0,0,,,,True
and cloud is case,2,CONTROL,S1,quadgrams,cloud case,2,,0,,cloud,1,0.5,False,,,0,0,0,0,,,,True
cloud is case by,2,CONTROL,S1,quadgrams,cloud case,2,,0,,cloud,1,0.5,False,,,0,0,0,0,,,,True
aligns with state dot,2,CONTROL,S1,quadgrams,aligns state dot,3,,0,,dot|state dot,2,0.6666666666666666,False,,,0,0,0,0,,,,True
mandatory cloud hosting for,2,CONTROL,S1,quadgrams,mandatory cloud hosting,3,,0,,cloud,1,0.3333333333333333,False,,,0,0,0,0,,,,True
vendor lock in through,2,CONTROL,S1,quadgrams,vendor lock through,3,,0,,vendor|lock in|vendor lock,3,0.6666666666666666,False,,,0,0,0,0,,,,True
lock in through modular,2,CONTROL,S1,quadgrams,lock through modular,3,,0,,modular|lock in,2,0.6666666666666666,False,,,0,0,0,0,,,,True
s essential infrastructure cloud,2,CONTROL,S1,quadgrams,essential infrastructure cloud,3,,0,,cloud|infrastructure|essential infrastructure,3,1.0,True,,,0,0,0,0,,,,True
with a shorter track,2,CONTROL,S1,quadgrams,shorter track,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a shorter track record,2,CONTROL,S1,quadgrams,shorter track record,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
should be able to,2,CONTROL,S1,quadgrams,should able,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
uses standard controllers and,2,CONTROL,S1,quadgrams,uses standard controllers,3,,0,,controller|controllers,2,0.3333333333333333,False,,,0,0,0,0,,,,True
and ability to change,2,CONTROL,S1,quadgrams,ability change,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the recommendation to council,2,CONTROL,S1,quadgrams,recommendation council,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
controllers is your best,2,CONTROL,S1,quadgrams,controllers best,2,,0,,controller|controllers,2,0.5,False,,,0,0,0,0,,,,True
before you finalize the,2,CONTROL,S1,quadgrams,before finalize,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
modular uses readily available,2,CONTROL,S1,quadgrams,modular uses readily available,4,,0,,modular,1,0.25,False,,,0,0,0,0,,,,True
civitas maintenance support price,2,CONTROL,S1,quadgrams,civitas maintenance support price,4,,0,,civitas|maintenance support,2,0.75,True,,,0,0,0,0,,,,True
maintenance support price locked,2,CONTROL,S1,quadgrams,maintenance support price locked,4,,0,,price lock|maintenance support,2,0.75,True,,,0,0,0,0,,,,True
with lower o m,2,CONTROL,S1,quadgrams,lower o m,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
lower o m volatility,2,CONTROL,S1,quadgrams,lower o m volatility,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
m volatility and stronger,2,CONTROL,S1,quadgrams,m volatility stronger,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
novagrid can clear the,2,CONTROL,S1,quadgrams,novagrid clear,2,,0,,novagrid,1,0.5,False,,,0,0,0,0,,,,True
emergency services incident routing,2,CONTROL,S1,quadgrams,emergency services incident routing,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
standard controllers is the,2,CONTROL,S1,quadgrams,standard controllers,2,,0,,controller|controllers,2,0.5,False,,,0,0,0,0,,,,True
basis to proceed with,2,CONTROL,S1,quadgrams,basis proceed,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
drop dead date for,2,CONTROL,S1,quadgrams,drop dead date,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
where this leaves the,2,CONTROL,S1,quadgrams,where leaves,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
cloud fee with adjustment,2,CONTROL,S1,quadgrams,cloud fee adjustment,3,,0,,cloud,1,0.3333333333333333,False,,,0,0,0,0,,,,True
recommendation civitas modular and,2,CONTROL,S1,quadgrams,recommendation civitas modular,3,,0,,civitas|modular,2,0.6666666666666666,False,,,0,0,0,0,,,,True
dot waiver approval or,2,CONTROL,S1,quadgrams,dot waiver approval,3,,0,,dot|waiver,2,0.6666666666666666,False,,,0,0,0,0,,,,True
that still meets your,2,CONTROL,S1,quadgrams,still meets,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
protections into the contract,2,CONTROL,S1,quadgrams,protections contract,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
avoids the essential infrastructure,2,CONTROL,S1,quadgrams,avoids essential infrastructure,3,,0,,infrastructure|essential infrastructure,2,0.6666666666666666,False,,,0,0,0,0,,,,True
the fewest external gates,2,CONTROL,S1,quadgrams,fewest external gates,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
does not trigger the,2,CONTROL,S1,quadgrams,does trigger,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
not trigger the same,2,CONTROL,S1,quadgrams,trigger same,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
under no delay pressure,2,CONTROL,S1,quadgrams,under no delay pressure,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
city right to procure,2,CONTROL,S1,quadgrams,city right procure,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
right to procure spares,2,CONTROL,S1,quadgrams,right procure spares,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
to procure spares independently,2,CONTROL,S1,quadgrams,procure spares independently,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
apis interface documentation delivered,2,CONTROL,S1,quadgrams,apis interface documentation delivered,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
neutralize the lock in,2,CONTROL,S1,quadgrams,neutralize lock,2,,0,,lock in,1,0.5,False,,,0,0,0,0,,,,True
on time and operate,2,CONTROL,S1,quadgrams,time operate,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
terms into the contract,2,CONTROL,S1,quadgrams,terms contract,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
reduce lock in and,2,CONTROL,S1,quadgrams,reduce lock,2,,0,,lock in,1,0.5,False,,,0,0,0,0,,,,True
proprietary integrated controller architecture,2,CONTROL,S1,quadgrams,proprietary integrated controller architecture,4,,0,,controller|proprietary|architecture|integrated,4,1.0,True,,,0,0,0,0,,,,True
external gates novagrid requires,2,CONTROL,S1,quadgrams,external gates novagrid requires,4,,0,,novagrid,1,0.25,False,,,0,0,0,0,,,,True
gates novagrid requires a,2,CONTROL,S1,quadgrams,gates novagrid requires,3,,0,,novagrid,1,0.3333333333333333,False,,,0,0,0,0,,,,True
novagrid requires a state,2,CONTROL,S1,quadgrams,novagrid requires state,3,,0,,novagrid,1,0.3333333333333333,False,,,0,0,0,0,,,,True
meets the dot threshold,2,CONTROL,S1,quadgrams,meets dot threshold,3,,0,,dot,1,0.3333333333333333,False,,,0,0,0,0,,,,True
the dot threshold automatically,2,CONTROL,S1,quadgrams,dot threshold automatically,3,,0,,dot,1,0.3333333333333333,False,,,0,0,0,0,,,,True
threshold automatically and the,2,CONTROL,S1,quadgrams,threshold automatically,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
automatically and the modular,2,CONTROL,S1,quadgrams,automatically modular,2,,0,,modular,1,0.5,False,,,0,0,0,0,,,,True
push the integrated civitas,2,CONTROL,S1,quadgrams,push integrated civitas,3,,0,,civitas|integrated,2,0.6666666666666666,False,,,0,0,0,0,,,,True
export of timing config,2,CONTROL,S1,quadgrams,export timing config,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
of timing config performance,2,CONTROL,S1,quadgrams,timing config performance,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
support slas incident rca,2,CONTROL,S1,quadgrams,support slas incident rca,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
added failover scope that,2,CONTROL,S1,quadgrams,added failover scope,3,,0,,failover,1,0.3333333333333333,False,,,0,0,0,0,,,,True
of lower maintenance burden,2,CONTROL,S1,quadgrams,lower maintenance burden,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
lower maintenance burden under,2,CONTROL,S1,quadgrams,lower maintenance burden under,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
demo incident modes integration,2,CONTROL,S1,quadgrams,demo incident modes integration,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
incident modes integration triggers,2,CONTROL,S1,quadgrams,incident modes integration triggers,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the modular open controller,5,HYBRID_3_5,S1,quadgrams,modular open controller,3,,0,,controller|modular,2,0.6666666666666666,False,,,0,0,0,0,,,,True
month end of support,5,HYBRID_3_5,S1,quadgrams,month end support,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
modular open controller option,4,HYBRID_3_5,S1,quadgrams,modular open controller option,4,imagination_and_possibility,1,option,controller|modular,2,0.5,False,,,0,0,0,0,,,,True
data ownership export timing,3,HYBRID_3_5,S1,quadgrams,data ownership export timing,4,truth_and_fact,1,data,,0,0.0,False,,,0,0,0,0,,,,True
operations package evp priority,3,HYBRID_3_5,S1,quadgrams,operations package evp priority,4,practicality_and_feasibility,1,priority,,0,0.0,False,,,0,0,0,0,,,,True
anti lock in contract,3,HYBRID_3_5,S1,quadgrams,anti lock contract,3,,0,,lock in,1,0.3333333333333333,False,,,0,0,0,0,,,,True
dot waiver review weeks,3,HYBRID_3_5,S1,quadgrams,dot waiver review weeks,4,,0,,dot|waiver,2,0.5,False,,,0,0,0,0,,,,True
incident operations package evp,3,HYBRID_3_5,S1,quadgrams,incident operations package evp,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
civitas s modular option,2,HYBRID_3_5,S1,quadgrams,civitas modular option,3,imagination_and_possibility,1,option,civitas|modular,2,0.6666666666666666,False,,,0,0,0,0,,,,True
less proven cities years,2,HYBRID_3_5,S1,quadgrams,less proven cities years,4,truth_and_fact,1,proven,,0,0.0,False,,,0,0,0,0,,,,True
the modular option even,2,HYBRID_3_5,S1,quadgrams,modular option even,3,imagination_and_possibility,1,option,modular,1,0.3333333333333333,False,,,0,0,0,0,,,,True
open controller option plus,2,HYBRID_3_5,S1,quadgrams,open controller option plus,4,imagination_and_possibility,1,option,controller,1,0.25,False,,,0,0,0,0,,,,True
package evp priority incident,2,HYBRID_3_5,S1,quadgrams,package evp priority incident,4,practicality_and_feasibility,1,priority,,0,0.0,False,,,0,0,0,0,,,,True
evp priority incident corridor,2,HYBRID_3_5,S1,quadgrams,evp priority incident corridor,4,practicality_and_feasibility,1,priority,,0,0.0,False,,,0,0,0,0,,,,True
priority incident corridor modes,2,HYBRID_3_5,S1,quadgrams,priority incident corridor modes,4,practicality_and_feasibility,1,priority,,0,0.0,False,,,0,0,0,0,,,,True
gate essential infrastructure cloud,2,HYBRID_3_5,S1,quadgrams,gate essential infrastructure cloud,4,,0,,cloud|infrastructure|essential infrastructure,3,0.75,True,,,0,0,0,0,,,,True
dot waiver comfort if,2,HYBRID_3_5,S1,quadgrams,dot waiver comfort,3,,0,,dot|waiver,2,0.6666666666666666,False,,,0,0,0,0,,,,True
controller standards models multi,2,HYBRID_3_5,S1,quadgrams,controller standards models multi,4,,0,,controller,1,0.25,False,,,0,0,0,0,,,,True
lead times and spares,2,HYBRID_3_5,S1,quadgrams,lead times spares,3,,0,,lead time|lead times,2,0.6666666666666666,False,,,0,0,0,0,,,,True
cloud approval and dot,2,HYBRID_3_5,S1,quadgrams,cloud approval dot,3,,0,,dot|cloud,2,0.6666666666666666,False,,,0,0,0,0,,,,True
approval and dot waiver,2,HYBRID_3_5,S1,quadgrams,approval dot waiver,3,,0,,dot|waiver,2,0.6666666666666666,False,,,0,0,0,0,,,,True
and dot waiver comfort,2,HYBRID_3_5,S1,quadgrams,dot waiver comfort,3,,0,,dot|waiver,2,0.6666666666666666,False,,,0,0,0,0,,,,True
who owns the essential,2,HYBRID_3_5,S1,quadgrams,owns essential,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
owns the essential infrastructure,2,HYBRID_3_5,S1,quadgrams,owns essential infrastructure,3,,0,,infrastructure|essential infrastructure,2,0.6666666666666666,False,,,0,0,0,0,,,,True
addresses vendor lock in,2,HYBRID_3_5,S1,quadgrams,addresses vendor lock,3,,0,,vendor|lock in|vendor lock,3,0.6666666666666666,False,,,0,0,0,0,,,,True
of lower maintenance in,2,HYBRID_3_5,S1,quadgrams,lower maintenance,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
lower maintenance in modular,2,HYBRID_3_5,S1,quadgrams,lower maintenance modular,3,,0,,modular,1,0.3333333333333333,False,,,0,0,0,0,,,,True
maintenance in modular deployments,2,HYBRID_3_5,S1,quadgrams,maintenance modular deployments,3,,0,,modular|deployment,2,0.3333333333333333,False,,,0,0,0,0,,,,True
relative to dot preference,2,HYBRID_3_5,S1,quadgrams,relative dot preference,3,,0,,dot,1,0.3333333333333333,False,,,0,0,0,0,,,,True
the 90k annual cloud,2,HYBRID_3_5,S1,quadgrams,90k annual cloud,3,,0,,cloud|90k,2,0.6666666666666666,False,,,0,0,0,0,,,,True
novagrid s speed advantage,2,HYBRID_3_5,S1,quadgrams,novagrid speed advantage,3,,0,,novagrid,1,0.3333333333333333,False,,,0,0,0,0,,,,True
civitas modular easier to,2,HYBRID_3_5,S1,quadgrams,civitas modular easier,3,,0,,civitas|modular,2,0.6666666666666666,False,,,0,0,0,0,,,,True
modular easier to defend,2,HYBRID_3_5,S1,quadgrams,modular easier defend,3,,0,,modular,1,0.3333333333333333,False,,,0,0,0,0,,,,True
sentence you can use,2,HYBRID_3_5,S1,quadgrams,sentence use,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
cabinet power conditioning ups,2,HYBRID_3_5,S1,quadgrams,cabinet power conditioning ups,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
when comms central goes,2,HYBRID_3_5,S1,quadgrams,comms central goes,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
comms central goes down,2,HYBRID_3_5,S1,quadgrams,comms central goes down,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
not just upfront price,2,HYBRID_3_5,S1,quadgrams,just upfront price,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
maintenance lock vs cloud,2,HYBRID_3_5,S1,quadgrams,maintenance lock vs cloud,4,,0,,cloud,1,0.25,False,,,0,0,0,0,,,,True
lock vs cloud fees,2,HYBRID_3_5,S1,quadgrams,lock vs cloud fees,4,,0,,cloud,1,0.25,False,,,0,0,0,0,,,,True
vs cloud fees escalators,2,HYBRID_3_5,S1,quadgrams,vs cloud fees escalators,4,,0,,cloud,1,0.25,False,,,0,0,0,0,,,,True
with an escalation stress,2,HYBRID_3_5,S1,quadgrams,escalation stress,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
can say to council,2,HYBRID_3_5,S1,quadgrams,say council,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
s incident capability is,2,HYBRID_3_5,S1,quadgrams,incident capability,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
with civitas modular as,2,HYBRID_3_5,S1,quadgrams,civitas modular,2,,0,,civitas|modular,2,1.0,True,,,0,0,0,0,,,,True
you already run evp,2,HYBRID_3_5,S1,quadgrams,already run evp,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
with next year s,2,HYBRID_3_5,S1,quadgrams,next year,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
next year s tighter,2,HYBRID_3_5,S1,quadgrams,next year tighter,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
requirement not a vendor,2,HYBRID_3_5,S1,quadgrams,requirement vendor,2,,0,,vendor,1,0.5,False,,,0,0,0,0,,,,True
incident modes evp integration,2,HYBRID_3_5,S1,quadgrams,incident modes evp integration,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
requiring incident response capabilities,2,HYBRID_3_5,S1,quadgrams,requiring incident response capabilities,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
infrastructure cloud approval novagrid,2,HYBRID_3_5,S1,quadgrams,infrastructure cloud approval novagrid,4,,0,,novagrid|cloud|infrastructure,3,0.75,True,,,0,0,0,0,,,,True
change the recommendation if,2,HYBRID_3_5,S1,quadgrams,change recommendation,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
maintenance price lock scope,2,HYBRID_3_5,S1,quadgrams,maintenance price lock scope,4,,0,,price lock,1,0.5,False,,,0,0,0,0,,,,True
acceptance tests including comms,2,HYBRID_3_5,S1,quadgrams,acceptance tests including comms,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
tests including comms loss,2,HYBRID_3_5,S1,quadgrams,tests including comms loss,4,,0,,,0,0.0,False,,,0,0,0,0,,,,True
this affects the overall,2,HYBRID_3_5,S1,quadgrams,affects overall,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
t mean novagrid is,2,HYBRID_3_5,S1,quadgrams,mean novagrid,2,,0,,novagrid,1,0.5,False,,,0,0,0,0,,,,True
stop the clock if,2,HYBRID_3_5,S1,quadgrams,stop clock,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the exact wording that,2,HYBRID_3_5,S1,quadgrams,exact wording,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
who maintains on prem,2,HYBRID_3_5,S1,quadgrams,maintains prem,2,,0,,on prem,1,0.5,False,,,0,0,0,0,,,,True
end of support clock,2,HYBRID_3_5,S1,quadgrams,end support clock,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
dot waiver documentation week,2,HYBRID_3_5,S1,quadgrams,dot waiver documentation week,4,,0,,dot|waiver,2,0.5,False,,,0,0,0,0,,,,True
fees added on prem,2,HYBRID_3_5,S1,quadgrams,fees added prem,3,,0,,on prem,1,0.3333333333333333,False,,,0,0,0,0,,,,True
without sounding like you,2,HYBRID_3_5,S1,quadgrams,without sounding like,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
