scenario,scenario_label,level,system,ngram,count,token_len,rank_within_system,system_sum_count,count_share_in_system,owner_count,owner_systems,global_ngram_count,content_token_count,content_token_ratio,scaffold_prefix,has_scaffold_prefix,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy,matched_expression_groups,expression_group_count,matched_expression_terms,matched_expression_layers,constraint_aligned_group_count,cross_cutting_group_count,matched_expression_subgroups,expression_subgroup_count
S7,Scenario 7 - Quadgrams,quadgrams,AC15,the country your citizenship,2,4,298,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,citizenship,1,0.5,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,the next decision gate,2,4,303,15787,0.000127,1,AC15,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,think about years from,2,4,306,15787,0.000127,1,AC15,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,to say yes or,2,4,314,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,toward your parents siblings,2,4,316,15787,0.000127,1,AC15,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,trial is the right,2,4,317,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,until you ve seen,2,4,319,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,want to pursue this,2,4,324,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,we return to my,2,4,328,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,what country city this,2,4,329,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,what counts as cheating,2,4,330,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,what does her family,2,4,332,15787,0.000127,1,AC15,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,what i m afraid,2,4,334,15787,0.000127,1,AC15,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,what worked what didn,2,4,337,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,when you think about,2,4,344,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,will beneficiaries medical power,2,4,349,15787,0.000127,1,AC15,2,4,1.0,,False,,0,,medical,1,0.25,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,work normal hours handle,2,4,350,15787,0.000127,1,AC15,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,worked what didn t,2,4,351,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,yes or no than,2,4,357,15787,0.000127,1,AC15,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,you d keep your,2,4,361,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,you think about years,2,4,372,15787,0.000127,1,AC15,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,your home base if,2,4,379,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15,your parents siblings if,2,4,380,15787,0.000127,1,AC15,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,may not be seeing,8,4,5,16661,0.00048,1,AC15P,8,2,0.5,,False,,0,,,0,0.0,False,hedging,1,may,cross_cutting,0,1,hedging:single_word_markers,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,your home country and,7,4,6,16661,0.00042,1,AC15P,7,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,care is plan a,4,4,14,16661,0.00024,1,AC15P,4,2,0.5,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,afford alone in your,4,4,11,16661,0.00024,1,AC15P,4,2,0.5,,False,,0,,alone,1,0.5,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,alone in your name,4,4,12,16661,0.00024,1,AC15P,4,2,0.5,,False,,0,,alone,1,0.5,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,can afford alone in,4,4,13,16661,0.00024,1,AC15P,4,2,0.5,,False,,0,,alone,1,0.5,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,or rent your own,4,4,20,16661,0.00024,1,AC15P,4,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,exit plan cash logistics,3,4,43,16661,0.00018,1,AC15P,3,4,1.0,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,in years you she,3,4,51,16661,0.00018,1,AC15P,3,2,0.5,,False,,0,,,0,0.0,False,temporal_projection,1,in years,constraint_aligned,1,0,temporal_projection:time_horizons,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,and yours and whether,3,4,32,16661,0.00018,1,AC15P,3,2,0.5,,False,,0,,,0,0.0,False,conditions,1,whether,cross_cutting,0,1,conditions:main,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,whether you ll stay,3,4,77,16661,0.00018,1,AC15P,3,3,0.75,,False,,0,,,0,0.0,False,conditions,1,whether,cross_cutting,0,1,conditions:main,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,activities not centered on,3,4,31,16661,0.00018,1,AC15P,3,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,checkpoints on the calendar,3,4,37,16661,0.00018,1,AC15P,3,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,her or rent your,3,4,45,16661,0.00018,1,AC15P,3,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,home country and hers,3,4,46,16661,0.00018,1,AC15P,3,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,in your name separate,3,4,52,16661,0.00018,1,AC15P,3,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,last chance pressure is,3,4,55,16661,0.00018,1,AC15P,3,3,0.75,,False,,0,,last chance,1,0.666667,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,marriage money model family,3,4,56,16661,0.00018,1,AC15P,3,4,1.0,,False,,0,,marriage,1,0.25,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,money model family obligations,3,4,58,16661,0.00018,1,AC15P,3,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,rental in your name,3,4,63,16661,0.00018,1,AC15P,3,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,separate finances no loans,3,4,64,16661,0.00018,1,AC15P,3,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,stay with her or,3,4,67,16661,0.00018,1,AC15P,3,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,with a clear exit,3,4,78,16661,0.00018,1,AC15P,3,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,your name separate finances,3,4,84,16661,0.00018,1,AC15P,3,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,your own place and,3,4,85,16661,0.00018,1,AC15P,3,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,phased plan that matches,2,4,256,16661,0.00012,1,AC15P,2,3,0.75,,False,temporal_dynamics,1,phased,,0,0.0,False,practical_considerations_and_execution;temporal_projection,2,phas;phased;plan,constraint_aligned,2,0,practical_considerations_and_execution:action_and_execution;temporal_projection:change_and_rate,2
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,with a phased plan,2,4,357,16661,0.00012,1,AC15P,2,2,0.5,,False,temporal_dynamics,1,phased,,0,0.0,False,practical_considerations_and_execution;temporal_projection,2,phas;phased;plan,constraint_aligned,2,0,practical_considerations_and_execution:action_and_execution;temporal_projection:change_and_rate,2
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,decision extend trial shift,2,4,130,16661,0.00012,1,AC15P,2,4,1.0,,False,temporal_dynamics,1,shift,,0,0.0,False,temporal_projection,1,shift,constraint_aligned,1,0,temporal_projection:change_and_rate,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,extend trial shift to,2,4,145,16661,0.00012,1,AC15P,2,3,0.75,,False,temporal_dynamics,1,shift,,0,0.0,False,temporal_projection,1,shift,constraint_aligned,1,0,temporal_projection:change_and_rate,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,honest move is to,2,4,173,16661,0.00012,1,AC15P,2,2,0.5,,False,truth_and_fact,1,honest,,0,0.0,False,truth,1,honest,constraint_aligned,1,0,truth:plain_statement,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,shift to dual base,2,4,282,16661,0.00012,1,AC15P,2,3,0.75,,False,temporal_dynamics,1,shift,,0,0.0,False,temporal_projection,1,shift,constraint_aligned,1,0,temporal_projection:change_and_rate,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,the cost of living,2,4,309,16661,0.00012,1,AC15P,2,2,0.5,,False,practicality_and_feasibility,1,cost,,0,0.0,False,practical_considerations_and_execution,1,cost,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,the honest move is,2,4,312,16661,0.00012,1,AC15P,2,2,0.5,,False,truth_and_fact,1,honest,,0,0.0,False,truth,1,honest,constraint_aligned,1,0,truth:plain_statement,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,trial shift to dual,2,4,327,16661,0.00012,1,AC15P,2,3,0.75,,False,temporal_dynamics,1,shift,,0,0.0,False,temporal_projection,1,shift,constraint_aligned,1,0,temporal_projection:change_and_rate,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,a two track plan,2,4,94,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,healthcare insurance plan remains,2,4,166,16661,0.00012,1,AC15P,2,4,1.0,,False,,0,,healthcare,1,0.25,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,insurance plan remains unaffordable,2,4,197,16661,0.00012,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,language friends healthcare plan,2,4,211,16661,0.00012,1,AC15P,2,4,1.0,,False,,0,,healthcare,1,0.25,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,or buy property early,2,4,252,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,temporal_projection,1,early,constraint_aligned,1,0,temporal_projection:time_horizons,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,paid care is plan,2,4,254,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,plan cash logistics to,2,4,260,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,professional care is plan,2,4,265,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,she in years you,2,4,280,16661,0.00012,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,temporal_projection,1,in years,constraint_aligned,1,0,temporal_projection:time_horizons,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,table for either of,2,4,300,16661,0.00012,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,imagination_and_possibility,1,either,constraint_aligned,1,0,imagination_and_possibility:tension_as_fuel,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,the table for either,2,4,315,16661,0.00012,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,imagination_and_possibility,1,either,constraint_aligned,1,0,imagination_and_possibility:tension_as_fuel,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,you she in years,2,4,384,16661,0.00012,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,temporal_projection,1,in years,constraint_aligned,1,0,temporal_projection:time_horizons,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,your country eventually aging,2,4,395,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,aging,1,0.333333,False,temporal_projection,1,aging,constraint_aligned,1,0,temporal_projection:decay_and_currency,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,and whether marriage children,2,4,100,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,children;marriage,2,0.666667,False,conditions,1,whether,cross_cutting,0,1,conditions:main,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,be seeing you might,2,4,110,16661,0.00012,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,hedging,1,might,cross_cutting,0,1,hedging:single_word_markers,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,can t know her,2,4,117,16661,0.00012,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,surfacing,1,can t,cross_cutting,0,1,surfacing:hard_limit_refusal,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,how often you feel,2,4,174,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,hedging,1,often,cross_cutting,0,1,hedging:single_word_markers,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,if serious illness occurs,2,4,187,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,warning,1,serious,cross_cutting,0,1,warning:main,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,isn t just a,2,4,202,16661,0.00012,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,surfacing,1,isn t,cross_cutting,0,1,surfacing:confrontation,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,isn t real but,2,4,203,16661,0.00012,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,surfacing,1,isn t,cross_cutting,0,1,surfacing:confrontation,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,it doesn t prove,2,4,206,16661,0.00012,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,surfacing,1,doesn;doesn t,cross_cutting,0,1,surfacing:confrontation,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,likely caused it then,2,4,216,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,hedging,1,likely,cross_cutting,0,1,hedging:single_word_markers,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,love isn t real,2,4,223,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,love,1,0.333333,False,surfacing,1,isn t,cross_cutting,0,1,surfacing:confrontation,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,often you feel calm,2,4,246,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,hedging,1,often,cross_cutting,0,1,hedging:single_word_markers,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,track how often you,2,4,325,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,hedging,1,often,cross_cutting,0,1,hedging:single_word_markers,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,whether marriage children are,2,4,354,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,children;marriage,2,0.666667,False,conditions,1,whether,cross_cutting,0,1,conditions:main,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,you could become dependent,2,4,369,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,hedging,1,could,cross_cutting,0,1,hedging:single_word_markers,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,yours and whether children,2,4,400,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,children,1,0.333333,False,conditions,1,whether,cross_cutting,0,1,conditions:main,1
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,a decision not just,2,4,86,16661,0.00012,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,a liquid emergency reserve,2,4,88,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,a location where you,2,4,89,16661,0.00012,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,a one way door,2,4,90,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,activities that are yours,2,4,95,16661,0.00012,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,after i move what,2,4,96,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,any pressure any avoidance,2,4,102,16661,0.00012,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,are yours gym class,2,4,103,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,ask yourself what would,2,4,105,16661,0.00012,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,at least the first,2,4,106,16661,0.00012,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,best local private hospital,2,4,111,16661,0.00012,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,cash logistics to leave,2,4,119,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,centered on her gym,2,4,120,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,children marriage money model,2,4,123,16661,0.00012,1,AC15P,2,4,1.0,,False,,0,,children;marriage,2,0.5,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,clarity on kids marriage,2,4,124,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,marriage,1,0.333333,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,decision checkpoints on the,2,4,129,16661,0.00012,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,describing is a classic,2,4,131,16661,0.00012,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,does affection remain when,2,4,133,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,affection,1,0.333333,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,don t give loan,2,4,135,16661,0.00012,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,don t yet have,2,4,140,16661,0.00012,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,expect to observe if,2,4,142,16661,0.00012,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,expected for parents siblings,2,4,143,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,family obligations what support,2,4,147,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,finances no loans gifts,2,4,149,16661,0.00012,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,for parents siblings time,2,4,154,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,for your parents siblings,2,4,156,16661,0.00012,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,fork in the road,2,4,157,16661,0.00012,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,friends not cynics and,2,4,158,16661,0.00012,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,give loan significant money,2,4,159,16661,0.00012,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,giving up local healthcare,2,4,160,16661,0.00012,1,AC15P,2,4,1.0,,False,,0,,healthcare,1,0.25,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,grounded friends not cynics,2,4,162,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,gym class cowork volunteer,2,4,163,16661,0.00012,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,help you translate this,2,4,168,16661,0.00012,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,her ability to stay,2,4,170,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,her as translator handler,2,4,171,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,home giving up local,2,4,172,16661,0.00012,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,how to see it,2,4,175,16661,0.00012,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,i don t give,2,4,178,16661,0.00012,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,i expect to observe,2,4,179,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,if care needs rise,2,4,185,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,in her home or,2,4,194,16661,0.00012,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,increasing urgency as commitment,2,4,196,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,is expected for parents,2,4,198,16661,0.00012,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,job simple life introduced,2,4,209,16661,0.00012,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,key forks kids money,2,4,210,16661,0.00012,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,language study your own,2,4,212,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,language tutor two weekly,2,4,213,16661,0.00012,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,least the first year,2,4,214,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
