scenario,scenario_label,level,system,ngram,count,token_len,rank_within_system,system_sum_count,count_share_in_system,owner_count,owner_systems,global_ngram_count,content_token_count,content_token_ratio,scaffold_prefix,has_scaffold_prefix,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy,matched_expression_groups,expression_group_count,matched_expression_terms,matched_expression_layers,constraint_aligned_group_count,cross_cutting_group_count,matched_expression_subgroups,expression_subgroup_count
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,decisions constraints verified outcomes,2,4,61,12194,0.000164,1,AC15P,2,4,1.0,,False,practicality_and_feasibility;truth_and_fact,2,constraints;verified,,0,0.0,False,practical_considerations_and_execution;truth,2,constrain;constraints;verif;verified,constraint_aligned,2,0,practical_considerations_and_execution:constraints_and_tradeoffs;truth:verification,2
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,owner created_at last_validated_at repo,2,4,103,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,practical_considerations_and_execution;truth,2,created;validat;validated,constraint_aligned,2,0,practical_considerations_and_execution:action_and_execution;truth:verification,2
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,artifact type time window,2,4,38,12194,0.000164,1,AC15P,2,4,1.0,,False,temporal_dynamics,1,window,,0,0.0,False,temporal_projection,1,time window;window,constraint_aligned,1,0,temporal_projection:time_horizons,1
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,constraint that steers everything,2,4,57,12194,0.000164,1,AC15P,2,3,0.75,,False,practicality_and_feasibility,1,constraint,,0,0.0,False,practical_considerations_and_execution,1,constrain;constraint,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,possible paths symbols exist,2,4,105,12194,0.000164,1,AC15P,2,4,1.0,,False,imagination_and_possibility,1,possible,,0,0.0,False,imagination_and_possibility,1,possibl;possible,constraint_aligned,1,0,imagination_and_possibility:exploration_within_bounds,1
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,time window branch artifact,2,4,138,12194,0.000164,1,AC15P,2,4,1.0,,False,temporal_dynamics,1,window,,0,0.0,False,temporal_projection,1,time window;window,constraint_aligned,1,0,temporal_projection:time_horizons,1
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,type time window status,2,4,140,12194,0.000164,1,AC15P,2,4,1.0,,False,temporal_dynamics,1,window,,0,0.0,False,temporal_projection,1,time window;window,constraint_aligned,1,0,temporal_projection:time_horizons,1
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,always show used context,2,4,36,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,context,1,0.25,False,practical_considerations_and_execution,1,context,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,as the codebase evolves,2,4,40,12194,0.000164,1,AC15P,2,2,0.5,,False,,0,,codebase,1,0.5,False,temporal_projection,1,evolv,constraint_aligned,1,0,temporal_projection:change_and_rate,1
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,becomes stale if the,2,4,43,12194,0.000164,1,AC15P,2,2,0.5,,False,,0,,stale,1,0.5,False,temporal_projection,1,stale,constraint_aligned,1,0,temporal_projection:decay_and_currency,1
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,context with links dates,2,4,58,12194,0.000164,1,AC15P,2,3,0.75,,False,,0,,context,1,0.333333,False,practical_considerations_and_execution,1,context,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,last_validated_at repo branch links,2,4,90,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,truth,1,validat;validated,constraint_aligned,1,0,truth:verification,1
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,pointers to durable artifacts,2,4,104,12194,0.000164,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,temporal_projection,1,durable,constraint_aligned,1,0,temporal_projection:robustness_and_resilience,1
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,retention access deletion audit,2,4,115,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,truth,1,audit,constraint_aligned,1,0,truth:verification,1
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,retrieval over durable artifacts,2,4,116,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,retrieval,1,0.25,False,temporal_projection,1,durable,constraint_aligned,1,0,temporal_projection:robustness_and_resilience,1
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,show used context with,2,4,125,12194,0.000164,1,AC15P,2,3,0.75,,False,,0,,context,1,0.333333,False,practical_considerations_and_execution,1,context,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,text status draft accepted,2,4,128,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,imagination_and_possibility,1,draft,constraint_aligned,1,0,imagination_and_possibility:exploration_within_bounds,1
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,type text status draft,2,4,139,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,imagination_and_possibility,1,draft,constraint_aligned,1,0,imagination_and_possibility:exploration_within_bounds,1
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,used context with links,2,4,142,12194,0.000164,1,AC15P,2,3,0.75,,False,,0,,context,1,0.333333,False,practical_considerations_and_execution,1,context,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,vectors over durable artifacts,2,4,144,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,vectors,1,0.25,False,temporal_projection,1,durable,constraint_aligned,1,0,temporal_projection:robustness_and_resilience,1
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,visible fresh eyes vs,2,4,145,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,fresh eyes,1,0.5,False,temporal_projection,1,fresh,constraint_aligned,1,0,temporal_projection:decay_and_currency,1
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,makes continuity mostly about,2,4,93,12194,0.000164,1,AC15P,2,4,1.0,,False,temporal_dynamics,1,continuity,continuity,1,0.25,False,hedging,1,mostly,cross_cutting,0,1,hedging:single_word_markers,1
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,tend to make continuity,2,4,127,12194,0.000164,1,AC15P,2,3,0.75,,False,temporal_dynamics,1,continuity,continuity,1,0.333333,False,hedging,1,tend,cross_cutting,0,1,hedging:single_word_markers,1
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,can canonize a wrong,2,4,49,12194,0.000164,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,surfacing,1,wrong,cross_cutting,0,1,surfacing:confrontation,1
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,days sprints unless reaffirmed,2,4,60,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,conditions,1,unless,cross_cutting,0,1,conditions:main,1
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,depends on the architecture,2,4,62,12194,0.000164,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,conditions,1,depends;depends on,cross_cutting,0,1,conditions:main,1
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,developer can t see,2,4,64,12194,0.000164,1,AC15P,2,2,0.5,,False,,0,,developer,1,0.5,False,surfacing,1,can t,cross_cutting,0,1,surfacing:hard_limit_refusal,1
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,hard filters repo branch,2,4,77,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,surfacing,1,hard,cross_cutting,0,1,surfacing:friction_exposed,1
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,n days sprints unless,2,4,99,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,conditions,1,unless,cross_cutting,0,1,conditions:main,1
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,opaque or hard to,2,4,102,12194,0.000164,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,surfacing,1,hard,cross_cutting,0,1,surfacing:friction_exposed,1
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,should we depends on,2,4,124,12194,0.000164,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,conditions,1,depends;depends on,cross_cutting,0,1,conditions:main,1
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,with hard filters repo,2,4,155,12194,0.000164,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,surfacing,1,hard,cross_cutting,0,1,surfacing:friction_exposed,1
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,adr pr issue or,2,4,34,12194,0.000164,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,adrs runbooks postmortems selected,2,4,35,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,an a b c,2,4,37,12194,0.000164,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,artifacts project brief adr,2,4,39,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,auto mark needs review,2,4,42,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,before acting on old,2,4,44,12194,0.000164,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,branch artifact type status,2,4,45,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,branch artifact type time,2,4,46,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,brief adr like decisions,2,4,47,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,brief adrs runbook outcomes,2,4,48,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,can propose the exact,2,4,51,12194,0.000164,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,citations prs issues docs,2,4,55,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,cited and time branch,2,4,56,12194,0.000164,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,curated artifacts project brief,2,4,59,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,design docs not raw,2,4,63,12194,0.000164,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,doc pr issue file,2,4,67,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,docs not raw chats,2,4,68,12194,0.000164,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,eliminate re briefing without,2,4,70,12194,0.000164,1,AC15P,2,3,0.75,,False,,0,,re briefing,1,0.333333,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,ephemeral or user invoked,2,4,71,12194,0.000164,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,eyes vs continuum and,2,4,72,12194,0.000164,1,AC15P,2,3,0.75,,False,,0,,continuum,1,0.333333,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,eyes vs continuum mode,2,4,73,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,continuum,1,0.25,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,file path commit hash,2,4,74,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,filters repo branch artifact,2,4,75,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,is most compelling when,2,4,83,12194,0.000164,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,issues adrs runbooks postmortems,2,4,85,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,issues runbooks postmortems rather,2,4,86,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,issues runbooks postmortems selected,2,4,87,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,keep unit economics sane,2,4,89,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,links pr issue doc,2,4,91,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,memory loaded brief vn,2,4,94,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,memory,1,0.25,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,memory must be auditable,2,4,95,12194,0.000164,1,AC15P,2,3,0.75,,False,,0,,memory,1,0.333333,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,memory project brief adr,2,4,96,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,memory,1,0.25,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,metadata filters repo branch,2,4,97,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,model toward prior framings,2,4,98,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,needs review after n,2,4,100,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,not raw chats by,2,4,101,12194,0.000164,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,postmortems selected logs stack,2,4,106,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,project brief adr like,2,4,107,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,prs issues docs not,2,4,108,12194,0.000164,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,raw chat by default,2,4,110,12194,0.000164,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,raw chats by default,2,4,111,12194,0.000164,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,repo branch artifact type,2,4,114,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,review after n days,2,4,118,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,run an a b,2,4,119,12194,0.000164,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,runbooks postmortems rather than,2,4,120,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,see what influenced the,2,4,121,12194,0.000164,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,selected logs stack traces,2,4,122,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,self reinforcing retrieval loops,2,4,123,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,retrieval,1,0.25,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,still valid after the,2,4,126,12194,0.000164,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,the model toward prior,2,4,132,12194,0.000164,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,this makes the assistant,2,4,136,12194,0.000164,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,time branch artifact type,2,4,137,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,use vectors only for,2,4,141,12194,0.000164,1,AC15P,2,2,0.5,,False,,0,,vectors,1,0.5,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,vector lexical search over,2,4,143,12194,0.000164,1,AC15P,2,4,1.0,,False,,0,,vector,1,0.25,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,when persistent memory is,2,4,150,12194,0.000164,1,AC15P,2,2,0.5,,False,,0,,memory,1,0.5,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,where did we do,2,4,151,12194,0.000164,1,AC15P,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,AC15P,with citations prs issues,2,4,154,12194,0.000164,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,CONTROL,conventions constraints system map,7,4,1,11899,0.000588,1,CONTROL,7,4,1.0,,False,practicality_and_feasibility,1,constraints,,0,0.0,False,practical_considerations_and_execution,1,constrain;constraints,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1
S5,Scenario 5 - Quadgrams,quadgrams,CONTROL,decisions conventions constraints system,6,4,3,11899,0.000504,1,CONTROL,6,4,1.0,,False,practicality_and_feasibility,1,constraints,,0,0.0,False,practical_considerations_and_execution,1,constrain;constraints,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1
S5,Scenario 5 - Quadgrams,quadgrams,CONTROL,notebook decisions conventions constraints,3,4,9,11899,0.000252,1,CONTROL,3,4,1.0,,False,practicality_and_feasibility,1,constraints,,0,0.0,False,practical_considerations_and_execution,1,constrain;constraints,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1
S5,Scenario 5 - Quadgrams,quadgrams,CONTROL,scope tags service module,3,4,10,11899,0.000252,1,CONTROL,3,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,CONTROL,basic repo conflict checks,2,4,17,11899,0.000168,1,CONTROL,2,4,1.0,,False,,0,,,0,0.0,False,surfacing;truth,2,checks;conflict,constraint_aligned;cross_cutting,1,1,surfacing:tension_exposure;truth:verification,2
S5,Scenario 5 - Quadgrams,quadgrams,CONTROL,more likely to create,2,4,74,11899,0.000168,1,CONTROL,2,3,0.75,,False,,0,,,0,0.0,False,hedging;practical_considerations_and_execution,2,create;likely,constraint_aligned;cross_cutting,1,1,hedging:single_word_markers;practical_considerations_and_execution:action_and_execution,2
S5,Scenario 5 - Quadgrams,quadgrams,CONTROL,as decision convention constraint,2,4,16,11899,0.000168,1,CONTROL,2,3,0.75,,False,practicality_and_feasibility,1,constraint,,0,0.0,False,practical_considerations_and_execution,1,constrain;constraint,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1
S5,Scenario 5 - Quadgrams,quadgrams,CONTROL,constraints conventions system map,2,4,23,11899,0.000168,1,CONTROL,2,4,1.0,,False,practicality_and_feasibility,1,constraints,,0,0.0,False,practical_considerations_and_execution,1,constrain;constraints,constraint_aligned,1,0,practical_considerations_and_execution:constraints_and_tradeoffs,1
S5,Scenario 5 - Quadgrams,quadgrams,CONTROL,continuum notebook gated evidence,2,4,25,11899,0.000168,1,CONTROL,2,4,1.0,,False,truth_and_fact,1,evidence,continuum,1,0.25,False,truth,1,evidence,constraint_aligned,1,0,truth:verification,1
S5,Scenario 5 - Quadgrams,quadgrams,CONTROL,gated vector backed evidence,2,4,46,11899,0.000168,1,CONTROL,2,4,1.0,,False,truth_and_fact,1,evidence,vector,1,0.25,False,truth,1,evidence,constraint_aligned,1,0,truth:verification,1
S5,Scenario 5 - Quadgrams,quadgrams,CONTROL,module tags recency window,2,4,72,11899,0.000168,1,CONTROL,2,4,1.0,,False,temporal_dynamics,1,window,,0,0.0,False,temporal_projection,1,window,constraint_aligned,1,0,temporal_projection:time_horizons,1
S5,Scenario 5 - Quadgrams,quadgrams,CONTROL,repo verification before recommending,2,4,89,11899,0.000168,1,CONTROL,2,4,1.0,,False,truth_and_fact,1,verification,,0,0.0,False,truth,1,verif;verification,constraint_aligned,1,0,truth:verification,1
S5,Scenario 5 - Quadgrams,quadgrams,CONTROL,vector backed evidence index,2,4,113,11899,0.000168,1,CONTROL,2,4,1.0,,False,truth_and_fact,1,evidence,vector,1,0.25,False,truth,1,evidence,constraint_aligned,1,0,truth:verification,1
S5,Scenario 5 - Quadgrams,quadgrams,CONTROL,verify against the repo,2,4,116,11899,0.000168,1,CONTROL,2,3,0.75,,False,truth_and_fact,1,verify,,0,0.0,False,truth,1,verif;verify,constraint_aligned,1,0,truth:verification,1
S5,Scenario 5 - Quadgrams,quadgrams,CONTROL,fresh eyes notebook repo,2,4,45,11899,0.000168,1,CONTROL,2,4,1.0,,False,,0,,fresh eyes,1,0.5,False,temporal_projection,1,fresh,constraint_aligned,1,0,temporal_projection:decay_and_currency,1
S5,Scenario 5 - Quadgrams,quadgrams,CONTROL,that preserves fresh eyes,2,4,102,11899,0.000168,1,CONTROL,2,3,0.75,,False,,0,,fresh eyes,1,0.666667,False,temporal_projection,1,fresh,constraint_aligned,1,0,temporal_projection:decay_and_currency,1
S5,Scenario 5 - Quadgrams,quadgrams,CONTROL,tends to do well,2,4,101,11899,0.000168,1,CONTROL,2,2,0.5,,False,,0,,,0,0.0,False,hedging,1,tends;tends to,cross_cutting,0,1,hedging:multi_word_patterns;hedging:single_word_markers,2
S5,Scenario 5 - Quadgrams,quadgrams,CONTROL,but more likely to,2,4,20,11899,0.000168,1,CONTROL,2,2,0.5,,False,,0,,,0,0.0,False,hedging,1,likely,cross_cutting,0,1,hedging:single_word_markers,1
S5,Scenario 5 - Quadgrams,quadgrams,CONTROL,hard filters branch main,2,4,47,11899,0.000168,1,CONTROL,2,4,1.0,,False,,0,,,0,0.0,False,surfacing,1,hard,cross_cutting,0,1,surfacing:friction_exposed,1
S5,Scenario 5 - Quadgrams,quadgrams,CONTROL,hard filters first repo,2,4,48,11899,0.000168,1,CONTROL,2,4,1.0,,False,,0,,,0,0.0,False,surfacing,1,hard,cross_cutting,0,1,surfacing:friction_exposed,1
S5,Scenario 5 - Quadgrams,quadgrams,CONTROL,likely to cause ruts,2,4,66,11899,0.000168,1,CONTROL,2,3,0.75,,False,,0,,,0,0.0,False,hedging,1,likely,cross_cutting,0,1,hedging:single_word_markers,1
S5,Scenario 5 - Quadgrams,quadgrams,CONTROL,why did we choose,2,4,123,11899,0.000168,1,CONTROL,2,2,0.5,,False,,0,,,0,0.0,False,autonomy_sovereignty,1,choose,cross_cutting,0,1,autonomy_sovereignty:single_word_markers,1
S5,Scenario 5 - Quadgrams,quadgrams,CONTROL,adr doc scope tags,2,4,14,11899,0.000168,1,CONTROL,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,CONTROL,architecture interaction summary memory,2,4,15,11899,0.000168,1,CONTROL,2,4,1.0,,False,,0,,memory;summary,2,0.5,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,CONTROL,branch main module tags,2,4,18,11899,0.000168,1,CONTROL,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,CONTROL,citations retention defaults e,2,4,22,11899,0.000168,1,CONTROL,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,CONTROL,curated summary adr layer,2,4,26,11899,0.000168,1,CONTROL,2,4,1.0,,False,,0,,summary,1,0.25,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,CONTROL,debugging what did we,2,4,27,11899,0.000168,1,CONTROL,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,CONTROL,defaults e g days,2,4,28,11899,0.000168,1,CONTROL,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,CONTROL,did we try what,2,4,30,11899,0.000168,1,CONTROL,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,CONTROL,doc scope tags service,2,4,33,11899,0.000168,1,CONTROL,2,4,1.0,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,CONTROL,eliminates most re briefing,2,4,35,11899,0.000168,1,CONTROL,2,3,0.75,,False,,0,,re briefing,1,0.333333,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,CONTROL,everything forever as the,2,4,36,11899,0.000168,1,CONTROL,2,2,0.5,,False,,0,,,0,0.0,False,,0,,,0,0,,0
S5,Scenario 5 - Quadgrams,quadgrams,CONTROL,eyes notebook repo only,2,4,38,11899,0.000168,1,CONTROL,2,3,0.75,,False,,0,,,0,0.0,False,,0,,,0,0,,0
