scenario,scenario_label,level,system,ngram,count,token_len,rank_within_system,system_sum_count,count_share_in_system,owner_count,owner_systems,global_ngram_count,content_token_count,content_token_ratio,scaffold_prefix,has_scaffold_prefix,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy,matched_expression_groups,expression_group_count,matched_expression_terms,matched_expression_layers,constraint_aligned_group_count,cross_cutting_group_count,matched_expression_subgroups,expression_subgroup_count,expression_group,expression_group_layer,expression_subgroup
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,often you feel calm,2,4,246,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,hedging,1,often,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,track how often you,2,4,325,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,hedging,1,often,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,whether marriage children are,2,4,354,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,children;marriage,2,0.666667,False,conditions,1,whether,cross_cutting,0,1,conditions:main,1,conditions,cross_cutting,main
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,you could become dependent,2,4,369,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,,0,0.0,False,hedging,1,could,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Quadgrams,quadgrams,AC15P,yours and whether children,2,4,400,16661,0.00012,1,AC15P,2,3,0.75,,False,,0,,children,1,0.333333,False,conditions,1,whether,cross_cutting,0,1,conditions:main,1,conditions,cross_cutting,main
S7,Scenario 7 - Quadgrams,quadgrams,CONTROL,doesn t consume her,3,4,32,15174,0.000198,1,CONTROL,3,3,0.75,,False,,0,,,0,0.0,False,surfacing,1,doesn;doesn t,cross_cutting,0,1,surfacing:confrontation,1,surfacing,cross_cutting,confrontation
S7,Scenario 7 - Quadgrams,quadgrams,CONTROL,and a staged plan,2,4,67,15174,0.000132,1,CONTROL,2,2,0.5,,False,,0,,,0,0.0,False,practical_considerations_and_execution;temporal_projection,2,plan;staged,constraint_aligned,2,0,practical_considerations_and_execution:action_and_execution;temporal_projection:change_and_rate,2,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Quadgrams,quadgrams,CONTROL,and a staged plan,2,4,67,15174,0.000132,1,CONTROL,2,2,0.5,,False,,0,,,0,0.0,False,practical_considerations_and_execution;temporal_projection,2,plan;staged,constraint_aligned,2,0,practical_considerations_and_execution:action_and_execution;temporal_projection:change_and_rate,2,temporal_projection,constraint_aligned,change_and_rate
S7,Scenario 7 - Quadgrams,quadgrams,CONTROL,staged plan that keeps,2,4,215,15174,0.000132,1,CONTROL,2,3,0.75,,False,,0,,,0,0.0,False,practical_considerations_and_execution;temporal_projection,2,plan;staged,constraint_aligned,2,0,practical_considerations_and_execution:action_and_execution;temporal_projection:change_and_rate,2,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Quadgrams,quadgrams,CONTROL,staged plan that keeps,2,4,215,15174,0.000132,1,CONTROL,2,3,0.75,,False,,0,,,0,0.0,False,practical_considerations_and_execution;temporal_projection,2,plan;staged,constraint_aligned,2,0,practical_considerations_and_execution:action_and_execution;temporal_projection:change_and_rate,2,temporal_projection,constraint_aligned,change_and_rate
S7,Scenario 7 - Quadgrams,quadgrams,CONTROL,healthcare and long term,2,4,128,15174,0.000132,1,CONTROL,2,3,0.75,,False,temporal_dynamics,1,long term,healthcare,1,0.333333,False,temporal_projection,1,long term,constraint_aligned,1,0,temporal_projection:time_horizons,1,temporal_projection,constraint_aligned,time_horizons
S7,Scenario 7 - Quadgrams,quadgrams,CONTROL,timeline money and family,2,4,238,15174,0.000132,1,CONTROL,2,3,0.75,,False,practicality_and_feasibility;temporal_dynamics,1,timeline,,0,0.0,False,practical_considerations_and_execution,1,timeline,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S7,Scenario 7 - Quadgrams,quadgrams,CONTROL,a staged path that,2,4,63,15174,0.000132,1,CONTROL,2,2,0.5,,False,,0,,,0,0.0,False,temporal_projection,1,staged,constraint_aligned,1,0,temporal_projection:change_and_rate,1,temporal_projection,constraint_aligned,change_and_rate
S7,Scenario 7 - Quadgrams,quadgrams,CONTROL,at least one planned,2,4,80,15174,0.000132,1,CONTROL,2,3,0.75,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,planned,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Quadgrams,quadgrams,CONTROL,need for a staged,2,4,186,15174,0.000132,1,CONTROL,2,2,0.5,,False,,0,,,0,0.0,False,temporal_projection,1,staged,constraint_aligned,1,0,temporal_projection:change_and_rate,1,temporal_projection,constraint_aligned,change_and_rate
S7,Scenario 7 - Quadgrams,quadgrams,CONTROL,plan what happens if,2,4,202,15174,0.000132,1,CONTROL,2,2,0.5,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Quadgrams,quadgrams,CONTROL,she respects a staged,2,4,213,15174,0.000132,1,CONTROL,2,3,0.75,,False,,0,,,0,0.0,False,temporal_projection,1,staged,constraint_aligned,1,0,temporal_projection:change_and_rate,1,temporal_projection,constraint_aligned,change_and_rate
S7,Scenario 7 - Quadgrams,quadgrams,CONTROL,want a plan that,2,4,248,15174,0.000132,1,CONTROL,2,2,0.5,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Quadgrams,quadgrams,CONTROL,may be less reliable,2,4,179,15174,0.000132,1,CONTROL,2,3,0.75,,False,truth_and_fact,1,reliable,,0,0.0,False,hedging,1,may,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Quadgrams,quadgrams,CONTROL,tail risk before permanence,2,4,219,15174,0.000132,1,CONTROL,2,4,1.0,,False,practicality_and_feasibility,1,risk,,0,0.0,False,warning,1,risk,cross_cutting,0,1,warning:main,1,warning,cross_cutting,main
S7,Scenario 7 - Quadgrams,quadgrams,CONTROL,are meaningful green flags,2,4,74,15174,0.000132,1,CONTROL,2,3,0.75,,False,,0,,,0,0.0,False,surfacing,1,flags,cross_cutting,0,1,surfacing:friction_exposed,1,surfacing,cross_cutting,friction_exposed
S7,Scenario 7 - Quadgrams,quadgrams,CONTROL,care may be less,2,4,91,15174,0.000132,1,CONTROL,2,3,0.75,,False,,0,,,0,0.0,False,hedging,1,may,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Quadgrams,quadgrams,CONTROL,complex care may be,2,4,96,15174,0.000132,1,CONTROL,2,3,0.75,,False,,0,,,0,0.0,False,hedging,1,may,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Quadgrams,quadgrams,CONTROL,don t avoid disagreements,2,4,109,15174,0.000132,1,CONTROL,2,2,0.5,,False,,0,,,0,0.0,False,surfacing,1,disagreements,cross_cutting,0,1,surfacing:tension_exposure,1,surfacing,cross_cutting,tension_exposure
S7,Scenario 7 - Quadgrams,quadgrams,CONTROL,life that isn t,2,4,167,15174,0.000132,1,CONTROL,2,2,0.5,,False,,0,,,0,0.0,False,surfacing,1,isn t,cross_cutting,0,1,surfacing:confrontation,1,surfacing,cross_cutting,confrontation
S7,Scenario 7 - Quadgrams,quadgrams,CONTROL,m choosing you because,2,4,176,15174,0.000132,1,CONTROL,2,3,0.75,,False,,0,,,0,0.0,False,autonomy_sovereignty,1,choosing,cross_cutting,0,1,autonomy_sovereignty:single_word_markers,1,autonomy_sovereignty,cross_cutting,single_word_markers
S7,Scenario 7 - Quadgrams,quadgrams,CONTROL,may bring urgency about,2,4,180,15174,0.000132,1,CONTROL,2,4,1.0,,False,,0,,,0,0.0,False,hedging,1,may,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Quadgrams,quadgrams,CONTROL,that doesn t consume,2,4,225,15174,0.000132,1,CONTROL,2,2,0.5,,False,,0,,,0,0.0,False,surfacing,1,doesn;doesn t,cross_cutting,0,1,surfacing:confrontation,1,surfacing,cross_cutting,confrontation
S7,Scenario 7 - Quadgrams,quadgrams,CONTROL,whether children are a,2,4,267,15174,0.000132,1,CONTROL,2,2,0.5,,False,,0,,children,1,0.5,False,conditions,1,whether,cross_cutting,0,1,conditions:main,1,conditions,cross_cutting,main
S7,Scenario 7 - Quadgrams,quadgrams,CONTROL,whether you d have,2,4,268,15174,0.000132,1,CONTROL,2,3,0.75,,False,,0,,,0,0.0,False,conditions,1,whether,cross_cutting,0,1,conditions:main,1,conditions,cross_cutting,main
S7,Scenario 7 - Quadgrams,quadgrams,CONTROL,whether you want children,2,4,269,15174,0.000132,1,CONTROL,2,3,0.75,,False,,0,,children,1,0.333333,False,conditions,1,whether,cross_cutting,0,1,conditions:main,1,conditions,cross_cutting,main
S7,Scenario 7 - Quadgrams,quadgrams,CONTROL,you may be underestimating,2,4,294,15174,0.000132,1,CONTROL,2,2,0.5,,False,,0,,,0,0.0,False,hedging,1,may,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,may not want to,6,4,9,15205,0.000395,1,HYBRID_3_5,6,2,0.5,,False,,0,,,0,0.0,False,hedging,1,may,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,you may not want,6,4,11,15205,0.000395,1,HYBRID_3_5,6,2,0.5,,False,,0,,,0,0.0,False,hedging,1,may,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,supports a staged plan,2,4,221,15205,0.000132,1,HYBRID_3_5,2,3,0.75,,False,,0,,,0,0.0,False,practical_considerations_and_execution;temporal_projection,2,plan;staged,constraint_aligned,2,0,practical_considerations_and_execution:action_and_execution;temporal_projection:change_and_rate,2,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,supports a staged plan,2,4,221,15205,0.000132,1,HYBRID_3_5,2,3,0.75,,False,,0,,,0,0.0,False,practical_considerations_and_execution;temporal_projection,2,plan;staged,constraint_aligned,2,0,practical_considerations_and_execution:action_and_execution;temporal_projection:change_and_rate,2,temporal_projection,constraint_aligned,change_and_rate
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,a good long term,2,4,61,15205,0.000132,1,HYBRID_3_5,2,3,0.75,,False,temporal_dynamics,1,long term,,0,0.0,False,temporal_projection,1,long term,constraint_aligned,1,0,temporal_projection:time_horizons,1,temporal_projection,constraint_aligned,time_horizons
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,and long term compromise,2,4,68,15205,0.000132,1,HYBRID_3_5,2,3,0.75,,False,temporal_dynamics,1,long term,,0,0.0,False,temporal_projection,1,long term,constraint_aligned,1,0,temporal_projection:time_horizons,1,temporal_projection,constraint_aligned,time_horizons
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,to fake over time,2,4,240,15205,0.000132,1,HYBRID_3_5,2,3,0.75,,False,temporal_dynamics,1,over time,,0,0.0,False,temporal_projection,1,over time,constraint_aligned,1,0,temporal_projection:time_horizons,1,temporal_projection,constraint_aligned,time_horizons
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,a funded emergency plan,2,4,60,15205,0.000132,1,HYBRID_3_5,2,3,0.75,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,plan,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,build your independence language,2,4,83,15205,0.000132,1,HYBRID_3_5,2,3,0.75,,False,,0,,,0,0.0,False,practical_considerations_and_execution,1,build,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,in stages so i,2,4,148,15205,0.000132,1,HYBRID_3_5,2,2,0.5,,False,,0,,,0,0.0,False,temporal_projection,1,stages,constraint_aligned,1,0,temporal_projection:change_and_rate,1,temporal_projection,constraint_aligned,change_and_rate
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,not ready to relocate,2,4,181,15205,0.000132,1,HYBRID_3_5,2,2,0.5,,False,,0,,relocat,1,0.5,False,practical_considerations_and_execution,1,ready to,constraint_aligned,1,0,practical_considerations_and_execution:action_and_execution,1,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,stages so i don,2,4,215,15205,0.000132,1,HYBRID_3_5,2,2,0.5,,False,,0,,,0,0.0,False,temporal_projection,1,stages,constraint_aligned,1,0,temporal_projection:change_and_rate,1,temporal_projection,constraint_aligned,change_and_rate
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,you ve tested ordinary,2,4,290,15205,0.000132,1,HYBRID_3_5,2,2,0.5,,False,,0,,,0,0.0,False,truth,1,tested,constraint_aligned,1,0,truth:verification,1,truth,constraint_aligned,verification
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,often surfaces the real,2,4,184,15205,0.000132,1,HYBRID_3_5,2,3,0.75,,False,,0,,,0,0.0,False,hedging;surfacing,2,often;surfaces,cross_cutting,0,2,hedging:single_word_markers;surfacing:friction_exposed,2,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,often surfaces the real,2,4,184,15205,0.000132,1,HYBRID_3_5,2,3,0.75,,False,,0,,,0,0.0,False,hedging;surfacing,2,often;surfaces,cross_cutting,0,2,hedging:single_word_markers;surfacing:friction_exposed,2,surfacing,cross_cutting,friction_exposed
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,this often surfaces the,2,4,237,15205,0.000132,1,HYBRID_3_5,2,2,0.5,,False,,0,,,0,0.0,False,hedging;surfacing,2,often;surfaces,cross_cutting,0,2,hedging:single_word_markers;surfacing:friction_exposed,2,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,this often surfaces the,2,4,237,15205,0.000132,1,HYBRID_3_5,2,2,0.5,,False,,0,,,0,0.0,False,hedging;surfacing,2,often;surfaces,cross_cutting,0,2,hedging:single_word_markers;surfacing:friction_exposed,2,surfacing,cross_cutting,friction_exposed
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,at higher risk of,2,4,76,15205,0.000132,1,HYBRID_3_5,2,2,0.5,,False,practicality_and_feasibility,1,risk,,0,0.0,False,warning,1,risk,cross_cutting,0,1,warning:main,1,warning,cross_cutting,main
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,biggest structural risk if,2,4,81,15205,0.000132,1,HYBRID_3_5,2,3,0.75,,False,practicality_and_feasibility,1,risk,,0,0.0,False,warning,1,risk,cross_cutting,0,1,warning:main,1,warning,cross_cutting,main
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,re at higher risk,2,4,197,15205,0.000132,1,HYBRID_3_5,2,2,0.5,,False,practicality_and_feasibility,1,risk,,0,0.0,False,warning,1,risk,cross_cutting,0,1,warning:main,1,warning,cross_cutting,main
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,risk if i have,2,4,202,15205,0.000132,1,HYBRID_3_5,2,3,0.75,,False,practicality_and_feasibility,1,risk,,0,0.0,False,warning,1,risk,cross_cutting,0,1,warning:main,1,warning,cross_cutting,main
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,structural risk if i,2,4,220,15205,0.000132,1,HYBRID_3_5,2,3,0.75,,False,practicality_and_feasibility,1,risk,,0,0.0,False,warning,1,risk,cross_cutting,0,1,warning:main,1,warning,cross_cutting,main
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,your biggest structural risk,2,4,294,15205,0.000132,1,HYBRID_3_5,2,3,0.75,,False,practicality_and_feasibility,1,risk,,0,0.0,False,warning,1,risk,cross_cutting,0,1,warning:main,1,warning,cross_cutting,main
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,your main risk is,2,4,296,15205,0.000132,1,HYBRID_3_5,2,2,0.5,,False,practicality_and_feasibility,1,risk,,0,0.0,False,warning,1,risk,cross_cutting,0,1,warning:main,1,warning,cross_cutting,main
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,choosing relief from loneliness,2,4,96,15205,0.000132,1,HYBRID_3_5,2,3,0.75,,False,,0,,loneliness,1,0.333333,False,autonomy_sovereignty,1,choosing,cross_cutting,0,1,autonomy_sovereignty:single_word_markers,1,autonomy_sovereignty,cross_cutting,single_word_markers
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,decision gate non negotiable,2,4,104,15205,0.000132,1,HYBRID_3_5,2,4,1.0,,False,,0,,,0,0.0,False,surfacing,1,non negotiable,cross_cutting,0,1,surfacing:hard_limit_refusal,1,surfacing,cross_cutting,hard_limit_refusal
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,i might not move,2,4,142,15205,0.000132,1,HYBRID_3_5,2,3,0.75,,False,,0,,,0,0.0,False,hedging,1,might,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,might not move if,2,4,171,15205,0.000132,1,HYBRID_3_5,2,2,0.5,,False,,0,,,0,0.0,False,hedging,1,might,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,or choosing relief from,2,4,188,15205,0.000132,1,HYBRID_3_5,2,2,0.5,,False,,0,,,0,0.0,False,autonomy_sovereignty,1,choosing,cross_cutting,0,1,autonomy_sovereignty:single_word_markers,1,autonomy_sovereignty,cross_cutting,single_word_markers
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,think i might not,2,4,235,15205,0.000132,1,HYBRID_3_5,2,3,0.75,,False,,0,,,0,0.0,False,hedging,1,might,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_3_5,you think i might,2,4,288,15205,0.000132,1,HYBRID_3_5,2,3,0.75,,False,,0,,,0,0.0,False,hedging,1,might,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,you may be missing,8,4,6,15662,0.000511,1,HYBRID_SEMANTIC,8,2,0.5,,False,,0,,,0,0.0,False,hedging,1,may,cross_cutting,0,1,hedging:single_word_markers,1,hedging,cross_cutting,single_word_markers
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,and whether she wants,3,4,36,15662,0.000192,1,HYBRID_SEMANTIC,3,3,0.75,,False,,0,,,0,0.0,False,conditions,1,whether,cross_cutting,0,1,conditions:main,1,conditions,cross_cutting,main
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,imagine our plan is,2,4,188,15662,0.000128,1,HYBRID_SEMANTIC,2,3,0.75,,False,imagination_and_possibility,1,imagine,,0,0.0,False,imagination_and_possibility;practical_considerations_and_execution,2,imagin;imagine;plan,constraint_aligned,2,0,imagination_and_possibility:exploration_within_bounds;practical_considerations_and_execution:action_and_execution,2,imagination_and_possibility,constraint_aligned,exploration_within_bounds
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,imagine our plan is,2,4,188,15662,0.000128,1,HYBRID_SEMANTIC,2,3,0.75,,False,imagination_and_possibility,1,imagine,,0,0.0,False,imagination_and_possibility;practical_considerations_and_execution,2,imagin;imagine;plan,constraint_aligned,2,0,imagination_and_possibility:exploration_within_bounds;practical_considerations_and_execution:action_and_execution,2,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,you imagine our plan,2,4,353,15662,0.000128,1,HYBRID_SEMANTIC,2,3,0.75,,False,imagination_and_possibility,1,imagine,,0,0.0,False,imagination_and_possibility;practical_considerations_and_execution,2,imagin;imagine;plan,constraint_aligned,2,0,imagination_and_possibility:exploration_within_bounds;practical_considerations_and_execution:action_and_execution,2,imagination_and_possibility,constraint_aligned,exploration_within_bounds
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,you imagine our plan,2,4,353,15662,0.000128,1,HYBRID_SEMANTIC,2,3,0.75,,False,imagination_and_possibility,1,imagine,,0,0.0,False,imagination_and_possibility;practical_considerations_and_execution,2,imagin;imagine;plan,constraint_aligned,2,0,imagination_and_possibility:exploration_within_bounds;practical_considerations_and_execution:action_and_execution,2,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,staged plan with checkpoints,2,4,260,15662,0.000128,1,HYBRID_SEMANTIC,2,3,0.75,,False,,0,,,0,0.0,False,practical_considerations_and_execution;temporal_projection,2,plan;staged,constraint_aligned,2,0,practical_considerations_and_execution:action_and_execution;temporal_projection:change_and_rate,2,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,staged plan with checkpoints,2,4,260,15662,0.000128,1,HYBRID_SEMANTIC,2,3,0.75,,False,,0,,,0,0.0,False,practical_considerations_and_execution;temporal_projection,2,plan;staged,constraint_aligned,2,0,practical_considerations_and_execution:action_and_execution;temporal_projection:change_and_rate,2,temporal_projection,constraint_aligned,change_and_rate
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,answer isn t proof,2,4,90,15662,0.000128,1,HYBRID_SEMANTIC,2,3,0.75,,False,truth_and_fact,1,proof,,0,0.0,False,surfacing;truth,2,isn t;proof,constraint_aligned;cross_cutting,1,1,surfacing:confrontation;truth:verification,2,surfacing,cross_cutting,confrontation
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,answer isn t proof,2,4,90,15662,0.000128,1,HYBRID_SEMANTIC,2,3,0.75,,False,truth_and_fact,1,proof,,0,0.0,False,surfacing;truth,2,isn t;proof,constraint_aligned;cross_cutting,1,1,surfacing:confrontation;truth:verification,2,truth,constraint_aligned,verification
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,isn t proof of,2,4,197,15662,0.000128,1,HYBRID_SEMANTIC,2,2,0.5,,False,truth_and_fact,1,proof,,0,0.0,False,surfacing;truth,2,isn t;proof,constraint_aligned;cross_cutting,1,1,surfacing:confrontation;truth:verification,2,surfacing,cross_cutting,confrontation
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,isn t proof of,2,4,197,15662,0.000128,1,HYBRID_SEMANTIC,2,2,0.5,,False,truth_and_fact,1,proof,,0,0.0,False,surfacing;truth,2,isn t;proof,constraint_aligned;cross_cutting,1,1,surfacing:confrontation;truth:verification,2,truth,constraint_aligned,verification
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,your risk checks a,2,4,364,15662,0.000128,1,HYBRID_SEMANTIC,2,2,0.5,,False,practicality_and_feasibility,1,risk,,0,0.0,False,truth;warning,2,checks;risk,constraint_aligned;cross_cutting,1,1,truth:verification;warning:main,2,truth,constraint_aligned,verification
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,your risk checks a,2,4,364,15662,0.000128,1,HYBRID_SEMANTIC,2,2,0.5,,False,practicality_and_feasibility,1,risk,,0,0.0,False,truth;warning,2,checks;risk,constraint_aligned;cross_cutting,1,1,truth:verification;warning:main,2,warning,cross_cutting,main
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,care happens whether either,2,4,109,15662,0.000128,1,HYBRID_SEMANTIC,2,4,1.0,,False,,0,,,0,0.0,False,conditions;imagination_and_possibility,2,either;whether,constraint_aligned;cross_cutting,1,1,conditions:main;imagination_and_possibility:tension_as_fuel,2,conditions,cross_cutting,main
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,care happens whether either,2,4,109,15662,0.000128,1,HYBRID_SEMANTIC,2,4,1.0,,False,,0,,,0,0.0,False,conditions;imagination_and_possibility,2,either;whether,constraint_aligned;cross_cutting,1,1,conditions:main;imagination_and_possibility:tension_as_fuel,2,imagination_and_possibility,constraint_aligned,tension_as_fuel
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,happens whether either of,2,4,156,15662,0.000128,1,HYBRID_SEMANTIC,2,3,0.75,,False,,0,,,0,0.0,False,conditions;imagination_and_possibility,2,either;whether,constraint_aligned;cross_cutting,1,1,conditions:main;imagination_and_possibility:tension_as_fuel,2,conditions,cross_cutting,main
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,happens whether either of,2,4,156,15662,0.000128,1,HYBRID_SEMANTIC,2,3,0.75,,False,,0,,,0,0.0,False,conditions;imagination_and_possibility,2,either;whether,constraint_aligned;cross_cutting,1,1,conditions:main;imagination_and_possibility:tension_as_fuel,2,imagination_and_possibility,constraint_aligned,tension_as_fuel
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,plan for serious illness,2,4,239,15662,0.000128,1,HYBRID_SEMANTIC,2,3,0.75,,False,,0,,,0,0.0,False,practical_considerations_and_execution;warning,2,plan;plan for;serious,constraint_aligned;cross_cutting,1,1,practical_considerations_and_execution:action_and_execution;warning:main,2,practical_considerations_and_execution,constraint_aligned,action_and_execution
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,plan for serious illness,2,4,239,15662,0.000128,1,HYBRID_SEMANTIC,2,3,0.75,,False,,0,,,0,0.0,False,practical_considerations_and_execution;warning,2,plan;plan for;serious,constraint_aligned;cross_cutting,1,1,practical_considerations_and_execution:action_and_execution;warning:main,2,warning,cross_cutting,main
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,timeline for you moving,2,4,287,15662,0.000128,1,HYBRID_SEMANTIC,2,2,0.5,,False,practicality_and_feasibility;temporal_dynamics,1,timeline,,0,0.0,False,practical_considerations_and_execution,1,timeline,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
S7,Scenario 7 - Quadgrams,quadgrams,HYBRID_SEMANTIC,timeline money family expectations,2,4,288,15662,0.000128,1,HYBRID_SEMANTIC,2,4,1.0,,False,practicality_and_feasibility;temporal_dynamics,1,timeline,,0,0.0,False,practical_considerations_and_execution,1,timeline,constraint_aligned,1,0,practical_considerations_and_execution:resources_timing_conditions,1,practical_considerations_and_execution,constraint_aligned,resources_timing_conditions
